iso3,adm0_name,agricultural_drought_absolute,agricultural_drought_relative,air_pollution_absolute,air_pollution_relative,coastal_flood_absolute,coastal_flood_relative,drought_spei_absolute,drought_spei_relative,drought_spi_absolute,drought_spi_relative,extreme_heat_absolute,extreme_heat_relative,fire_frequency_absolute,fire_frequency_relative,fire_FRP_absolute,fire_FRP_relative,heatwave_duration_absolute,heatwave_duration_relative,heatwave_frequency_absolute,heatwave_frequency_relative,heatwave_severity_absolute,heatwave_severity_relative,river_flood_absolute,river_flood_relative,sand_dust_absolute,sand_dust_relative,tropical_storm_absolute,tropical_storm_relative,vectorborne_malariapf_absolute,vectorborne_malariapf_relative,vectorborne_malariapv_absolute,vectorborne_malariapv_relative
ALB,Albania,5.949894086577679,10.0,6.262634624576855,10.0,4.844700361024197,4.606643931370332,5.526368856118607,1.6829361608190778,0.0,0.0,2.960924604436102,0.004174952565413393,4.196511993814715,1.0920951179747471,4.7030289397899505,0.49378850594941287,6.22097869317874,9.40474203339822,6.22097869317874,9.40474203339822,0.0,0.0,4.605511102176019,1.8572366048853044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Andorra,3.008268474016388,10.0,3.4834586615336853,10.0,0.0,0.0,0.0,0.0,4.180150393840423,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4834586615336853,10.0,3.4834586615336853,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,3.606508118093975,10.0,3.8062349633274106,10.0,0.744505890567905,1.1459722399188603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51981740164261,6.254880281458776,3.51981740164261,6.254880281458776,0.0,0.0,0.0,0.0,0.0,0.0,3.8551314131558114,10.0,0.0,0.0,0.0,0.0
ARG,Argentina,7.775060849138252,10.0,8.44064204864822,10.0,3.48748207324856,0.04621320446400836,9.701065149633058,9.849322812613472,9.724256484003506,10.0,7.084303177010294,1.3985772168753563,8.21149299810602,5.317916950276348,7.762199404123779,0.9051725660319744,6.074919821612586,0.2708176036533225,6.989490218499969,1.2144690937514329,8.286046424365932,7.787912720594764,7.030545977801164,2.6088330110764177,6.392543248495455,0.03484006131758824,0.0,0.0,0.0,0.0,0.0,0.0
AZE,Azerbaijan,6.989327986588347,10.0,7.3174206821187555,9.938327515428698,0.0,0.0,8.558894835076181,10.0,8.576214316246935,10.0,6.508413017265098,2.853911510253608,4.392941060926564,0.28613691031223876,5.998411762070948,0.4463758773692727,6.856236224153311,4.676921061971914,6.978044996442127,5.552590856078618,6.158642652690372,1.721557918966109,5.452811503502493,1.184668682910272,6.333281001677593,0.4879618737367054,0.0,0.0,0.0,0.0,0.0,0.0
BHS,Bahamas,0.0,0.0,4.502344038328569,6.234744692717049,2.9694864464240798,3.4300656945748664,3.8570913628687293,1.5883772049804221,3.8570913628687293,2.382565807470633,0.0,0.0,1.8241501891530347,0.45877982740652457,2.6147175114779166,0.21693413591678865,3.37519382644505,1.1013659463206544,3.37519382644505,1.1013659463206544,0.0,0.0,0.0,0.0,0.0,0.0,4.915734642056589,10.0,0.0,0.0,0.0,0.0
AUS,Australia,6.754490560971921,10.0,7.645567519742293,7.746429442787805,5.184054363934566,0.7070209862433101,8.465145462977215,5.150229760984218,8.652913753810017,9.58963348085728,6.215236165302834,0.8782805932027956,6.991058220741678,2.8307677405011393,7.392503944584218,1.3538773695558934,0.0,0.0,4.8849189714302605,0.05484510419265578,7.689431436322842,7.405339548816771,5.81238045215595,0.9299817144668315,0.0,0.0,7.220893047731836,4.816537542097779,0.0,0.0,0.0,0.0
AUT,Austria,6.39655954493846,10.0,6.989431578814265,10.0,0.0,0.0,7.453351547699515,5.6859338094584455,8.387445447498187,10.0,0.0,0.0,4.157979807420112,0.3839168594601511,0.0,0.0,6.080052213842504,2.774225319592899,6.938186957482436,9.308223615719976,6.663785493559558,6.339397854382848,5.349485384650925,1.9131697590770793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,5.969334785363825,10.0,6.187604163416222,10.0,0.0,0.0,5.628124801268685,2.1054522505566076,7.275306253704372,10.0,0.0,0.0,4.138569880141095,1.1368134171652688,3.814598856357313,0.09589670755140983,5.866758387853736,6.383155298399379,6.048714488633575,8.236334358553304,5.592123960619863,4.335826430064302,3.969255123675177,0.748256645057772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLZ,Belize,0.0,0.0,5.048322429345717,8.895667376677407,2.747228830838818,1.7727220233724126,4.108560981846454,1.416300685330729,0.0,0.0,4.064399047456025,1.9788324478326729,3.76496298288425,2.8607356001139816,3.7143167175298446,0.7453219892627483,5.031403670459964,7.8100235604308175,5.031403670459964,7.8100235604308175,0.0,0.0,3.778043559807728,2.6250703639452126,0.0,0.0,5.20828962539797,10.0,0.0,0.0,3.5782993632928526,1.0696359846979782
BEL,Belgium,6.3294585853102605,10.0,7.26960963638928,10.0,5.722362896169502,3.158025745650095,8.643409077538248,10.0,8.723531563667136,10.0,0.0,0.0,5.553426863052957,1.2999230780627427,5.446306495096806,0.22003358026100922,4.969515791243871,0.32001549402329466,6.9041689336266066,5.995767930704504,7.264514455174514,9.929146106292595,4.998555740304853,0.6813837403027417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,Belarus,6.670951440310124,10.0,7.088637994996432,10.0,0.0,0.0,6.502178017390198,1.657856118178492,8.48470860419572,10.0,0.0,0.0,4.570400362961964,0.537996269011169,5.235924891812633,0.2228999033778152,7.086061487330517,9.959286289611388,7.088984869933423,10.0,7.077508249739391,9.841106066261968,4.871094458818047,0.7488673994892684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA,France,7.734824234156473,10.0,8.532088883421473,10.0,5.89956395682705,0.6700000713469028,10.0,10.0,10.0,10.0,0.0,0.0,6.197935325653919,0.47231369426753017,7.265690850576581,0.3778851458146755,8.290330073574728,7.058045247628979,8.455897013066267,8.898023714852364,8.288573108510969,7.040688881530275,6.583316984231083,1.1639211508240002,0.0,0.0,6.916014358867578,0.10242458743685745,0.0,0.0,0.0,0.0
BHR,Bahrain,0.0,0.0,5.212949528974328,4.181646588378942,3.696669799245675,2.0082503432934997,7.090452218492935,10.0,7.090575366505176,10.0,5.470486838793875,5.408840953757195,0.0,0.0,0.0,0.0,4.947303697349039,2.573412132532967,5.46039433463881,5.332548514300961,0.0,0.0,0.0,0.0,4.888074754008768,0.7771084337337907,0.0,0.0,0.0,0.0,0.0,0.0
GEO,Georgia,5.825885061785083,10.0,6.618045449414256,10.0,3.516700857779155,0.6120306671199348,6.84086622239108,4.68494628505259,6.999136826592453,8.43201124472733,4.110942618904809,0.21474700414090123,3.4821360820128264,0.29407682468587026,4.396655793376615,0.11620084345639545,6.388358363265671,7.240790386429583,6.406257452798187,7.424605514083694,5.497038211809779,2.0419322482953315,4.515415927468658,0.9114354659448728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEU,Germany,7.685645695328295,10.0,8.57736400249729,10.0,6.519270872574637,1.2949102443011407,8.894348277560908,3.3237405746579283,10.0,10.0,0.0,0.0,5.9383643741888985,0.3317083635877546,0.0,0.0,7.541224843257481,2.3072530566049165,8.485365702575722,8.774400571155066,8.48431961221173,8.76158285031556,6.4673052501321,0.8994665513864514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,Brunei Darussalam,3.1118702451383755,6.415965105944144,4.832850932367189,7.658345036064548,0.8901246148196815,0.24277398866808303,0.0,0.0,0.0,0.0,0.0,0.0,3.9370356334164214,4.051610307009404,0.0,0.0,4.988296302274596,8.558282861329307,4.988295350135082,8.558271470648679,0.0,0.0,3.676166125955659,2.6511637755639312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWA,Botswana,4.888742410500086,9.144346774392737,6.620061489757348,10.0,0.0,0.0,3.1416556950625063,0.06615822396942507,6.211242743362721,3.39991939686377,6.56926048863717,9.314163657880908,5.182115497676488,2.0793854175910873,6.576901218186061,3.3421149264526417,6.3576051764632036,6.9270449084377095,6.545310412845787,9.007729651456511,0.0,0.0,4.650606535946576,1.138915490525939,4.840478545066178,0.2029640716044178,0.0,0.0,6.107509996870287,5.421437560666385,0.0,0.0
BRA,Brazil,8.546230407081104,10.0,9.457550598298456,10.0,4.791390646067951,0.04983581472399969,10.0,7.659349858705401,10.0,10.0,8.540431302151191,2.593438020857455,8.76987005653736,2.430811443163183,9.386038159923606,1.505502675782957,9.074119306637007,5.5312490449339125,9.08746203187066,5.636035000251064,7.11532152211021,0.275177050375555,7.381285542905803,0.8934612183286988,0.0,0.0,0.0,0.0,6.448373507862577,0.05416579272350397,7.925887188609096,1.1699372127697805
GAB,Gabon,5.901102048179975,10.0,6.653654620183864,10.0,3.231237286803836,0.3888176526518717,7.576549989658561,9.643863952406978,7.474429900923367,10.0,0.0,0.0,4.529058305048226,0.8662165706669424,0.0,0.0,6.233369014718083,5.129132677110755,6.440827538126819,6.865073126758458,0.0,0.0,4.80024405743583,1.2549935985332104,0.0,0.0,0.0,0.0,6.6571349627467695,10.0,0.0,0.0
CHN,China,10.0,10.0,10.0,10.0,10.0,4.8513533263761905,10.0,3.8506891817384195,10.0,5.448027548928415,9.642911373760661,2.1091627071475334,10.0,1.9808755786974122,9.348973642810286,0.11755309467838361,9.567089243174735,1.8893559392394788,9.929769764762225,3.1840344676259638,10.0,3.8221151987707533,9.708299030781737,4.683544073093912,8.991846721281096,0.013779034715707194,10.0,7.681809874431616,0.0,0.0,0.0,0.0
CPV,Cape Verde,0.0,0.0,4.823044776893261,5.227877827035591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762513293500648,0.07300462151870124,2.5664214651395776,0.02796997086624823,4.810487690172199,4.617241785167015,4.810487690172199,4.617241785167015,0.0,0.0,0.0,0.0,5.751250071762451,5.008687098004893,5.361460495524437,10.0,4.569378088538769,3.6491359716874427,0.0,0.0
BGR,Bulgaria,6.494758475526915,10.0,6.744114602431044,10.0,0.4196411354130767,0.013730931578916245,7.610378981311146,9.014002530056077,7.453453666300606,10.0,0.0,0.0,3.8867931898411108,0.3717457692479041,5.547762486749907,0.6834291989781289,6.461574518276692,6.34348579903437,6.770279754373114,9.771147806484672,5.656342182996812,2.0175927411368852,4.223151292536948,0.3869002005391055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRD,Grenada,0.0,0.0,3.6958158637481744,6.85819128732846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9346702031739476,2.0884372921402266,2.9346702031739476,2.0884372921402266,0.0,0.0,0.0,0.0,0.0,0.0,4.041387354407706,10.0,0.0,0.0,0.0,0.0
GRC,Greece,6.281794600285071,10.0,6.9374755135166835,10.0,3.4511703829061373,0.3291754701071074,5.875438626448156,0.894149907290937,5.326144626353985,0.7126144013942457,5.337257442173957,0.8956832101849834,5.769066177014574,2.37326025334194,7.10242008530807,3.5647319430164583,6.649961992314739,6.011002962482489,6.792011844512115,7.336270805521199,5.3357434683239715,0.8936006731007967,3.882584862281105,0.06581477889125793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,6.694077716593206,10.0,7.668282481186086,10.0,1.8959180987297592,0.022099555320899328,9.147477146404675,10.0,8.377002177261048,9.61314699103518,0.0,0.0,7.112733990589106,4.484990064780884,7.42553732233352,2.0099294944287913,5.50952278088642,0.4077381856394776,5.232567602683836,0.2459902009443121,6.071815973141224,1.0053050878984975,5.328080252890568,0.595893629507959,6.588666842075527,0.43891494444160517,0.0,0.0,0.0,0.0,0.0,0.0
CRI,Costa Rica,5.133299632373396,10.0,6.778994821072003,10.0,2.7060835943109627,0.18922107272643585,5.9061622630281185,1.2556181482781479,5.420403591596742,1.0766375125181458,3.9218312274646188,0.09014735624293495,4.940836028478294,1.239697489338903,4.691785010056442,0.14598583355827235,6.621668074570732,7.865963043633359,6.709196571241473,8.890040694268274,0.0,0.0,3.8281523999119678,0.13524899702671223,0.0,0.0,6.259962163077688,6.308756776393193,0.0,0.0,0.0,0.0
DNK,Denmark,6.229838624061833,10.0,6.626174885254405,9.301203387756416,4.783490704598508,2.1836571821655957,7.028028684094268,4.822832709897804,7.965699016568671,10.0,0.0,0.0,1.8856719013503642,0.03883694509817349,4.697111962280241,0.16558428418148083,6.6191098425186965,8.279487710719891,6.622036435969581,8.313440653875345,3.8261207261830776,0.07578749165290602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,Czechia,7.076804933849139,10.0,7.177872490528482,10.0,0.0,0.0,5.863910546507228,0.7032026983442633,8.613446988634177,10.0,0.0,0.0,1.5068152589182144,0.013984731723215498,4.668869489307513,0.011167323465401419,6.2891176967618625,2.857764821619789,6.919575078467719,6.968451797709552,6.779458732679639,5.7242664858523105,4.60885652781936,0.38258899100614324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,Croatia,6.129598783773749,10.0,6.359147989369973,10.0,2.6084582949806183,0.30354402399995545,5.96329928961525,2.407082270596317,7.4164643337093725,10.0,0.0,0.0,3.782376118979792,0.5863414591995688,5.104029093203954,0.7407467102433251,6.041484333499327,6.314747470666013,6.254653460503441,8.511890226105102,5.317458598734853,2.2585579347734352,4.513247216274696,1.3653586282950194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP,Cyprus,5.345205747474734,10.0,5.458693907425421,8.240555264002966,1.0844272071664927,0.13747550324463575,0.0,0.0,0.0,0.0,5.1296230915241035,4.664949699465004,1.6275577918432749,0.12845783990379647,4.327959418782832,0.8058111426895872,5.355073358917418,6.406585176351377,5.388083165221905,6.710233597073071,0.0,0.0,0.0,0.0,4.570052259618626,0.7420140837796906,0.0,0.0,0.0,0.0,0.0,0.0
GUY,Guyana,5.479564170207734,10.0,5.577373621354958,8.75463578773866,4.34182113861263,5.268086329914174,5.462795144475882,3.1914543432991618,3.3460784334263933,0.4185251294098564,3.5048643880628867,0.3540049392125772,3.1210974130705154,0.6460424044729827,0.0,0.0,5.673027687821095,8.996524835938702,5.659448345117304,8.827441041233048,0.0,0.0,5.274342520580071,10.0,0.0,0.0,4.128754347258894,0.11097275150686887,5.7195912978969,10.0,5.748722492541883,10.0
FIN,Finland,3.953268246013048,2.3749080662945063,6.584860998461392,10.0,3.1085109994191367,0.3613610626362914,6.237145878531578,2.2085515663571913,7.421890716064254,10.0,0.0,0.0,0.13271898395675663,0.005875101192359028,0.0,0.0,6.394774224825071,6.896043409910034,6.532910183801802,8.367300342613705,5.221503090848889,1.2824050090716705,4.692147659086642,1.141092075732121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNQ,Equatorial Guinea,6.236966826880287,10.0,6.482381690718335,10.0,2.073936577707923,0.13469216337361883,7.491388092237493,10.0,7.492319348378766,10.0,0.0,0.0,1.6512244888444183,0.04139580079322861,0.0,0.0,6.077770782200218,5.4376066433347106,6.325334177356346,7.696202058818535,0.0,0.0,4.7720330105690385,1.638377085488893,0.0,0.0,0.0,0.0,6.431407635289286,9.929834613285047,0.0,0.0
EST,Estonia,4.615099945711694,10.0,5.679052370938297,10.0,0.2983382646002939,0.05330082839881291,4.30173587074834,0.8918288381065446,6.669805683883382,10.0,0.0,0.0,2.193514576974988,0.23620664951430093,3.5655700716556438,0.2191040494300193,5.67238220376884,9.567486618854876,5.67238220376884,9.567486618854876,2.4937490074177795,0.018713297510349745,2.8007835654677797,0.16560937403932835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,Israel,6.7770345703800885,10.0,7.337561789565998,10.0,1.1179708881754022,0.014278153899533231,0.0,0.0,0.9123654356830304,0.0028171459097930964,6.269193767927374,2.1981418822172203,2.8378058741566514,0.05170821621194337,6.838595887616263,1.584924343117957,5.912584342060108,1.3037495527161953,6.362346206663372,2.51391433853648,6.381797345101407,2.585137216251123,0.0,0.0,6.368984685405119,0.5649527311352329,0.0,0.0,0.0,0.0,0.0,0.0
HUN,Hungary,6.822663429749369,10.0,7.0497288024623295,10.0,0.0,0.0,7.795429498235353,7.733598705031257,8.44430901890801,10.0,0.0,0.0,2.72132045355767,0.06736717955661126,5.315419901074579,0.2830683779694288,6.2454965246012035,3.2139694542716843,6.969506193009283,8.912348610051032,6.27983044942714,3.375001435758348,5.407323502120143,1.8997750672779374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAT,Holy See,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,0.0,0.0,0.0,0.0,3.8600983198557124,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0867447366156044,0.7080096815054777,0.0,0.0,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,7.540458913240154,10.0,8.070566991675706,10.0,0.0,0.0,9.496415960104311,10.0,9.574072081596348,10.0,7.275884298288033,3.240463168119781,6.376516753591039,1.0996918032970058,7.363077115989979,0.9912329793953744,6.819135778337099,1.6768143678695095,7.046404556414314,2.3325952190465893,7.892612847182394,7.732837536193104,6.396011244903417,1.7978685853044014,7.783277192771147,1.1358606209687627,0.0,0.0,0.0,0.0,0.0,0.0
MLT,Malta,4.053416426713277,10.0,4.1858913246527925,4.335875573286347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9859578434521064,1.8636605163435194,4.64247853130468,7.41339961842939,4.64247853130468,7.41339961842939,0.0,0.0,0.0,0.0,1.8488649478203083,0.00274312373315257,0.0,0.0,0.0,0.0,0.0,0.0
JPN,Japan,8.188479219642069,10.0,8.62614941442492,9.705671863977585,8.714777835153223,10.0,9.89241092738348,8.585764829697062,10.0,10.0,0.0,0.0,6.132837948259018,0.33971424156233593,7.228575562834701,0.2371020809468292,6.925115204247707,0.7406925660594496,7.694170834122065,2.334512035484032,7.127807284425366,1.0127045975374374,7.497202002464394,3.5443526119122275,0.0,0.0,8.72379204106909,10.0,0.0,0.0,0.0,0.0
ITA,Italy,7.972799081236446,10.0,8.18568293018536,10.0,5.441153146922456,0.5926478061335844,7.90725818794116,1.6892656504178496,8.637598995549126,5.874347232120998,5.467913584146743,0.11642670676913117,6.932898349756639,1.6505902933531211,6.978061481367615,0.419893146018925,8.142339274606543,8.648595513180195,8.151917218844337,8.765143364935179,5.55359029913816,0.1437491370109313,6.177244867495513,0.9664171007273219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,Jamaica,5.767518753480601,10.0,6.357465251673443,10.0,3.4572954770997137,0.7988295113081643,0.0,0.0,0.0,0.0,0.0,0.0,4.566296123573336,1.4319387055201418,4.849244984328065,0.502829731557107,6.096529225934948,6.755272392265939,6.096529225934948,6.755272392265939,0.0,0.0,0.0,0.0,0.0,0.0,6.376989396387475,10.0,0.0,0.0,0.0,0.0
ISL,Iceland,0.0,0.0,4.516637545349102,6.766215294633271,3.191880101187987,4.708103452926524,4.033413338151922,2.0675754428337734,5.118699677153485,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01773530548275,0.6786618943336911,3.3050486653952014,1.0585678565192824,1.9631305190200443,0.0806037901229735,2.3596881248047095,0.43055149946957677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,Ireland,5.096940567198434,9.727836904257838,6.707833581045398,10.0,4.094508754083186,0.9486506691351732,8.138818395634441,10.0,8.140282053531452,10.0,0.0,0.0,3.1962333481759284,0.16863146723921793,4.307929986000669,0.03608092925842986,0.0,0.0,0.0,0.0,0.0,0.0,4.063554228795185,0.27211727800780444,0.0,0.0,6.783580099430584,10.0,0.0,0.0,0.0,0.0
LIE,Liechtenstein,2.1594032636843195,10.0,3.062160673754066,10.0,0.0,0.0,3.6745928085048787,10.0,3.6745928085048787,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062160673754066,10.0,3.062160673754066,10.0,2.6480257469127064,5.5991079391590866,1.944859429601949,4.155282769321616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Luxembourg,1.0654670773977044,0.3462328424213851,5.166519975514363,10.0,0.0,0.0,6.199823970617235,10.0,6.199823970617235,10.0,0.0,0.0,3.967888210226362,3.8282661572274934,0.0,0.0,5.16468453073412,9.974418703548423,5.166519975514363,10.0,5.162249716612769,9.940583713737785,2.437752541710837,0.26640085172679817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRY,Paraguay,6.613217975656144,10.0,7.282820470701026,10.0,0.0,0.0,8.70880352274603,10.0,7.973921048904531,10.0,6.9837556930751825,6.529053354199847,6.979135259557646,6.537882300603718,5.655928124634805,0.31358008408091165,7.177113490691185,8.559278471815897,7.2331879235045635,9.25686023477464,0.0,0.0,5.216351301562883,0.9614234308619178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
