iso3,adm0_name,agricultural_drought_absolute,agricultural_drought_relative,air_pollution_absolute,air_pollution_relative,coastal_flood_absolute,coastal_flood_relative,drought_spei_absolute,drought_spei_relative,drought_spi_absolute,drought_spi_relative,extreme_heat_absolute,extreme_heat_relative,fire_frequency_absolute,fire_frequency_relative,fire_FRP_absolute,fire_FRP_relative,heatwave_duration_absolute,heatwave_duration_relative,heatwave_frequency_absolute,heatwave_frequency_relative,heatwave_severity_absolute,heatwave_severity_relative,river_flood_absolute,river_flood_relative,sand_dust_absolute,sand_dust_relative,tropical_storm_absolute,tropical_storm_relative,vectorborne_malariapf_absolute,vectorborne_malariapf_relative,vectorborne_malariapv_absolute,vectorborne_malariapv_relative
NZL,New Zealand,4.949058408804694,8.20068623454446,6.581894563448052,8.681142756553356,2.8739482773325076,0.24065189680350357,6.706387692219563,3.307179339404802,6.6450525235217865,4.622547908017255,0.0,0.0,4.518597599967464,0.7992524105176643,5.0841006961330955,0.35004189127048085,5.386340206845266,1.414588095986017,6.171309251072344,4.381956532939906,0.0,0.0,4.082458368659498,0.30138686197840914,0.0,0.0,6.7593080825948215,10.0,0.0,0.0,0.0,0.0
SRB,Serbia,6.788993860502323,10.0,7.014288914795551,10.0,0.0,0.0,6.7600045899135655,2.4732559184047203,6.974785758018337,4.750626643345538,0.0,0.0,4.532776785116287,0.5711844942986228,4.9127956223536895,0.13039973668352328,6.747519084281781,6.886046612315097,6.985957917975753,9.612083382479653,6.6790274240869,6.255215047659142,5.264565381563119,1.6154564986096234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRK,Democratic People's Republic of Korea,6.745755555359622,10.0,7.879877443831525,9.94966887048652,5.962570471924613,1.6048495174909223,5.435535052304656,0.14580262929997026,6.944615829561437,1.2427878635286307,0.0,0.0,5.474783577925901,0.45762619223177425,6.887168985340274,0.6191534869710139,0.0,0.0,5.304016080778015,0.15657665747827887,6.6466085886070765,1.5451764095596188,6.462944948687788,2.3765140670007616,0.0,0.0,7.959751533268551,10.0,0.0,0.0,7.490447700777897,5.762908613782084
BTN,Bhutan,3.343859332431124,4.869535630847626,5.531380085840039,10.0,0.0,0.0,4.23741504589141,1.0513037681875146,4.608922188603843,2.418650138145751,0.0,0.0,4.514114007253758,4.337095213636317,4.530711073071167,1.3290730889764555,0.0,0.0,0.0,0.0,0.0,0.0,3.441924041015073,0.9338870049534126,0.0,0.0,0.0,0.0,2.528206569227899,0.06493928503076532,4.4720704213878255,2.4879448723550444
BGD,Bangladesh,9.554730686781935,10.0,9.60226828278382,10.0,9.218691026936954,6.900743567958536,10.0,10.0,10.0,10.0,9.442379580020535,7.830263453923635,6.6776555421182024,0.18507516754961184,7.795035413323106,0.05760791852171207,7.742968479950362,0.6570371361193224,7.716023718580246,0.6293371725966033,0.0,0.0,9.18784916179334,10.0,0.0,0.0,9.550458240055898,10.0,7.566525208724916,0.5484487573054959,7.71184608126953,0.6953738057228616
KHM,Cambodia,7.795512856536064,10.0,7.956346860908044,10.0,3.356587084150516,0.07675833451799398,7.6101583401506705,1.7130100880830388,9.299967358313523,10.0,7.946465626217509,9.428623038706151,7.916053163802931,7.308505651375567,6.261151811957578,0.19910895354827146,7.983738430166152,9.932199022214622,7.983663931178433,9.931166415783254,0.0,0.0,7.191143327978989,6.577358274182532,5.6408600622121625,0.007279243107813566,7.987145277082074,10.0,7.168141634688485,3.504461111454185,7.976888998772902,10.0
KGZ,Kyrgyzstan,7.174387682990971,10.0,7.375440299193741,10.0,0.0,0.0,8.85942263579546,10.0,8.845126159385435,10.0,5.622929226977042,0.7869611851074865,5.385841423754444,0.9165735006580432,5.762729417268089,0.3100092102749992,4.072979973881712,0.0033247428825402122,4.472893171345043,0.08028133501403117,6.370279895003382,2.392489615957665,4.6463390148954735,0.2613800227778746,6.043555010338691,0.3268422171217462,0.0,0.0,0.0,0.0,0.0,0.0
TJK,Tajikistan,7.609380883142194,10.0,7.732321623797417,10.0,0.0,0.0,9.270155049889276,10.0,9.17217590039594,10.0,7.205270209310471,4.7445575480335584,2.9772406542299574,0.03510815940856743,5.7006386435714695,0.10421492989832022,7.240118331600526,4.9835517482329825,7.2879338782568235,5.330778539405989,0.0,0.0,5.339483432425588,0.5394709896146399,6.92760519172607,0.6327674817593582,0.0,0.0,0.0,0.0,0.0,0.0
LKA,Sri Lanka,6.411457116843284,10.0,7.913380356339108,10.0,3.3490001192145398,0.07647214274113938,9.504457440135527,10.0,9.406995372333007,10.0,6.9012685742217315,2.159097675342852,4.704114673768846,0.18198288297905385,0.0,0.0,7.757823771787386,7.279090265688947,7.599058685263846,5.825557140823983,0.0,0.0,6.018831533249638,1.1452106598156744,0.0,0.0,7.9849946672726775,10.0,0.0,0.0,0.0,0.0
PAK,Pakistan,9.766276438251152,10.0,10.0,10.0,5.110273972935509,0.03331212379141875,10.0,10.0,10.0,10.0,9.973874582396475,8.938708055279537,8.52707363443132,0.8510834723579486,8.230615326515474,0.03558737814408483,8.977555545990601,2.1812412258831446,8.50949268240239,1.094424302000102,0.0,0.0,9.269402795990674,6.696900974186734,10.0,1.5627509525658692,8.905930368050104,1.7442593977439114,9.134847764738309,3.042528749109377,9.852729891059804,8.393403168241987
LAO,Lao People's Democratic Republic,6.680757749362388,10.0,7.410264898732446,10.0,0.0,0.0,8.74099782979361,10.0,8.310696946963903,10.0,6.930417936673887,5.092483484153636,8.203457407275152,10.0,8.06699422313301,6.369174146496668,7.36005533950695,9.301461735253197,7.383992240840727,9.617600513122673,0.0,0.0,6.189094422979422,3.5638638101057225,0.0,0.0,7.0705794122403915,8.73350311300002,6.597088717199038,3.532722055950165,7.144901281778964,7.657171283203895
NPL,Nepal,8.023854672243791,10.0,8.35121909235459,10.0,0.0,0.0,8.414898321258576,2.6215485933234377,8.056623802006088,2.6032262308253626,7.9624247217974675,5.802083104841445,5.690220695097736,0.3414604071971566,6.6237263932844055,0.1695642816416401,0.0,0.0,0.0,0.0,0.0,0.0,6.320356408332652,1.0298121246328589,0.0,0.0,0.0,0.0,0.0,0.0,7.182924996201964,2.1244293195133785
MMR,Myanmar,8.330023073033388,10.0,8.650475322111669,10.0,7.918379201415796,5.829745656611154,9.162632741220591,4.07028788292785,8.907190231240502,4.549829592977937,8.45341057744509,7.535082013959454,8.06351908173759,3.4450025842532392,8.201545628724007,1.1994371141865396,8.560177590611426,8.748747321903835,8.47505712236576,7.766894504021487,0.0,0.0,7.515135722491366,4.016238156408039,0.0,0.0,8.399452033127515,10.0,8.201301015806601,5.883488381677003,8.6146794586835,10.0
TLS,Timor-Leste,4.5672221903743875,9.716565316242702,6.189165822481651,10.0,2.3388855755384697,0.26098902680313385,6.428760278030088,4.824011659570228,5.305751346586936,1.9860727017984208,0.0,0.0,3.9735121920427288,0.8568514984256256,4.7148489283225725,0.512457499432694,5.763034186434942,5.020107834771567,5.858909665381105,5.745410618733006,0.0,0.0,0.0,0.0,0.0,0.0,6.234115621272607,10.0,3.310533647462188,0.07999817884677896,6.253878438969533,10.0
FJI,Fiji,4.335177598224487,10.0,5.4658838120818425,7.138335626754024,4.598071076470578,6.749551341139605,0.0,0.0,0.0,0.0,0.0,0.0,2.0651701480524585,0.18272351679952867,0.0,0.0,5.448892078739372,6.266056894314836,5.548548483537734,7.205891559937601,0.0,0.0,0.0,0.0,0.0,0.0,5.782934388400505,10.0,0.0,0.0,0.0,0.0
VUT,Vanuatu,3.41606295210411,7.899225746272137,4.627205398694134,4.617845709561631,2.748406637100725,1.6678234379061407,5.21179186909786,4.7390516093897554,5.220372495814987,7.17914972232082,0.0,0.0,1.7466627908393377,0.26317713444852414,0.0,0.0,4.57479265378107,3.8543602318495145,4.615881211035642,4.085385700214018,0.0,0.0,0.0,0.0,0.0,0.0,5.253422076451322,10.0,4.1860755570668,2.4592325423159576,5.216131147298313,10.0
PHL,Philippines,8.495577533780724,10.0,9.13888469811235,8.67298941897476,7.958458764750856,2.449331609555493,10.0,10.0,10.0,10.0,7.613901514686667,0.8595486194414316,7.334392034749996,0.5970136029032869,7.762398603897637,0.1617658031743506,8.554518552921841,3.4218398208657983,8.561778456255396,3.457351541099307,0.0,0.0,7.8077877417555825,2.33276825691899,0.0,0.0,9.314107501585056,10.0,6.432786301306634,0.09661816579450312,6.358959812165196,0.07635443443454552
PNG,Papua New Guinea,5.4967244503784825,5.266178013591029,7.532681003830095,9.743158574552282,4.424275655581251,0.4321143541473427,8.295292627200917,6.208060327075968,8.221382061532788,8.552476800056482,0.0,0.0,5.979142840173706,1.2942026649162972,5.330205649175271,0.03834012109925678,6.195393748402388,1.2955573622170773,6.533106225535609,2.125831910282879,0.0,0.0,5.452997946646363,0.8076458637912457,0.0,0.0,6.166995983778485,0.5490141888432966,7.504383610434377,9.365298269502798,7.583707646220446,10.0
USA,United States of America,8.856418531034299,10.0,9.757229425921425,10.0,7.817177914252433,1.1102704771669207,10.0,4.6904080247030615,10.0,10.0,8.814034893231458,2.588205214730296,8.235255710649119,0.8983337046673345,9.257418509622482,0.8183722898412081,8.761749356914878,2.4007994963497326,8.76837372544946,2.4238009087742993,9.258396405625147,4.867686555056352,7.63098761523662,0.8557486482268577,8.235842524648703,0.08964962227219499,9.22903499560899,6.205777363118369,0.0,0.0,0.0,0.0
IDN,Indonesia,8.899811107588109,10.0,9.785730823528969,10.0,7.250827399903407,0.5189541060939231,10.0,10.0,10.0,10.0,7.694056973529335,0.41245891475663427,9.046359852650387,2.050525541474759,8.609158714107094,0.2506954612194506,9.53505678187692,6.432011995891819,9.600022571268786,7.045493234707284,0.0,0.0,8.039525096421633,1.4679105031937196,0.0,0.0,0.0,0.0,8.48005530989757,1.5794771115460242,9.046169222973859,3.586150300009328
YEM,Yemen,7.227440408748784,10.0,8.75850585276634,10.0,4.598536955548111,0.10682156409410952,7.853015819460117,0.7546526722647903,8.661778719625726,2.8722340299982156,7.883303041313627,2.807945448875656,4.859778144797469,0.07215219233842572,0.0,0.0,8.765444013759334,9.73959192832568,8.768123952025105,9.776094009541136,0.0,0.0,5.977737495046199,0.21842825018784753,9.93088407413402,5.452349795150162,0.0,0.0,8.476545029027221,7.231552474314896,6.014674247624043,0.1324368325755242
UKR,Ukraine,7.659664668017449,10.0,7.993156947854899,10.0,3.8481188750872057,0.13056470920536656,8.885619061857364,7.184964866235442,9.574809904863207,10.0,0.0,0.0,6.165546938075117,0.9408271500953556,6.846972033550481,0.5293848716050004,7.905967347019998,8.602843586462718,7.921341911170881,8.789697357585283,7.915322011542337,8.716061764107435,6.0846633495846945,1.216179813407883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,Syrian Arab Republic,8.034887189971528,10.0,8.250947655439422,10.0,2.395246463546229,0.017652201729319014,6.772870504999335,0.45442231755264717,7.434257808248901,1.4596359893019148,8.113174584140852,8.244352399561082,7.495679344968467,3.133179865203243,8.201604020473074,2.2245167578955964,8.143129564403923,8.596965682550303,8.095021059545799,8.037653374642824,6.564167602687731,0.8808305680691351,6.060982760711712,0.785768000683963,8.487554461596222,2.0934239015428298,0.0,0.0,0.0,0.0,0.0,0.0
LBY,Libya,7.064640102306626,10.0,7.258140007171332,10.0,4.486649356258756,0.7390420647150352,5.2408645135858425,0.293511746412567,6.661290795901411,2.259071032287,6.996432340670512,6.622076258522481,5.2005007268105725,0.8405525070636288,6.3381535490516185,0.8862782940433819,0.0,0.0,0.0,0.0,7.091117132939721,7.561650064199126,4.85069496988847,0.4966720390666602,7.942583985088481,4.326245121884332,0.0,0.0,0.0,0.0,0.0,0.0
TUR,Republic of TÃ¼rkiye,8.571234173914092,10.0,8.891960207738373,10.0,4.302565274585415,0.0636013041607199,8.897701656134599,2.1032115663250495,9.572443751567008,6.860334127604136,8.033533871862396,2.8958640946165786,8.322564848852613,3.2541368473862766,7.835531386640129,0.4601553686962559,8.568414393130846,6.173745646552062,8.581430143372385,6.2875984022458535,7.259928915119883,0.9282035509071185,6.221466989717608,0.2912174202830492,7.938105128236115,0.35736790046531697,0.0,0.0,0.0,0.0,0.0,0.0
MAR,Morocco,8.184373093978257,10.0,8.437040370081688,10.0,4.078271329962432,0.09412371103618929,8.157195040545394,1.717946546648953,7.314103444675773,0.9762366498403583,8.003168730783218,5.4049038627124215,5.3490863141758656,0.20327152169030294,7.690614838331399,0.851492117625094,7.982331662176056,5.2486621982187325,8.038691206705016,5.6818529338621255,7.885447708363329,4.57846140680112,6.100787503713678,0.5991481424976374,8.754453053601164,2.191202403439324,8.442394371859868,10.0,0.0,0.0,0.0,0.0
JOR,Jordan,7.052342342134648,10.0,7.715429727943611,10.0,0.0,0.0,4.556185062539315,0.07424777509186509,9.082747190130837,10.0,7.527790732137184,7.693366897387794,3.6710280972743847,0.08039447735568635,6.2775244543477715,0.37834675914124655,5.963325664206596,0.7966302505535668,5.46899108294038,0.3524108864412926,6.08148797383312,0.9558068069955447,0.0,0.0,8.041809362414138,2.656218922860182,0.0,0.0,0.0,0.0,0.0,0.0
LBN,Lebanon,6.592231665017967,10.0,7.111333357418392,10.0,2.8060842297594535,0.1368344658909363,0.0,0.0,4.434705377687676,0.22307252541470027,0.0,0.0,3.0865558097538086,0.09449336081398568,6.219161295646977,1.010508516239739,4.636958326295639,0.229887171673022,4.714852805877771,0.267483436165896,5.3143761676983825,0.7426041206672027,0.0,0.0,5.267351508705744,0.14912084553060917,0.0,0.0,0.0,0.0,0.0,0.0
IRN,Iran (Islamic Republic of),8.003069030274782,10.0,8.963884780755215,10.0,6.562869188422627,0.7869015637739322,9.096162652594966,2.423348588510567,10.0,10.0,8.65156670304117,6.3524204596761304,7.963909651610557,1.974288629479546,7.236841172724882,0.12027912050380409,8.72594066143791,7.050784225907271,8.77965505701725,7.601701785902559,7.614437536337442,1.4389630225384753,7.353932083633613,1.9668641840665257,9.806142833156553,3.5873465362934707,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,Iraq,7.9917885610687796,10.0,8.823557541170558,10.0,4.869732064370911,0.1381416961080037,2.5646267772101092,0.0016203949835628595,8.602131021356715,2.5378401925109357,8.823497426982419,9.989706598936786,8.351697082620303,3.8043222513093213,8.512501227517792,1.382385679378061,8.823189627196369,9.985416523494724,8.791321692899274,9.550973446251076,0.0,0.0,8.322034121948846,9.993170202612317,9.445388367634267,2.899002194118025,0.0,0.0,0.0,0.0,0.0,0.0
ARM,Armenia,5.969155270784193,10.0,6.384543236262643,10.0,0.0,0.0,5.725978296028879,1.7560624221854644,6.558477810952745,6.868801501773712,0.0,0.0,1.8154220496535196,0.05839599747296609,3.7204939697522237,0.007967064033104416,6.261363738896353,8.233596404455463,6.303929151773306,8.738421678845585,0.0,0.0,3.726357375538337,0.3032832419098485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DZA,Algeria,8.253215170095226,10.0,8.666189383707998,10.0,0.3608781841291009,0.0009387427690804053,8.849199191604308,2.745085388298718,9.007432304715831,4.940417753788097,8.425136893203705,7.003832383866238,7.168848234197964,1.1898758063116324,8.719471365665568,2.234822466838713,8.131861433107103,4.6369257678212525,8.418832344768186,6.942217535079175,8.039121458353534,4.06715768797883,5.86053452517278,0.2110942788020344,9.12744836130799,2.4370621999873037,0.0,0.0,0.0,0.0,0.0,0.0
RUS,Russian Federation,8.407685782920526,10.0,9.099339860697073,10.0,4.733913653723684,0.07785157251407306,9.761612673000702,4.236094583871488,10.0,10.0,5.997807724543684,0.033068664453717055,7.58685583555268,1.0392223648305507,7.999530462566433,0.3970396089767401,8.686281493963618,5.40002307550787,8.387576879114906,3.539996742852846,9.055473221219435,9.060336213516935,7.149414450464177,1.1256474049223497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,India,10.0,10.0,10.0,10.0,7.163189896471202,0.08891700458899732,10.0,10.0,10.0,8.831361485075186,10.0,9.158204319939308,10.0,1.2220558246556195,9.755070591117843,0.12841029667837736,8.385657388411417,0.15200655645960867,0.0,0.0,0.0,0.0,9.790855333495104,3.3580256534429207,9.59105643993618,0.05114433919041647,10.0,4.400288645833416,9.64576072442213,1.4925712200233854,10.0,8.62078188523526
STP,Sao Tome and Principe,4.796878061706292,10.0,3.8545316872173974,2.0869398354091553,0.0,0.0,6.000059914599985,10.0,6.000059914599985,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9196439404877035,8.511039391135784,4.9196439404877035,8.511039391135784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017340963154151,10.0,0.0,0.0
NER,Niger,8.443168813840867,10.0,8.597289947702805,10.0,0.0,0.0,6.625556559513024,0.23782256605780644,8.001532437048047,1.7391308483029437,8.597179471110808,9.998458410049546,4.755990003745737,0.08290696891324442,6.867697486247724,0.15012024356532613,8.30245773218641,6.620478649264414,7.745277633579991,3.011834331511976,0.0,0.0,6.447784243830932,0.8432892535755858,9.393960700695933,3.771078441827722,0.0,0.0,8.585501491476768,10.0,0.0,0.0
MLI,Mali,8.243736556956982,10.0,8.516044821942868,10.0,0.0,0.0,6.1241968143372425,0.14919784109878484,7.122927709078299,0.7066742153200208,8.516974363114374,10.0,7.785409571825234,3.030331723844139,7.690184936143231,0.7510763989353567,8.488201296944576,9.606346095853349,8.506848216465423,9.859672866228731,0.0,0.0,6.8389053836287,1.8048378577448434,8.602554814358129,1.63226822593111,0.0,0.0,8.509294958698815,10.0,0.0,0.0
MRT,Mauritania,5.210635102102349,5.330125680240867,7.319947008120671,10.0,3.3149155211274426,0.18105651167352646,5.543921941669309,0.3927951426973649,6.553276446171502,1.883365540500479,7.209734024098641,8.421383895407464,4.588669893797585,0.39233887229414965,6.191038998778042,0.6719498743951982,5.801928002377831,1.1176370991700633,6.845271501537528,5.049901474804651,0.0,0.0,5.670440645738815,1.8490873542696726,8.497346661321618,7.824335835898191,0.0,0.0,7.250150647772635,9.912003112133636,0.0,0.0
GIN,Guinea,7.4146762946023275,10.0,8.06959111016266,10.0,4.631223466459952,0.297070678711446,7.936505375753515,2.225099789845761,7.745113144040589,2.6775934434921935,7.747543191775232,6.357595660802229,9.09666828871553,10.0,8.476833661926987,4.045656926864398,7.687339185329176,5.842135522712549,7.874017553217577,7.590708592395516,0.0,0.0,5.205888777334707,0.18548813075015289,0.0,0.0,0.0,0.0,8.063953077629115,10.0,0.0,0.0
LBR,Liberia,6.624352928111027,10.0,7.355283474808442,10.0,3.057566008746054,0.13016613937242802,8.727546200419463,10.0,8.7259884241115,10.0,0.0,0.0,7.263583975425169,8.250438130102133,6.411270626823469,0.8788392166995547,5.683108470274228,0.8988630516214038,6.91129665485736,5.354782068479094,0.0,0.0,6.320016304467015,4.66591569025618,0.0,0.0,0.0,0.0,7.298513018020574,10.0,0.0,0.0
CIV,CÃ´te d'Ivoire,8.201960740079183,10.0,8.61974953819846,10.0,2.256370025678443,0.008941396630007634,9.87586457532845,9.616153440501126,9.904385924435868,10.0,8.018251995823887,4.249461621713498,8.416871684467338,5.378066820114618,0.0,0.0,8.588949623403318,9.469937238877524,8.607405304465539,9.717109887175868,0.0,0.0,6.218676738094011,0.5274452829974219,0.0,0.0,0.0,0.0,8.625998074573443,10.0,0.0,0.0
GNB,Guinea-Bissau,6.182945796496953,10.0,6.480693804653217,8.64912444227019,2.3530688760271294,0.15138604173671705,1.7415906280974216,0.012479450402782788,0.0,0.0,6.534596991977543,8.384430472375982,6.444919477780381,8.413586012904004,6.508907637225327,2.900613288822839,5.869487257580423,3.2843787190018014,6.4563608516503725,7.515091202912662,0.0,0.0,3.79228934691918,0.18382653480034497,0.0,0.0,0.0,0.0,6.626111574330156,10.0,0.0,0.0
BFA,Burkina Faso,8.313259369089014,10.0,8.43143105285104,10.0,0.0,0.0,4.529353825843888,0.026767400643797786,6.160038618487935,0.2624459375910218,8.431532438696426,10.0,7.521797855849156,2.517384008484863,7.220020519923031,0.4333994528742577,8.423044723678496,9.882245176038664,8.42216224106648,9.870081059994249,0.0,0.0,0.0,0.0,7.770450938478495,0.6408503142967847,0.0,0.0,8.431532438696424,10.0,0.0,0.0
GHA,Ghana,8.36538210054647,10.0,8.54406744775744,10.0,4.293536143050096,0.09734796490691043,9.623698572035558,7.503378265959228,9.65254733812675,10.0,8.140274433138083,5.270399494220116,8.857749041068281,9.319729990118377,6.763645440323333,0.11399310237362419,8.551399025733938,9.378000875917001,8.551662265711524,9.381448824531423,0.0,0.0,6.154376879698158,0.49413285040505034,0.0,0.0,0.0,0.0,8.590491100487414,10.0,0.0,0.0
EGY,Egypt,9.09060513043233,10.0,9.39014137868498,10.0,8.074822991006554,2.509239702950422,4.181270890613543,0.004727318352565668,8.69774352051341,1.2851162762766928,9.317836994097727,8.960439034828555,7.302953528690059,0.5159141314193368,7.815101506095855,0.14588502352338045,7.354503101234528,0.500436841230988,7.2424602476345195,0.4141848629205557,8.88309127838284,4.868919391964287,8.898953098989804,10.0,8.749706283451598,0.5008286513756486,0.0,0.0,0.0,0.0,0.0,0.0
