iso3,adm0_name,agricultural_drought_absolute,agricultural_drought_relative,air_pollution_absolute,air_pollution_relative,coastal_flood_absolute,coastal_flood_relative,drought_spei_absolute,drought_spei_relative,drought_spi_absolute,drought_spi_relative,extreme_heat_absolute,extreme_heat_relative,fire_frequency_absolute,fire_frequency_relative,fire_FRP_absolute,fire_FRP_relative,heatwave_duration_absolute,heatwave_duration_relative,heatwave_frequency_absolute,heatwave_frequency_relative,heatwave_severity_absolute,heatwave_severity_relative,river_flood_absolute,river_flood_relative,sand_dust_absolute,sand_dust_relative,tropical_storm_absolute,tropical_storm_relative,vectorborne_malariapf_absolute,vectorborne_malariapf_relative,vectorborne_malariapv_absolute,vectorborne_malariapv_relative
TUN,Tunisia,7.129327663133509,10.0,7.391287797093889,8.611064478139358,5.484663382917313,1.5762895740801044,7.254432527188922,2.015437452897473,8.368621117277952,10.0,7.306545158816895,6.874825101996944,5.0713407056980735,0.4897164231431851,6.287609583908225,0.503883634815855,6.6041690290669735,2.542436454806567,6.93977203279947,4.101728091327086,7.362583792627329,7.4363522244810065,5.093392559045671,0.45835412465606706,7.944093157163911,2.893446009942304,0.0,0.0,0.0,0.0,0.0,0.0
GMB,Gambia,6.807237529385403,10.0,6.816999727949793,10.0,2.7995026819539364,0.1947234603725366,4.994634830231508,0.40628716468399845,0.0,0.0,6.526215055202667,6.351976691391926,6.0998661708107225,4.350809092184936,6.6567081353221145,2.630579152492451,6.037291715042573,3.1830173002159756,6.105236377397261,3.5062177008674014,0.0,0.0,4.469538636890678,0.5565844287632586,0.0,0.0,0.0,0.0,6.831429382470297,10.0,0.0,0.0
AGO,Angola,7.792188518239416,10.0,8.786623199948172,10.0,3.318088749379954,0.0243766699848169,10.0,10.0,10.0,10.0,7.399375653959815,1.384652534307733,9.590213084329834,10.0,8.258810509100703,1.0508552165825142,8.650599793296221,8.267626018472754,8.676046938588447,8.567071112526408,0.0,0.0,6.367246202683344,0.5171614230786109,8.137178841875388,0.5909223123177771,0.0,0.0,8.771779283766156,10.0,0.0,0.0
TCD,Chad,7.7895221936483265,10.0,8.372685542461522,10.0,0.0,0.0,9.799915022352105,10.0,9.974517679479108,10.0,8.360080128272143,9.82148471842637,8.406084584633595,7.554753440427906,7.686389964307776,0.9487895333840574,8.314315660316042,9.213546799599559,7.321618331309707,2.262425660697325,0.0,0.0,6.968598837299915,2.727967346546868,8.884966593247706,2.834105461734977,0.0,0.0,8.26275442117063,9.536381353475079,0.0,0.0
NGA,Nigeria,9.940339380108323,10.0,10.0,10.0,6.5408185463838695,0.16845605060610572,10.0,10.0,10.0,10.0,9.948593474875011,8.402499996020918,9.945104573424304,4.242282958890894,8.503022606674417,0.10386952403673778,10.0,9.377723358425516,9.715106873774424,6.0579341225806544,0.0,0.0,8.189274045992631,1.3075490167411248,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
CAF,Central African Republic,6.414425374744042,10.0,7.445796249443004,10.0,0.0,0.0,8.566889321315744,10.0,8.312587116487636,10.0,7.40644239326248,9.465463887131873,8.553465781272818,10.0,5.063597659470558,0.027056403407451014,7.445797243984156,9.999999999999995,7.313236804010888,8.309620160106373,0.0,0.0,5.330014895981916,0.8932414406690943,0.0,0.0,0.0,0.0,7.445797243984156,10.0,0.0,0.0
CMR,Cameroon,8.166750713073382,10.0,8.564303655243792,10.0,2.8808224078904763,0.020019459037568285,10.0,10.0,10.0,10.0,7.893725125479356,3.89513284166088,8.405102103503797,5.788448717244358,6.417570575914351,0.029564079255546535,8.450406812633052,8.521823927197968,8.065923880267798,4.968433169878758,0.0,0.0,6.568898576656342,1.090663240165526,0.0,0.0,0.0,0.0,8.561144289792837,10.0,0.0,0.0
SLE,Sierra Leone,7.3242513679411685,10.0,7.6233999767933485,10.0,3.9383554237792824,0.24235101600687808,7.432895760095008,2.257167365424603,6.840558583879414,1.7119316984118558,7.3339431389824625,6.5058912399287205,8.884358272738728,10.0,8.559464492999142,8.22795733512729,6.245646480867802,1.3679832388548328,6.678659795172788,2.5709367514897528,0.0,0.0,5.2921910810124695,0.5909523665827935,0.0,0.0,0.0,0.0,7.62779002938728,10.0,0.0,0.0
SEN,Senegal,7.943127593787497,10.0,8.169942780098717,10.0,4.806057871773506,0.3058292687830048,7.454385264763465,1.0752055376445333,0.0,0.0,7.955287193459596,7.143136522129518,7.617733259929887,3.893020985166576,7.523496170830268,1.0144934307719367,6.798631052157081,1.3645159647069973,7.061295179051377,2.0056381315161724,0.0,0.0,6.203490283398611,1.0971307889473714,7.426946093853793,0.5899574006851513,0.0,0.0,8.17415915299988,10.0,0.0,0.0
TGO,Togo,7.411427098485679,10.0,7.6890467065774715,10.0,1.6528100343606333,0.015403432882202996,8.577033825420685,7.440089599538627,8.503344877664317,10.0,7.384927627732272,6.158406904236217,8.159458217992043,10.0,0.0,0.0,7.709249603230113,9.69675607322941,7.710208789958823,9.70974834088149,0.0,0.0,4.809185391235425,0.1561050555357718,0.0,0.0,0.0,0.0,7.729836122677997,10.0,0.0,0.0
SWZ,Eswatini,5.753321501997373,10.0,6.155024871427092,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.890357884815953,1.6589890214299974,5.97307179718681,9.827404177487024,5.776965021706438,2.488560115363607,0.0,0.0,0.0,0.0,6.115554039100311,9.462782375348537,0.0,0.0,0.0,0.0,5.481812388547476,4.907929735209383,3.25146492567935,0.09107366496456684,0.0,0.0
MOZ,Mozambique,8.365426063455102,10.0,8.679060253785403,10.0,5.683501394524134,0.40047866298063406,9.273364070684321,4.162550065311179,8.977301636834653,4.440373602697665,7.984694190073724,3.4965661244208373,9.566595099083207,10.0,8.446769593361449,1.4649202030961166,7.979551003835575,3.4710938835959233,8.060749830272906,3.8951546863589437,7.096240003109673,0.953225049275259,6.574559534250004,0.8319388115771208,0.0,0.0,8.483517976456325,10.0,8.725378529961437,10.0,0.0,0.0
MDG,Madagascar,6.902691898906684,9.86147582414143,8.519458420198161,10.0,6.834486792261265,1.8602451081335463,8.387229964488471,1.8526377403529428,8.835533844108403,4.6562222922534975,7.251177006537521,1.511111452354949,7.95983414174802,3.397925480924086,7.773627237297376,0.7600919223276573,8.191431642728224,5.808487573197298,8.341088174189242,7.165811273339817,0.0,0.0,7.05591669871551,2.282946593293227,0.0,0.0,8.579455374965073,10.0,8.545588530872323,10.0,8.545588530872323,10.0
NAM,Namibia,4.810957460712588,6.072403489000327,6.838324800392564,10.0,1.135747993209879,0.02915144864148872,5.745077894379913,0.9798821388990736,7.251762626941573,8.329280098105619,6.613974210786394,7.30416746165951,5.797592803424118,3.1228602574651614,6.328688429544952,1.7816031684415654,6.7525442081209475,8.866615641086916,6.763722137202463,9.006176443620694,4.695369079565219,0.4218342231850166,5.546172578710262,3.218025582215815,6.904039572845283,2.3961509567163963,0.0,0.0,6.509856864030387,7.0212651346774155,0.0,0.0
BEN,Benin,7.8344980377260285,10.0,8.04794079296253,10.0,2.869480974005933,0.03945517082881479,9.097467943457499,8.549607206014235,9.149586759253031,10.0,7.840693385369483,7.314555440427287,8.233501535691218,9.486023872534641,6.60594973688165,0.3242348153675084,8.045765353732168,9.743349255608546,8.045765353732168,9.743349255608546,0.0,0.0,5.723684672296845,0.6001444692605322,0.0,0.0,0.0,0.0,8.063286131916499,10.0,0.0,0.0
LSO,Lesotho,6.415238195085266,10.0,6.632451209679555,10.0,0.0,0.0,4.6479873243038785,0.36844416746858216,5.6481182133793855,1.7479475209011244,0.0,0.0,0.2883263237496587,0.00730571019337094,5.312557038449507,0.6358049193562995,6.6277381858756526,9.93444312581973,6.632298793452371,9.997873246150371,0.0,0.0,0.0,0.0,4.348842504373298,0.06365984273523895,0.0,0.0,0.0,0.0,0.0,0.0
ZMB,Zambia,7.107369996815261,10.0,8.338024180007016,10.0,0.0,0.0,8.440223387378216,2.713282594114434,9.073633508642114,8.439007026591995,6.978910624956792,1.4239053535056592,9.489585662712868,10.0,7.894839666111894,1.3031681901629704,8.24805610531502,8.704064788129278,8.274896890047218,9.036703139826797,0.0,0.0,5.516563936386603,0.20449814457806284,0.0,0.0,0.0,0.0,8.347435984457924,10.0,0.0,0.0
BDI,Burundi,7.124899433670691,10.0,8.10002327599666,10.0,0.0,0.0,7.583719760493713,1.4234770347661112,6.343795802728049,0.5122473792551622,0.0,0.0,6.702557807651433,1.5484270276397185,6.924398927908382,0.508133267278947,8.100596941469474,10.0,8.100596941469474,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040046719103175,10.0,0.0,0.0
COG,Congo,5.8620116625280305,10.0,7.428323124664235,10.0,1.9055030551745187,0.03035207630971597,8.748135018917278,10.0,8.730412884497621,10.0,4.967576669275839,0.22583929352893445,7.081388213376959,5.876259805189413,0.0,0.0,7.2446341364467886,7.494941084149277,7.2520066060134,7.572704568326225,0.0,0.0,5.9760660086356765,2.45591081148124,0.0,0.0,0.0,0.0,7.450060592054136,10.0,0.0,0.0
COD,Democratic Republic of the Congo,8.27613427296392,10.0,9.56110736092882,10.0,0.5218791487942802,0.0003226654921303678,10.0,3.3648881547860015,9.928654081481062,4.0745532386817,8.393736030898433,1.841750874942854,10.0,10.0,9.128913193877729,0.9305714110951324,9.560353677921226,9.635200501270015,9.563876243846702,9.68269827198117,0.0,0.0,7.399344849317835,0.7895462658704124,0.0,0.0,0.0,0.0,9.55171537317752,10.0,0.0,0.0
TZA,United Republic of Tanzania,9.000951760364027,10.0,9.157337658433747,10.0,2.885582496427478,0.00839743286019458,8.985496419400993,1.5701901596807906,8.458142316838051,1.283413074023913,6.17928706023172,0.05505016165826274,8.736055435071009,3.5347036949714736,8.53456416071834,0.7806435714727888,9.149935963750517,9.354428429938933,9.169201505334362,9.609476662795469,0.0,0.0,6.067705944729679,0.0661789936202546,0.0,0.0,0.0,0.0,9.185222644459513,10.0,0.0,0.0
ZWE,Zimbabwe,7.882865236615108,10.0,8.166706274594736,10.0,0.0,0.0,8.129178281102517,2.4341275494915724,9.304753331927104,10.0,7.077692017568254,2.142280090809105,8.334727587494843,9.252077024336332,7.7907686123807185,1.5071404179120633,7.816590128631031,6.125207920280186,7.815381552164298,6.114820615512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.163794425126246,10.0,0.0,0.0
MWI,Malawi,8.209638276334454,10.0,8.301579280618173,10.0,0.0,0.0,7.419470302465006,0.826753481843807,7.558575708875952,1.4555260912898516,6.522939319382566,0.7005212773506856,7.5645381697738205,2.931103951699821,6.264790050299606,0.053011102793183176,7.016382542350492,1.4838336893803235,7.796704850957053,4.556779293997231,0.0,0.0,5.207309800902582,0.0589342241954347,0.0,0.0,0.0,0.0,8.356967826882922,10.0,0.0,0.0
SSD,South Sudan,7.1827318773692,10.0,7.908805968394528,10.0,0.0,0.0,6.020625058299363,0.30651634546151457,5.976622929415081,0.43706278976609186,7.889910952874101,9.730126651962653,8.996044212651919,10.0,8.195839065177038,3.6443257451253213,7.9095127331073725,10.0,7.909177004092125,9.995315967429642,0.0,0.0,6.95288383823172,5.238771091005066,0.0,0.0,0.0,0.0,7.9094311723864585,10.0,0.0,0.0
SDN,Sudan,8.501655697218865,10.0,8.9367754313797,10.0,0.0,0.0,8.884791111695524,1.967167131303795,9.274236699681344,4.620141878422403,8.945720470757507,9.931140468086468,7.375459464735739,1.0382374509738805,8.549420854230599,1.190246895911392,8.950096276150983,9.99197250840016,8.841462619431576,8.585380030512974,0.0,0.0,7.659463470378587,3.2242194516908746,10.0,4.83271956351284,0.0,0.0,8.93173900215655,10.0,8.931111092989276,10.0
SOM,Somalia,7.487980761456022,10.0,8.170814849152265,9.839514261878875,4.32950828027791,0.1620168178181228,4.796191757708435,0.046211555388468065,7.412711244715896,1.4096184934099625,7.810699866722704,5.338886979756824,4.938361088714695,0.16328884099277677,7.08881040853093,0.488710403043482,8.224288109803874,9.531592178263836,8.224987328059974,9.540901823024688,0.0,0.0,6.8178846610996535,2.584225915481301,9.488238259007426,6.798547957440416,0.0,0.0,8.242474834346348,10.0,8.241950575107216,10.0
ERI,Eritrea,6.567254937467468,10.0,6.9242994792657875,9.87121581190916,2.5393126434291053,0.11581178126623173,5.52444500730388,0.6000226890726772,6.361521280430811,2.3593755176318734,6.479971923861136,4.756843017868477,2.7976400497016103,0.07796262419432609,5.024678700230254,0.17373730321442846,6.951443723820404,9.21709188361325,6.92000778960058,8.821065499182506,0.0,0.0,0.0,0.0,7.942589362118129,6.434018682370927,0.0,0.0,6.983596938986529,10.0,6.983596938986529,10.0
DJI,Djibouti,0.0,0.0,5.345340018484322,4.306706584087152,2.178686383639376,0.2998193708762295,0.0,0.0,0.0,0.0,5.478416603538655,4.673526910034974,0.5148364016728033,0.02207520279217812,0.0,0.0,5.478416603538655,4.673526910034974,5.478416603538655,4.673526910034974,0.0,0.0,3.9334631636242605,0.937214419106857,6.847383401533092,7.16239241996083,0.0,0.0,5.9892515376437245,10.0,4.519596958569301,1.2998029188444866
ETH,Ethiopia,9.254114472542252,10.0,9.626115276847573,10.0,0.0,0.0,9.9698026952601,2.682097760073923,10.0,5.212104688719194,7.886108575497059,0.8062973071530352,8.69584509832994,1.8561670531561318,8.986747155622279,0.7100291889591398,9.627194854256407,9.954549029373789,9.442496585795444,7.6898833167560525,0.0,0.0,0.0,0.0,9.409710612258243,0.836473503691162,0.0,0.0,9.500524618067109,9.27728755652941,9.498112933824999,9.24605458172755
KEN,Kenya,8.48407888253999,10.0,8.957759933382802,10.0,2.4711426323080614,0.006985309952155926,9.171653972087785,2.607894995228018,8.479140598340123,1.7624819301434975,7.341707462833008,0.941316084524801,6.807575858144142,0.5144845040819445,8.661360300904299,1.3043218854735672,8.932446369499482,9.284264679383393,8.950194792409254,9.51723956475613,0.0,0.0,5.9959739784733594,0.124015679296252,8.57976161690213,0.7770569188146853,0.0,0.0,8.852971796226376,9.241857359728618,0.0,0.0
ECU,Ecuador,6.963373259315048,10.0,7.882577668644643,10.0,4.151265764143902,0.2199207508782008,9.066792266535003,10.0,9.05432159997613,10.0,0.0,0.0,5.975003683982171,0.8976461528351585,7.234213270941053,1.127353114649377,7.00903063218897,2.894125658553371,7.314651671294399,4.467653020509669,0.0,0.0,6.555959519080049,3.0319514958627796,0.0,0.0,0.0,0.0,0.0,0.0,4.595993082301681,0.006446667237538606
GTM,Guatemala,6.924774402994603,10.0,8.069195104615842,10.0,3.2957620105672314,0.06388706524195574,8.436558888455952,3.9596803383650254,8.789810027269933,8.92024855076573,5.724119795314973,0.2937821464745316,7.566164291025471,4.360979881216317,7.22188101786392,0.8250442966838369,8.01493661651759,9.250003928642583,8.05890137830914,9.83558436449327,0.0,0.0,4.972834295266092,0.0784300620841927,0.0,0.0,7.235650690180537,3.5907342556744553,0.0,0.0,7.1386500181569685,2.987428055735967
SLV,El Salvador,6.29304258910788,10.0,7.127683831023179,10.0,3.2986136112746287,0.23300603960385974,0.0,0.0,6.418837170799749,2.115528920102416,6.080645488104622,2.247608363251803,6.377623830834274,4.034988417063119,4.790544643474243,0.05053785847809858,7.122172220223987,9.801117310772318,7.122172220223987,9.801117310772318,0.0,0.0,4.006829033890411,0.06629036690934287,0.0,0.0,6.5726293776676314,5.980256891591078,0.0,0.0,0.0,0.0
DOM,Dominican Republic,6.822374364596641,10.0,7.557580091344858,10.0,4.36991087398196,0.42219312512007623,7.776198053433052,3.5522497833072277,0.0,0.0,5.341088729847624,0.3452353103726925,5.207845942287358,0.5539221037118163,5.661146619461579,0.1469380133347577,7.494374237789373,8.639666826875079,7.5301551480711595,9.082603749033114,0.0,0.0,4.797623273318896,0.2214517189949536,0.0,0.0,7.599073799828241,10.0,4.793339063739106,0.12054026880410267,0.0,0.0
UGA,Uganda,8.831759088984624,10.0,8.984021815968346,10.0,0.0,0.0,8.170331897527229,0.8069284260522204,8.49780244246429,1.7646620512295903,7.323897891779571,0.8955967238248035,8.622416318181108,4.073788518930892,8.070837256857113,0.5622992542931091,9.000296236412975,9.999954839255915,9.000298204978714,9.999982310625736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98693919038219,10.0,0.0,0.0
BOL,Bolivia (Plurinational State of),6.959671393860556,10.0,7.737417060618344,10.0,0.0,0.0,8.55905306201793,7.21830906907933,8.489842015575945,9.998185941830943,6.504802996209854,1.7368260751661915,7.303801883750228,5.104240616506481,6.843405684774796,0.8488911993337186,7.635365903980422,8.661823010936173,7.685532572037893,9.290697036592391,0.0,0.0,5.386782508614701,0.5882985730734597,7.476341173981669,1.2867147307885942,0.0,0.0,0.0,0.0,7.17406953738548,5.041254703131025
RWA,Rwanda,7.768128390651039,10.0,7.992661955926375,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2067062434308378,0.01012171294744539,6.455548011234045,0.2874418535802813,7.995115182547999,9.999999999999998,7.995115182547999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.841129197610154,8.970412238852699,0.0,0.0
BRB,Barbados,0.0,0.0,4.471572136539336,8.953282930647386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5404772987111,8.862879461656922,4.5404772987111,8.862879461656922,0.0,0.0,0.0,0.0,0.0,0.0,4.626924478913981,10.0,0.0,0.0,0.0,0.0
VEN,Venezuela,7.2270311230197635,10.0,8.197787226472542,10.0,5.302813220164456,0.5165898746394431,8.548475975913446,3.6126510705270545,8.207447405876017,3.659341922593314,7.384146732705005,3.0365505122197796,8.211400724869842,7.352070218366828,6.964275204967619,0.42346775463547537,8.178564352984084,9.301475926006308,8.150572018149374,8.944796447537012,0.0,0.0,6.229849723307957,1.0825464711446837,0.0,0.0,7.891461334708499,8.767669632417803,7.037564287995793,2.0498005341814673,8.057064296262137,8.73040070511169
NIC,Nicaragua,6.6851423971653645,10.0,7.273153391607145,10.0,3.7375292500414297,0.31020466951679093,3.5753600836756823,0.042895575359351686,5.520145935462731,0.6038049684907242,6.379662441142938,2.7503100019220543,6.037305712305232,2.1903149449021537,5.872040611831027,0.44434397289600597,7.275653313534357,9.730958874390996,7.275799331628434,9.732942491841062,0.0,0.0,4.45444525330283,0.198964518168966,0.0,0.0,7.295193823418046,10.0,4.926653741584702,0.31371534307618554,6.212573175968646,2.4055353883749366
PER,Peru,7.406754696942488,10.0,8.323059060440771,10.0,3.0088501115886706,0.03235232142987748,9.534983909466492,9.881459553260758,9.625183488834796,10.0,5.864976047415795,0.23692307254894182,7.001777583448943,1.6044980330913703,7.460546680888461,0.7528711530144077,8.185866033440812,8.242807822141716,8.102455448005829,7.3346318191374404,0.0,0.0,6.38583556101847,1.1980398698482657,8.008833553551318,1.0371356521040302,0.0,0.0,5.127052930220057,0.02325995117939709,7.298651342035225,2.612105188919818
HND,Honduras,6.893677161191981,10.0,7.651989668905409,10.0,3.42401653631926,0.1306432358625686,2.260534391504444,0.005704198183316078,7.30245033606063,2.8395128429505556,6.072331714142327,1.0257786287865196,7.109360237071316,4.547040092146152,6.159489107275222,0.3468906022140388,7.622110260973365,9.48658362633347,7.639659319104464,9.721874850096572,0.0,0.0,5.570382988230442,0.9338400518522004,0.0,0.0,7.659868898983142,10.0,0.0,0.0,6.59575975045496,2.470759986998378
HTI,Haiti,7.158153501150267,10.0,7.72087685791183,10.0,3.6831581222684227,0.15890639370044243,8.037947812283239,3.9846021623053525,0.0,0.0,5.42119295921943,0.31264929307297595,4.101859709975191,0.12866551713404104,0.0,0.0,7.691535767166708,9.423630041231279,7.695238978316046,9.472484637386536,0.0,0.0,0.0,0.0,0.0,0.0,7.734062815764794,10.0,7.350427794091346,6.501104244147142,0.0,0.0
PSE,State of Palestine,4.988315022158383,4.027156576035617,7.313206509927988,10.0,0.0,0.0,4.765326074424086,0.16463466672907823,5.150037714130493,0.38456377097434824,6.278303584068759,2.3164340961395538,4.089327348086654,0.22680006798805877,5.495368800168221,0.21851755601534262,6.4153003730524,2.8201444247346563,6.551756056290323,3.426172481190718,6.667946237201453,4.040340985612912,0.0,0.0,5.850211087905533,0.274652991273445,0.0,0.0,0.0,0.0,0.0,0.0
CUB,Cuba,6.7369234773933115,10.0,7.167656607023312,10.0,4.771426793569093,1.192519625744721,7.646952278437817,5.445992352756543,7.5855802696921,7.611710844625509,5.6193244195407495,1.065024923019996,5.96302982524228,2.3509156944710936,6.353916846553531,1.0803603608186343,7.148953676130573,9.548141935807951,7.149306476903132,9.552846197364799,0.0,0.0,0.0,0.0,0.0,0.0,7.1820797694428125,10.0,0.0,0.0,0.0,0.0
COL,Colombia,7.604536138158648,10.0,8.523179597097402,10.0,4.938910475527361,0.22649412997512358,8.661960386755919,2.744294126799808,8.193427132215458,2.4002434208287897,6.955165928051366,1.0552780503695334,6.544884416607056,0.7194720477584411,7.677950383060372,0.7294364433610431,8.40068180245739,8.417734541391043,8.446155634276382,8.970088739610908,0.0,0.0,6.614677760651369,1.2554458917947908,0.0,0.0,7.1719040302875285,0.9072405109098478,6.05945581577451,0.2607919530833022,8.091032913351379,6.065406454579645
CAN,Canada,7.377218158242132,10.0,8.062634656892868,10.0,4.62326638534088,0.28571285315431777,9.112070346089338,8.359503964949974,9.276457868885679,10.0,0.0,0.0,5.262253873036775,0.2981216569048882,6.6842759173119335,0.35000486275517767,0.0,0.0,0.0,0.0,8.024407127101782,9.088781588851772,6.040085969954599,0.9930780635666091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
