iso3,P2_Birth_Attendant_Y15T19_value_normalized,P2_Child_poverty_value_normalized,P2_Child_Marriage_value_normalized,P2_ED_CR_L2_value_normalized,P2_Immunization_DTP1_value_normalized,P2_Immunization_DTP3_value_normalized,P2_LSCED_value_normalized,P2_Learning_Poverty_value_normalized,P2_Nutrition_Stunting_Modeled_value_normalized,P2_Under5_Mortality_value_normalized,P2_Social_Protection_value_normalized,P2_PT_Labor_value_normalized,P2_WASH_Sanitation_value_normalized,P2_WASH_Drinking_Water_value_normalized,P2_basic_hygiene_value_normalized,P2_electricity_access_value_normalized,P2_food_poverty_value_normalized,P2_arithmetic_avg,rank_reverse
TCA,,,3.819672131147541,0.10940175486586057,,,0.0,,0.34836065573770497,0.3767792080936271,,1.3076923076923075,0.7615313111111099,0.18440118937055416,0.5232599114583323,0.011111111111111072,0.19999999999999998,0.6684499325670537,159.0
EGY,0.4604316546762597,,2.5901639344262293,,0.0,0.3448275862068968,,5.591502540989926,3.934426229508196,1.5207885705710482,7.609999999999999,0.6666666666666666,0.27458333222222286,0.18974675593364765,1.0592779177083322,0.0,2.9714285714285715,3.3280851842349226,78.0
SDN,,,,,7.735849056603772,8.103448275862068,,,7.131147540983608,4.4248461442102425,9.19,,7.011990736666666,5.406607330644449,9.295564377083334,4.088888888888889,,8.110363171307386,10.0
SSD,,,,,4.150943396226415,4.310344827586207,,,5.471311475409836,9.330958909180508,8.23,,9.32720228888889,9.064472093029021,9.833333333333334,10.0,,9.036215899648363,5.0
AFG,4.74820143884892,,4.7049180327868845,7.14986456735064,5.849056603773585,6.551724137931035,8.889366290322581,,6.53688524590164,5.093694136419075,9.96,4.6923076923076925,4.894228745555555,2.747177197979206,5.39430245,1.6333333333333346,7.2142857142857135,7.252645874065267,20.0
AGO,7.179856115107913,7.023085132408503,4.967213114754098,7.231054695245094,5.471698113207546,7.586206896551723,2.5587933870967743,,8.688524590163935,5.826121953235925,9.97,4.538461538461537,5.313636026666668,6.516368986974398,7.5943548,5.722222222222223,4.128571428571428,7.233328983290932,21.0
ALB,0.0,0.5847305447355479,1.9344262295081966,0.24322913012571767,0.0,0.1724137931034484,0.17741933870967738,0.7617700476395456,1.4549180327868854,0.7401950532518385,7.539999999999999,,0.07785931888888875,0.7560383628596341,,0.0,3.942857142857143,1.6258849858192568,134.0
AND,,,,,0.0,0.0,,,,0.09516486456918796,8.78,,0.0,0.0,,0.0,,2.4562727613969697,112.0
ARE,,,,,0.0,0.3448275862068968,,2.412236464651007,,0.32837387883599667,9.98,,0.1009660599999993,0.0,,0.0,,2.8959490996182096,95.0
ARG,0.4460431654676249,,2.540983606557377,2.340209963820156,3.962264150943396,5.517241379310344,0.011266129032258071,5.910230536209909,1.7008196721311475,0.7554223620966352,1.2200000000000006,0.2564102564102564,0.5754493711111124,0.14774591427058326,,0.0,,1.752919364313395,130.0
ARM,0.0,0.14749039306967404,0.8688524590163933,0.31315480596913403,0.377358490566035,0.6896551724137936,0.0,2.5516995881733138,1.2295081967213115,0.7838819118608387,6.82,0.7948717948717947,0.6689206488888892,0.004884991629705127,0.580868497916665,0.0,1.2857142857142856,1.259216281626539,146.0
AUS,,,,,0.0,0.6896551724137936,,0.6382778569271688,0.45081967213114754,0.20732649907880765,0.0,,0.0,0.004665074979939732,,0.0,,0.2399097312592457,172.0
AUT,0.23021582733812807,,,,1.3207547169811313,2.413793103448275,,1.259897934763055,,0.15563456609300938,0.0,,0.003070320000000848,9.76506875360883e-08,,0.0,,0.5258724706298382,162.0
AZE,,,,,1.132075471698112,2.5862068965517233,,3.6365023161235603,2.4795081967213117,1.6275816612424314,8.97,,0.4301078388888886,0.3633921690732329,1.1141644604166654,0.0,,3.531304320736055,74.0
BDI,1.2517985611510802,3.0021791880282422,3.1147540983606556,8.865509459515486,1.6981132075471699,1.5517241379310356,4.403225645161291,9.770405819541528,10.0,4.429746606859445,7.98,7.666666666666665,6.034368373333333,5.788692510465823,9.760042737291666,9.966666666666667,2.214285714285714,6.644710277347976,24.0
BEL,,,0.01639344262295082,,0.0,0.0,,0.5817899202045641,0.2459016393442623,0.19193153710274322,0.0,,0.05708699444444498,0.0,,0.0,,0.11835262682307918,182.0
BEN,2.8489208633093526,9.473742434953682,4.508196721311475,9.272730060335846,3.5849056603773573,4.999999999999999,7.387096612903226,5.55537936561986,5.983606557377049,7.206301969560711,8.8,4.846153846153845,8.945166476666667,5.030518342409869,9.153076665625,4.833333333333334,5.371428571428571,7.627534078566231,15.0
BFA,0.38848920863309466,,8.409836065573769,,0.0,0.6896551724137936,,7.459072715357729,4.221311475409837,7.2291325228760694,9.13,10.0,8.360389605555556,7.782283269165597,9.462878114166667,8.944444444444445,4.6571428571428575,8.042646414008384,11.0
BGD,4.158273381294965,,8.42622950819672,4.010044164973738,0.0,0.0,1.129032258064516,5.075789602179276,5.163934426229509,2.7417316091372026,5.55,1.487179487179487,4.5227565033333335,0.2932854990535603,3.5690417197916675,0.06666666666666643,3.0142857142857142,4.0259326101644435,65.0
BGR,,,,,0.5660377358490543,1.0344827586206904,,1.598494680304276,0.901639344262295,0.4323823715045595,3.8999999999999995,,1.5493485688888882,0.14448483418127367,,0.0,,1.532218361842361,136.0
BHR,,,,,0.0,0.0,,2.859547263697574,0.778688524590164,0.7172459780572316,9.24,,0.0,0.012345366882559716,-1.7763568394002505e-15,0.0,,2.541159449166752,110.0
BHS,,,,,0.0,1.8965517241379288,,,,1.049838684608131,9.87,,0.5632686300000014,0.1715444827731254,,0.0,,3.3523805970069924,77.0
BIH,,,,,2.4528301886792434,4.310344827586207,,,1.3934426229508197,0.4256920623365362,8.54,,0.5127711922222229,0.602083702328553,0.28530645624999984,0.0,,2.9829753529343326,91.0
BLR,0.0,,0.7704918032786885,0.11416171074989911,0.0,0.0,0.0,,0.49180327868852464,0.08478967593467812,,0.7948717948717947,0.049037342222222335,0.126554937682414,,0.0,0.0,0.18157413002454878,177.0
BLZ,0.38848920863309466,1.9124551851534783,5.491803278688524,4.512727449580473,2.4528301886792434,2.2413793103448265,1.2096774193548385,,2.2131147540983607,1.0272313334837884,9.7,,1.3054357855555558,0.2457893783809233,1.0116364072916664,0.15555555555555678,0.8571428571428571,3.0799619449047295,85.0
BOL,1.3812949640287755,,3.2295081967213113,1.9300871654354186,4.90566037735849,5.344827586206896,0.5150428870967743,,2.028688524590164,1.9766877211466025,3.7199999999999998,3.2307692307692304,3.4874929888888886,0.9072623481975413,7.605482621875,0.011111111111111072,0.6142857142857142,3.046049407526362,89.0
BRA,,,,1.7251191054317339,0.377358490566035,1.3793103448275872,0.006630483870967763,4.620827524285567,1.2295081967213115,1.166310304344576,3.4099999999999993,0.20512820512820512,1.0129445144444453,0.06260900072095055,,0.0,0.7428571428571429,1.4383779064444033,143.0
BRB,,,,,1.3207547169811313,2.2413793103448265,,,0.9836065573770492,0.8022309565169976,8.69,,0.2119486322222226,0.22895668479225506,1.2011093114583318,0.0,,2.75631611137106,102.0
BRN,,,,,0.0,0.0,,,1.987704918032787,0.7461052623320406,,,0.057686065555556,0.015404369125189277,,0.0,,0.7228130725620258,158.0
BTN,,,,,0.0,0.0,,,4.4057377049180335,1.9866201446797782,9.6,,2.4511028622222213,0.13386370753779175,0.7078981083333318,0.0,7.542857142857142,4.197982171576942,61.0
BWA,,,,0.948244242448693,0.0,0.5172413793103452,0.5645161290322581,,4.180327868852459,3.439301286522134,9.77,,2.1610203533333348,1.1455062749275555,,2.677777777777777,,3.9480942874694636,67.0
CAF,8.201438848920862,,10.0,10.0,8.30188679245283,9.655172413793103,4.70690629032258,,7.90983606557377,8.581702146286679,9.51,6.64102564102564,9.572634017777778,9.818370123242229,8.106623538541667,9.366666666666667,,10.000000000000002,1.0
CAN,,,,,0.7547169811320735,1.0344827586206904,,0.13703762857537521,,0.33962439356254925,0.0,,0.1568490888888885,0.11987893433058971,,0.0,,0.23321910038638755,173.0
CHE,,,,,0.18867924528301927,0.5172413793103452,,,,0.23170917577210695,0.0,,0.011124907777778859,0.0,,0.0,,0.07670122700993715,185.0
CHL,,,,0.47972412911595264,0.0,0.3448275862068968,0.0,2.546361019736842,0.08196721311475413,0.5338288628446702,4.25,,1.8888888853041408e-07,2.62575106546592e-07,,0.0,,1.0859228738307753,153.0
CHN,,,0.4590163934426229,0.7540259551263819,0.0,0.1724137931034484,0.3548387096774194,1.600000080309416,0.6967213114754098,0.4609742585737071,9.71,,0.45640428777777764,0.362661209913405,0.2909586458333333,0.0,1.4571428571428569,2.071417983796256,121.0
CIV,2.287769784172662,,4.229508196721311,8.168607544847681,2.830188679245282,3.275862068965517,5.986985161290322,8.093202289782072,3.8934426229508197,5.921031769552182,9.05,3.5128205128205123,7.004212895555556,4.1842844803882295,8.144275091666666,3.288888888888888,4.414285714285714,6.596756833687412,25.0
CMR,4.762589928057553,3.597963603801676,4.885245901639344,5.983898041708406,3.2075471698113205,3.9655172413793105,3.3945951612903222,7.256064967105263,5.2663934426229515,6.134945551005681,9.07,,6.32009274,4.686473226870052,6.592517260416667,3.222222222222223,3.3714285714285714,6.1263660060681255,27.0
COD,1.8848920863309342,,4.770491803278689,5.1883546555113895,3.3962264150943398,6.551724137931035,2.694536935483871,9.852789627878291,8.012295081967212,6.719528511991919,9.25,3.5128205128205123,9.313947494444445,10.0,8.40078433125,8.722222222222221,4.928571428571428,7.813348025704385,13.0
COG,1.1798561151079134,,4.475409836065573,5.650846222567034,3.018867924528301,3.4482758620689653,1.0918611129032256,7.054106862921463,3.1352459016393444,3.593501803565073,,3.3589743589743586,8.82724331,4.011451269613604,5.397314588541667,5.488888888888889,,4.807945564887791,54.0
COL,0.20143884892086383,,3.836065573770491,2.5354105404255627,1.5094339622641506,1.3793103448275872,0.29032258064516125,5.090204339278372,2.0491803278688523,0.9550505177618832,6.609999999999999,1.5641025641025639,0.5854468399999995,0.3794866397131713,3.109000020833334,0.0,0.8428571428571429,2.6743737082205143,107.0
COM,0.8489208633093526,,3.393442622950819,,3.3962264150943398,3.9655172413793105,,,3.6065573770491803,3.639513770413918,10.0,2.0769230769230766,7.121480472222222,3.050007911092373,8.794423614583334,1.1222222222222218,,5.509063617892937,36.0
CPV,0.08633093525179802,,1.3770491803278688,,0.9433962264150928,0.862068965517242,,,1.680327868852459,0.9304805682251939,5.7700000000000005,,1.8838551922222226,1.5611497204795413,,0.32222222222222285,,2.2584644576252404,116.0
CRI,0.31654676258992787,0.0,2.8032786885245904,3.0743496449220746,0.0,0.0,0.3054929193548387,3.2656912552682975,1.7008196721311475,0.8474026113550471,5.579999999999999,0.7179487179487178,0.17959760555555526,0.028801047960524073,1.4628193520833328,0.0,0.22857142857142856,1.4661454003792966,139.0
CUB,0.0,,4.819672131147541,0.6521262947085162,0.0,0.0,0.09564854838709677,,1.1885245901639343,0.6126061188739494,9.98,,0.8722878166666668,0.8241388907021445,0.6896648677083324,0.0,0.7142857142857142,2.8126614304990505,99.0
CYP,,,,,0.0,0.5172413793103452,,0.763121855886359,,0.20152977563295962,0.0,,0.06702489444444382,0.03620912957215339,,0.0,,0.2208346416161337,174.0
CZE,,,,,0.377358490566035,0.6896551724137936,,1.1796429282740544,0.2663934426229509,0.09628479770364462,8.37,,0.09596020000000038,0.018362679812241822,,0.0,,1.9148852387339133,126.0
DEU,,,,,0.0,1.2068965517241388,,1.3094634005897925,0.18442622950819676,0.2104153854093511,0.0,,0.08597736222222174,2.2241698260927478e-07,,0.0,,0.36785825360132834,166.0
DJI,,,1.0655737704918031,,3.962264150943396,4.482758620689654,,,3.5860655737704916,4.482767972012833,9.65,,3.6771985055555554,3.673184611846252,,3.8888888888888893,,5.12433442391564,45.0
DMA,,,,,0.0,7.241379310344828,,,,3.223570028002396,9.93,,2.181508346666668,0.7057801499474401,,0.0,,4.886294692276435,51.0
DNK,,,0.11475409836065573,,0.0,0.1724137931034484,,0.22490411055715465,,0.1849745170015251,0.0,,0.044752306666666186,0.0,,0.0,,0.05774479361945826,187.0
DOM,0.27338129496402885,,5.163934426229508,2.635909427535676,0.0,1.3793103448275872,0.21281969354838712,7.865037616930509,0.901639344262295,2.7592297250775975,3.1799999999999997,0.7179487179487178,1.25757868,0.5002009737533868,5.382827679166667,0.21111111111111214,0.8285714285714285,2.6360991896825055,109.0
DZA,0.4892086330935257,,0.6229508196721311,3.5295277380933907,0.0,1.0344827586206904,0.5236862580645162,,1.5163934426229508,1.900170687830546,2.7699999999999996,0.3846153846153846,1.574856733333334,0.8227990059512784,1.5829065416666648,0.0,2.3714285714285714,1.7425611721249716,131.0
ECU,0.11510791366906403,,3.6393442622950816,1.0967647140576826,4.528301886792452,4.827586206896551,0.709677435483871,6.624960648386102,4.4057377049180335,1.0152214204284387,7.08,,0.858610989999999,0.6622116836479641,1.3302549062499995,0.0,3.442857142857143,3.5686352213634986,73.0
ERI,,,,,0.18867924528301927,0.5172413793103452,,,10.0,3.0154025559715114,8.98,,9.784448264444444,7.421044392637766,,4.955555555555556,,7.504812870926278,17.0
ESP,,,,,0.18867924528301927,0.862068965517242,,0.4526400315134148,,0.1524233907306968,4.47,,0.009042619999998891,0.011534905391393124,,0.0,,1.1878231773151178,151.0
EST,,,,,1.3207547169811313,1.3793103448275872,,,0.0,0.059111396466172555,0.0,,0.10441993888889023,0.0,,0.0,,0.19341580550085902,176.0
ETH,6.460431654676259,10.0,6.606557377049179,8.995071565166697,3.962264150943396,4.482758620689654,4.887096612903226,9.198909558747944,6.803278688524591,3.949983862790326,9.55,,10.0,7.472946140464207,9.549818102916667,5.0,8.414285714285713,8.270714334528078,9.0
FIN,,,0.01639344262295082,,0.18867924528301927,1.2068965517241388,,0.1874870501066509,,0.0792632598423588,0.0,,0.061339213333333475,0.0,,0.0,,0.09990567725607663,183.0
FJI,0.0,,0.6557377049180327,,0.0,0.0,,,1.2090163934426228,2.5381960101603154,8.92,4.025641025641025,0.7729174855555563,0.6953034253722485,1.4032873302083324,0.8888888888888893,0.7285714285714284,2.987755197715697,90.0
FRA,,,,,0.0,0.3448275862068968,,0.3828149092824835,,0.2682220439657024,0.0,,0.15044484999999952,0.0,,0.0,,0.13674043259550767,180.0
FSM,,,,,0.0,3.275862068965517,,,,1.9049520057573224,9.32,,1.0606776977777788,1.5236106307969663,,1.6333333333333346,,4.04131373989824,64.0
GAB,,,2.180327868852459,,4.716981132075471,4.827586206896551,,2.913427453292043,2.5,2.848435552275537,6.3,2.769230769230769,5.567085053333333,2.014726014664629,,0.7222222222222232,2.9,4.051071489905256,63.0
GBR,,,0.0,,0.18867924528301927,1.0344827586206904,,0.04146350057501541,,0.27707410319539627,0.0,,0.09946774888888932,3.263969077238471e-07,,0.0,,0.09712638703671625,184.0
GEO,,,2.278688524590164,0.23991781672942913,0.377358490566035,1.724137931034484,0.0,1.1080394544099508,0.7377049180327868,0.6918009702297884,6.98,0.15384615384615385,1.5268868377777771,0.774075025805967,0.8586094447916661,0.0,1.0285714285714285,1.917819707651295,125.0
GHA,1.6834532374100721,,2.639344262295082,5.983929002442962,0.0,0.5172413793103452,0.8768280806451613,,2.3565573770491803,3.1897162801915977,6.96,4.897435897435898,7.935123647777778,1.7928136409570392,6.074022084374999,1.6555555555555568,4.671428571428572,4.452826867026574,58.0
GIN,5.870503597122301,6.059525276721038,7.6229508196721305,8.500056260567279,6.7924528301886795,8.793103448275861,8.530145483870967,8.386823955335114,5.471311475409836,8.752151319578909,9.379999999999999,5.948717948717948,7.636584254444445,4.400011973117624,8.267073404166666,5.811111111111112,9.228571428571428,8.791109885437258,6.0
GMB,1.985611510791367,2.2598914642857797,3.7868852459016393,,2.6415094339622627,2.413793103448275,,,2.540983606557377,3.836790708378905,8.89,4.076923076923076,5.8093342066666676,2.212180561001861,9.068506857291666,3.844444444444445,6.457142857142857,5.064628771565746,47.0
GNB,5.496402877697841,,4.21311475409836,9.453867380184786,3.3962264150943398,4.137931034482759,4.045138870967742,,5.430327868852459,6.287355159342548,,4.153846153846153,8.01735349,5.891159685854821,8.36571950625,6.955555555555556,10.0,7.302798598332674,19.0
GNQ,,,,,3.3962264150943398,4.137931034482759,,,3.0532786885245904,6.46067464670699,9.86,,3.7430230711111108,5.445793992287041,7.893641925,3.666666666666668,,6.683154734929825,23.0
GRC,,,,,0.0,0.0,,,0.2049180327868853,0.21567032668448352,5.109999999999999,,0.11104632111111279,7.826267633959105e-08,,0.0,,1.2081509731113433,149.0
GTM,4.273381294964029,,4.836065573770491,5.890293801719207,0.7547169811320735,2.5862068965517233,5.258064193548387,7.949072586862664,8.668032786885245,1.8027284379609667,9.72,,3.3753635666666675,0.8297790177983195,2.420164826041667,0.10000000000000142,0.7000000000000001,5.1871699357246,43.0
GUY,0.1294964028776988,,5.295081967213114,1.8902196787502774,0.0,0.0,0.605888064516129,,1.3114754098360655,2.1425354948004935,,1.3846153846153846,1.0011991766666668,0.6381078346103024,1.7216064760416643,0.7777777777777786,3.8571428571428568,2.0015236562156065,124.0
HND,0.9064748201438846,,5.573770491803279,5.211248462145471,4.528301886792452,4.310344827586207,4.009311451612904,8.03069506193462,3.3401639344262297,1.2655173910512902,8.129999999999999,3.6666666666666665,1.7336676255555563,0.6466835831061353,1.5662957729166642,0.6222222222222218,0.8571428571428571,4.248333808430515,60.0
HRV,,,,,0.0,0.862068965517242,,0.09374149222123002,,0.28178418537142313,5.43,,0.4252425833333344,,,0.0,,1.4346400770164314,144.0
HTI,9.021582733812949,5.830541657153194,2.442622950819672,7.3972748818428125,4.3396226415094326,8.103448275862068,0.6776079032258064,,3.75,4.918451333230869,9.59,,6.947124571111111,5.0214844632264315,8.064303648958333,5.633333333333335,3.957142857142857,6.102525616953061,29.0
HUN,,,,,0.0,0.0,,0.647967489142167,,0.21418004078232708,0.0,,0.2245847766666671,0.0,,0.0,,0.16689500593094464,178.0
IDN,1.8848920863309342,,2.6721311475409837,1.339166701311843,2.4528301886792434,2.5862068965517233,0.5288016451612904,5.24450041118421,6.106557377049181,1.740774018228146,5.64,,1.3159021555555572,0.9082144910805532,2.1890394562499997,0.0,1.357142857142857,3.1612118173534003,83.0
IND,1.4820143884892083,8.161747997384559,3.819672131147541,2.160967989308105,0.9433962264150928,1.2068965517241388,1.0561909999999999,5.586374784770764,6.25,2.686354296849973,4.81,,2.401271116666667,1.0327604235529861,2.472417382291667,0.08888888888888857,6.371428571428571,4.096538728022552,62.0
IRL,,,,,0.377358490566035,1.5517241379310356,,0.0,,0.22351508890745173,0.0,,1.193903261111112,0.6178148641178147,,0.0,,0.3715410911564319,165.0
IRN,,,,,0.0,0.0,,4.0564527009662825,0.7172131147540983,0.9976623424580165,1.3099999999999987,,1.070585437777778,0.35584019464599237,,0.0,,1.4600470640935885,140.0
IRQ,0.38848920863309466,2.915424748314035,4.573770491803278,6.100750023223408,0.18867924528301927,1.2068965517241388,4.306451774193548,,1.7827868852459017,1.9300166003849215,7.64,0.8974358974358974,0.1668021611111108,0.2492388936184362,0.2717075333333323,0.0,1.4142857142857144,2.828549731092561,97.0
ISL,,,,,0.5660377358490543,1.0344827586206904,,,,0.10846191684550774,2.5299999999999994,,0.135630363333334,0.0,,0.0,,0.8748245344985026,157.0
ISR,,,,,0.0,0.0,,1.1999174419202303,,0.1828907871925677,0.0,,0.008386733333333396,0.0,,0.0,,0.26472467058553356,171.0
ITA,,,,,0.0,0.5172413793103452,,0.2628163789447985,,0.12362247822025299,0.0,,0.012773722222222617,0.012786919793537521,,0.0,,0.07478224993300064,186.0
JAM,,,,,0.0,0.0,,,1.0860655737704918,1.57445174486822,6.49,0.4871794871794871,1.4941558188888902,1.3717471789681106,3.4742182677083333,0.0,,2.194290279660322,118.0
JOR,0.07194244604316502,,1.5901639344262293,1.4635665900222836,0.18867924528301927,0.3448275862068968,0.6612903064516129,6.236426504034744,1.1065573770491803,1.0760647201513933,8.64,0.17948717948717946,0.3172349122222222,0.15884098187475004,,0.0,1.2428571428571427,2.3983780811851294,114.0
JPN,,,,,0.0,0.0,,0.06263446807861328,0.778688524590164,0.09518955426734255,1.459999999999999,,0.006923450000000386,0.1330474948825966,,0.0,,0.4079464016192798,163.0
KAZ,0.1007194244604328,,1.1475409836065573,0.011425310775228681,0.0,0.0,0.0,0.780521593595806,0.7581967213114755,0.7221718860845029,4.56,,0.23768379999999922,0.7021731811711582,0.10314263854166583,0.0,2.0999999999999996,1.3303049882082372,145.0
KEN,1.7122302158273381,,2.0491803278688523,,0.18867924528301927,0.862068965517242,,8.030140926963403,3.524590163934426,3.474835486913063,9.68,,7.052364441111111,5.723837421371191,6.500079334375,2.666666666666666,1.4857142857142858,5.545867337654705,35.0
KGZ,0.0,1.2507220086623634,2.1147540983606556,0.10282174192564497,1.3207547169811313,2.068965517241378,0.03225806451612903,,1.864754098360656,1.382144483469317,8.4,5.461538461538462,0.23726987777777708,1.4185736513760325,0.015964914583332046,0.033333333333333215,2.357142857142857,2.1826417527781143,119.0
KHM,0.34532374100719565,,2.934426229508196,,0.9433962264150928,2.2413793103448265,,9.158247295178864,4.3237704918032795,1.9175307194280493,9.3,,2.5867312955555555,3.389693587488579,1.7343195947916659,0.8555555555555561,1.8857142857142855,4.951365692552195,50.0
KIR,0.5179856115107899,7.145935926095901,3.01639344262295,2.4797081803390366,0.0,1.3793103448275872,0.6928464677419355,,2.663934426229508,4.979803660078378,9.87,3.9743589743589736,6.090882902222223,3.746086355448086,4.616335888541666,0.6222222222222218,3.3285714285714283,4.415943414708642,59.0
KNA,,,,,0.0,0.3448275862068968,,,,1.343759428422559,9.47,,0.5607117200000005,0.21394457636138497,,0.0,,3.1632062033472796,82.0
