iso3,P2_Birth_Attendant_Y15T19_value_normalized,P2_Child_poverty_value_normalized,P2_Child_Marriage_value_normalized,P2_ED_CR_L2_value_normalized,P2_Immunization_DTP1_value_normalized,P2_Immunization_DTP3_value_normalized,P2_LSCED_value_normalized,P2_Learning_Poverty_value_normalized,P2_Nutrition_Stunting_Modeled_value_normalized,P2_Under5_Mortality_value_normalized,P2_Social_Protection_value_normalized,P2_PT_Labor_value_normalized,P2_WASH_Sanitation_value_normalized,P2_WASH_Drinking_Water_value_normalized,P2_basic_hygiene_value_normalized,P2_electricity_access_value_normalized,P2_food_poverty_value_normalized,P2_arithmetic_avg,rank_reverse
KOR,,,,,0.0,0.0,,0.024219011005602364,0.10245901639344263,0.1205644039326498,6.470000000000001,,0.02035752666666646,0.0,,0.0,,1.2143453797258175,148.0
KWT,,,,,0.0,0.0,,5.061319050035978,1.168032786885246,0.6691847888569745,9.3,,0.0,0.0,,0.0,,3.0521669784168832,87.0
LAO,6.330935251798561,6.588416337769739,5.360655737704918,5.284958659365007,1.5094339622641506,2.413793103448275,3.4354837096774196,9.970240542763158,5.430327868852459,3.362978707541764,,6.974358974358974,2.276262905555555,2.2406643472733547,4.6031233729166665,0.0,3.4285714285714284,5.348582478236642,40.0
LBN,,,0.9836065573770492,,3.7735849056603765,7.413793103448275,,,1.2704918032786885,1.5869811174433899,6.42,,0.08888888888888857,1.140506845882772,,0.0,4.071428571428571,3.073147616510782,86.0
LBR,2.244604316546761,,4.081967213114754,,0.0,2.7586206896551717,,,5.204918032786886,6.5839230413826035,9.42,6.871794871794871,8.608513055555555,3.7590286453484003,10.0,7.5777777777777775,7.142857142857142,7.376558815039284,18.0
LBY,,,,,4.528301886792452,4.310344827586207,,,10.0,2.8877517289971797,4.47,,0.8771108655555562,0.01671862839251048,,3.333333333333334,,5.034540038763583,49.0
LCA,,,,,0.377358490566035,4.137931034482759,,,0.2663934426229509,1.2967141680836574,9.49,,1.8491123566666676,0.4795275549250988,1.3196200458333323,0.0,,3.131225639814069,84.0
LKA,0.1007194244604328,,1.6065573770491803,0.5318361864564203,0.0,0.0,0.0,1.2427438434801603,3.0122950819672134,0.4212314674077172,6.39,0.0,0.5459599133333324,1.64755348893231,1.5264237114583317,0.0,0.2857142857142857,1.7668739627426147,129.0
LSO,1.496402877697843,,2.688524590163934,6.340667497214077,1.132075471698112,1.8965517241379288,1.2580645483870965,9.884119937294408,6.27049180327869,5.220540029523651,3.2799999999999994,3.3076923076923075,5.524534112222224,4.011700694160381,9.8362593159375,5.555555555555555,3.2428571428571424,5.158403788515999,44.0
LTU,,,0.03278688524590164,,0.9433962264150928,1.3793103448275872,,0.029023622211657052,0.6762295081967213,0.17894962310866727,0.0,,0.5214737399999994,0.3021724083160642,,0.0,,0.3028012259430287,169.0
LUX,,,,,0.0,0.0,,,,0.0817196470502351,0.0,,0.26823006555555473,0.01757801030872841,,0.0,,0.0,189.0
LVA,,,,,0.0,0.0,,0.5724106838828639,0.12295081967213117,0.14356707829370222,0.0,,0.8403132088888885,0.1705323767777216,,0.0,,0.2048670687323388,175.0
MAR,1.0935251798561136,,2.245901639344262,,0.0,0.0,,5.974687676680715,2.377049180327869,1.377121063247708,8.42,,1.3870723711111115,2.000594116114498,,0.0,,3.6462973970021566,71.0
MDA,,,,,2.0754716981132084,1.8965517241379288,,,0.5532786885245902,1.1836470059206152,7.71,,1.6765608977777777,1.2292401139076148,1.3563105624999992,0.0,,2.768932915766266,100.0
MDG,8.086330935251798,9.7307753432111,6.360655737704917,8.385675311257918,4.528301886792452,5.689655172413793,5.177419032258064,9.709687885485197,7.663934426229509,5.892258906262984,7.869999999999999,9.153846153846153,9.47174609888889,7.1719565583290565,7.975455152083333,7.1,2.9142857142857137,8.366883885007182,7.0
MDV,0.11510791366906403,0.8802857424745484,0.36065573770491804,,0.0,0.0,0.45656580645161293,,2.6024590163934427,0.39789526280417764,9.18,,0.0332734600000002,0.06806882621594923,0.43342723958333096,0.0,0.37142857142857144,1.2372691566867027,147.0
MEX,0.21582733812949684,1.910439815587838,3.393442622950819,1.2795586045747882,1.6981132075471699,2.2413793103448265,0.709677435483871,4.698334543328535,2.3360655737704916,1.0056639845605604,7.65,0.9487179487179487,0.8312835811111121,0.04524584144981603,0.6311644447916649,0.0,1.0285714285714285,2.16804997632013,120.0
MHL,,,,,0.0,2.2413793103448265,,,6.004098360655738,2.383924255745431,10.0,,2.0600361822222233,2.302014436354141,1.5530043385416654,0.0,4.228571428571429,4.5872667046598075,56.0
MKD,,,1.2295081967213113,0.664486025586843,1.132075471698112,2.068965517241378,0.2306822419354839,3.160933645148026,0.5122950819672132,0.17881176056563222,7.74,0.4871794871794871,0.11313249666666714,0.3325098682621075,0.034078442708333156,0.0,1.9142857142857141,2.017966580329459,122.0
MLI,4.172661870503596,5.648986528270161,8.80327868852459,7.940115038893481,3.7735849056603765,3.6206896551724137,9.999999999999998,,4.631147540983608,8.591457399458376,8.43,5.564102564102563,5.53238320888889,2.519986299743157,8.614492813541666,5.222222222222223,5.3999999999999995,7.737005744097885,14.0
MLT,,,,,0.0,0.0,,0.7537036694978413,,0.38449663764322606,3.329999999999999,,0.003953020000000862,0.0,,0.0,,0.9615160245256396,155.0
MMR,5.640287769784173,6.082396226823522,2.622950819672131,6.2821733014435495,3.3962264150943398,3.793103448275862,2.6451612903225805,9.10188855622944,4.692622950819673,3.370272423067708,9.79,2.282051282051282,2.8744273955555553,2.714954936530357,2.647334967708333,2.9222222222222225,5.514285714285714,5.227997612213052,42.0
MNE,,,0.9508196721311475,0.5856244648205688,0.9433962264150928,2.93103448275862,0.10476903225806453,1.3485539084986637,1.4344262295081966,0.11247011352727873,5.67,1.7179487179487178,0.2432837211111103,0.175102689368412,0.07898523645833144,0.0,0.47142857142857136,1.6351895412297475,133.0
MNG,0.0,3.4925642081895525,1.9672131147540983,,0.0,0.3448275862068968,0.3709677419354839,,1.0040983606557377,1.1007369154703148,0.0,3.5128205128205123,3.337235337777779,2.5412916511293036,1.4190693406249988,0.0,1.0428571428571427,1.5213878747363514,137.0
MOZ,3.553956834532375,,8.672131147540982,,1.5094339622641506,4.827586206896551,,,7.213114754098361,5.6557008164993485,9.99,,6.95780036888889,5.6724239618448395,9.143022532291667,7.4222222222222225,,8.332453926645147,8.0
MRT,4.330935251798561,8.786836174901989,6.0,6.152355398431923,0.377358490566035,1.3793103448275872,6.5822853225806455,,4.282786885245902,3.3007738383820007,9.51,3.333333333333333,4.896678400000001,3.419785320026338,6.067457427083333,5.666666666666668,5.142857142857142,5.947242577333298,30.0
MUS,,,,,0.18867924528301927,0.3448275862068968,,,1.5163934426229508,1.2357422477485593,8.92,,0.5045823977777779,6.949467490358074e-08,,0.0,,2.699142965138243,105.0
MWI,0.4892086330935257,3.1131778899899194,6.180327868852459,8.865509459515486,0.5660377358490543,1.2068965517241388,1.1108451451612902,,6.721311475409837,3.310053735653607,6.6899999999999995,3.333333333333333,5.639856798888889,4.335172899498995,8.822126183333333,9.555555555555555,3.4857142857142853,5.360177920496171,39.0
MYS,0.28776978417266186,,,,0.0,0.1724137931034484,,4.107961554276315,4.241803278688525,0.6092414628744501,9.84,,0.44487386666666673,0.4382537511840354,,0.0,,3.6502782272007885,70.0
NAM,,,,,1.8867924528301891,2.5862068965517233,,,3.19672131147541,3.571913878626824,6.129999999999999,,7.128828737777777,2.171260807578908,5.770843405208333,4.866666666666667,,4.885934690015728,52.0
NER,8.273381294964029,,,,0.7547169811320735,2.2413793103448265,,9.203875893040706,9.467213114754097,10.0,9.58,,9.28781588888889,7.876267764777344,7.8524160104166665,8.944444444444445,3.8,9.497283328011733,3.0
NGA,9.381294964028777,6.731116794840654,4.967213114754098,4.249961181979396,5.283018867924527,6.206896551724138,4.451612903225807,,6.762295081967214,9.945183159434492,8.95,7.82051282051282,5.936591657777779,3.1380262005131483,7.179288678124999,4.388888888888889,3.7428571428571424,7.576158977874171,16.0
NIC,,,,,1.6981132075471699,1.5517241379310356,,7.989841661955181,2.807377049180328,1.0796018442338216,9.9,,2.9976558166666667,2.819093420498773,,1.5,,5.058029320782264,48.0
NLD,,,,,0.18867924528301927,1.0344827586206904,,0.15698673850611633,0.08196721311475413,0.22802208398123966,0.0,,0.25886285111111285,3.950420897069762e-07,,0.0,,0.14222834492973171,179.0
NOR,,,0.0,,0.0,0.3448275862068968,,0.13621877369127777,,0.08183259789260952,0.0,,0.21677646000000017,0.0,,0.0,,0.028013282816366815,188.0
NPL,2.820143884892085,4.086733554491884,5.721311475409835,3.050802578213471,0.377358490566035,0.6896551724137936,0.5613270806451613,,5.225409836065574,2.335172075790974,7.25,,2.1785885522222213,1.3508692482255,3.797620635416667,0.9666666666666668,0.7428571428571429,3.6220573935426077,72.0
NRU,,,,,0.0,0.0,,,2.7868852459016393,0.6846037588183405,3.3999999999999995,,3.785328380000001,0.46185036684060066,,0.0,,2.013521952203046,123.0
NZL,,,,,0.9433962264150928,1.724137931034484,,0.8275105325799238,,0.3032326412628793,2.009999999999999,,0.0,0.0,,0.0,,0.887486212709393,156.0
OMN,,,,,0.0,0.0,,3.959343358090049,2.3565573770491803,0.8258627655127142,9.87,,0.07548715222222135,1.1651712674206571,0.27083333333333215,0.0,,3.2985922392748983,80.0
PAK,3.4676258992805753,7.0468078079838765,3.0,5.736902212622034,0.7547169811320735,2.068965517241378,4.988645161290322,8.05718431974712,6.721311475409837,5.319079032568163,9.48,,3.2745763044444445,1.444782690881084,1.5946549760416655,0.5555555555555554,6.1,5.427089312952084,37.0
PAN,0.21582733812949684,,,,1.8867924528301891,5.517241379310344,,7.948695935701069,2.5819672131147544,1.0982364377136011,2.329999999999999,0.33333333333333326,1.5689027099999997,0.8243143772999133,,0.5555555555555554,,2.9020311210260044,94.0
PER,0.8776978417266186,,2.3114754098360653,,1.132075471698112,2.413793103448275,,4.362362510279605,1.8237704918032787,1.3053491830321045,8.56,3.4615384615384612,2.3933937133333334,0.8005418966000413,,0.4222222222222225,0.3428571428571428,3.4341894768302397,76.0
PHL,1.6115107913669071,,1.540983606557377,2.133972742192146,1.3207547169811313,1.5517241379310356,0.35124159677419353,9.254027517218338,5.6557377049180335,2.299317937466176,9.01,,1.693648686666668,0.7896759421217183,1.9009459499999988,0.5777777777777775,2.571428571428571,3.8499858335459125,68.0
PNG,5.597122302158272,7.336115455249441,4.475409836065573,,10.0,10.0,,,10.0,3.6139336851565775,10.0,,8.966141247777777,7.669880651090107,7.306718928124999,9.0,3.6714285714285713,7.880566806999344,12.0
POL,,,,,0.0,0.6896551724137936,,0.2684923975091231,0.22540983606557374,0.2633494055968211,0.0,,0.11587972000000057,1.4842648418011066,,0.0,,0.29534590278376116,170.0
PRK,,,0.01639344262295082,0.0,10.0,10.0,0.0,,3.19672131147541,1.4937886085550691,,0.846153846153846,1.6927734622222221,0.9420737699373269,,5.033333333333333,,2.9583607931844624,93.0
PRT,,,,,0.0,0.0,,0.5239706039428711,0.38934426229508196,0.15714968071086413,0.8499999999999996,,0.03763814111111152,0.11398764611619328,,0.0,,0.32288729880349515,167.0
PRY,0.4892086330935257,1.260098059382126,3.540983606557377,2.2620761516853456,3.5849056603773573,4.655172413793102,0.9032257903225808,7.867790623715049,0.45081967213114754,1.4182063273793435,7.89,4.333333333333332,0.6030279511111107,0.061896722841602525,2.0673891041666677,0.0,1.0571428571428572,2.8682592384767536,96.0
PSE,0.1007194244604328,,2.1967213114754096,1.57232239657381,1.8867924528301891,1.724137931034484,0.09297629032258067,,1.290983606557377,2.4086665677846697,,1.6153846153846152,0.062043808888889274,0.23971599574697322,0.529399020833333,0.0,1.4571428571428569,1.4443010950006188,142.0
QAT,,,,,0.0,0.5172413793103452,,1.900934118973581,0.6557377049180328,0.43942462374820956,9.87,,0.007050546666667046,0.0016996416014869453,,0.0,,2.431359833357676,113.0
ROU,,,1.1311475409836065,,3.018867924528301,3.4482758620689653,1.4838709677419353,,1.3319672131147542,0.4798264921242068,0.0,,1.3017522855555566,3.1236262643119517e-07,,0.0,,1.180548240990372,152.0
RUS,,,1.0163934426229508,,0.18867924528301927,0.1724137931034484,,0.08044709657367904,,0.2755910385048346,0.0,,1.1757192833333328,0.454415234826854,,0.0,,0.39314367941284156,164.0
RWA,0.33093525179856087,,0.901639344262295,8.214305931792268,0.0,0.6896551724137936,3.967741935483871,,5.860655737704919,3.526886599790093,9.48,,2.9081727244444444,5.378741550797428,8.499790848958334,5.488888888888889,1.0714285714285714,5.065608448488204,46.0
SAU,,,,,0.18867924528301927,0.1724137931034484,,3.095324064555921,2.2950819672131146,0.4785309726379371,6.98,,0.516881384444444,0.20810270249990026,,0.0,,2.4992830283409515,111.0
SEN,3.3093525179856123,5.0901730351547245,5.0,8.084655856526265,1.3207547169811313,2.5862068965517233,5.693020967741935,6.901918913188733,3.237704918032787,3.3239747670604767,7.289999999999999,5.589743589743589,4.424009655555556,2.1192198750629947,8.099374380208333,3.5666666666666664,6.071428571428571,5.624486171202147,34.0
SGP,,,0.01639344262295082,,0.0,0.0,,0.038948510822496896,0.36885245901639346,0.0606985790148693,7.22,,0.0,0.0,,0.0,,1.1925271748686144,150.0
SLB,1.6978417266187051,,3.4918032786885242,,1.132075471698112,2.413793103448275,,,5.860655737704919,1.7706415940120075,,,7.220189680000001,5.017057142304849,6.392042398958333,2.666666666666666,,4.488668120814097,57.0
SLE,1.5107913669064743,5.477698335371637,4.852459016393443,6.352091894019281,1.132075471698112,1.2068965517241388,2.67741935483871,,5.081967213114755,8.821319542041461,9.92,6.205128205128204,8.564534757777778,5.341869300058073,8.55868935,7.844444444444445,6.571428571428571,7.084974579985923,22.0
SLV,0.20143884892086383,,3.2295081967213113,,0.377358490566035,0.3448275862068968,,6.955118279708059,1.8032786885245904,0.8227289085266385,9.95,1.5128205128205128,1.3830240277777772,0.21682576531568287,0.9687938322916665,0.0,,3.7456915129423463,69.0
SOM,10.0,,,,8.679245283018867,9.655172413793103,,,3.4426229508196724,9.806623165787762,,,6.6026885422222215,6.433151688401289,7.802329154166666,5.677777777777779,8.299999999999999,9.22609044281263,4.0
SRB,,,0.901639344262295,0.03101785768328469,0.18867924528301927,0.862068965517242,0.0,0.6154580367238898,0.6967213114754098,0.3413370038794966,6.74,2.1794871794871793,0.23217612888888972,0.666096520570111,,0.0,0.09999999999999999,1.5883641424714217,135.0
STP,0.23021582733812807,,4.590163934426229,4.557746185566099,2.264150943396224,2.068965517241378,0.520330629032258,,1.8032786885245904,1.1347068189236997,8.28,2.4358974358974357,5.79526141888889,3.4922448262411736,4.368967875,2.4444444444444446,3.0285714285714285,3.980344333230455,66.0
SUR,0.17266187050359783,1.8338289857080898,5.9016393442622945,5.760926028944312,3.018867924528301,4.482758620689654,0.7258064516129032,,1.3114754098360655,1.3113312548605491,4.359999999999999,0.846153846153846,1.1141842177777779,0.3093218960635653,2.9045590781249997,0.11111111111111072,2.414285714285714,2.67282087037832,108.0
SVK,,,,,0.377358490566035,0.3448275862068968,,2.0131392227975944,,0.4183423672220219,0.0,,0.27373769999999986,0.03281144758725674,,0.0,,0.6094251262322931,161.0
SVN,,,,,1.132075471698112,1.5517241379310356,,0.4440122403596577,,0.07516424680906603,0.0,,0.18764913888888834,0.07706127337045743,,0.0,,0.32054298015232485,168.0
SWE,,,,,0.377358490566035,0.6896551724137936,,0.23917524438155324,,0.09531086845378481,0.0,,0.1265761544444448,0.04024450009478642,,0.0,,0.1266806939280281,181.0
SWZ,0.6187050359712227,,0.31147540983606553,,1.6981132075471699,2.2413793103448265,,,4.0983606557377055,3.940586510892963,8.41,3.2307692307692304,3.9533073499999993,4.089302412036925,7.8842631875,1.9666666666666668,,4.818875512494545,53.0
SYC,,,,,0.0,0.1724137931034484,,,1.2295081967213115,1.1972779739800592,9.65,,0.0,0.5519369509666667,,0.0,,2.7660096820872466,101.0
SYR,,,,,4.90566037735849,5.517241379310344,,,4.9590163934426235,1.7394612842764405,,,0.5577416533333324,0.9127240505695404,1.623317615625,1.2222222222222232,4.3428571428571425,3.306648144615696,79.0
TCD,8.374100719424462,,9.934426229508196,9.894032030513621,2.6415094339622627,5.344827586206896,9.201206774193547,9.622162668328535,6.372950819672131,9.478124947005925,9.94,9.743589743589745,9.67532595111111,7.398629350276225,7.687450708333333,9.811111111111112,2.3428571428571425,9.681475420188615,2.0
TGO,5.2086330935251794,,4.065573770491803,5.987416826300101,1.132075471698112,2.2413793103448265,2.1531435483870967,8.279781140779194,4.3237704918032795,5.310672999373921,2.55,9.615384615384613,8.978040365555556,4.470984720148844,8.610590210416667,4.755555555555556,4.0285714285714285,5.838020425119121,32.0
THA,0.0,0.8122835401713654,2.7868852459016393,1.5528728859744838,0.377358490566035,1.0344827586206904,0.09763806451612903,,2.1721311475409837,0.7058111601127791,6.82,,0.10937497111111227,0.0,1.5605396687499997,0.011111111111111072,1.9,1.7677815405453885,128.0
TJK,0.5467625899280577,3.830768838334564,1.4262295081967211,0.6412919797999379,0.0,0.3448275862068968,0.5543874193548387,,2.4385245901639343,2.287351126942121,8.44,,0.3612967644444449,2.783467442844148,2.8173372072916676,0.0,5.642857142857142,2.6879705798436744,106.0
TKM,0.0,0.37713306649561085,0.9999999999999999,0.09245720760930887,0.0,0.0,0.0,,1.1270491803278688,3.3811887878496614,8.55,0.0,0.020199067777777913,0.0,-1.7763568394002505e-15,0.0,0.657142857142857,1.4545655214040374,141.0
TLS,6.071942446043165,5.067582730227215,2.442622950819672,3.8569789774213206,1.6981132075471699,2.5862068965517233,1.099729693548387,,8.995901639344263,4.506528325728462,6.18,2.102564102564102,4.624627421111111,2.0007208811034145,7.45754900625,0.033333333333333215,4.6571428571428575,4.780294915209671,55.0
TON,0.0,,1.6557377049180326,3.3040964604877114,0.0,0.0,1.088871951612903,,0.12295081967213117,0.7629128636431906,10.0,6.435897435897436,0.5227176333333343,0.18308585068846028,3.1725351906249992,0.0,1.0571428571428572,3.0491500998907433,88.0
TTO,,,0.6885245901639344,,0.0,0.3448275862068968,,1.8573244998329566,1.557377049180328,1.616421988401235,8.19,0.846153846153846,0.6760876655555563,0.17336154569479945,1.0350580677083325,0.0,,2.3592660028967356,115.0
TUN,,0.8700877440402875,0.2459016393442623,2.9247047616912862,0.0,0.1724137931034484,0.9354839032258065,,1.5163934426229508,1.091246384328485,7.14,,0.2847192233333349,0.4343587565846825,1.638623596875,0.0,0.7857142857142857,1.4707267679376606,138.0
TUR,0.15827338129496304,,2.4098360655737703,,0.0,0.0,,1.6325356332879317,0.8811475409836065,1.0928521696942095,6.26,0.7179487179487178,0.0834722199999991,0.4583314412816044,,0.0,,1.8683061459924675,127.0
TUV,,,0.29508196721311475,2.0520534947111937,0.0,0.6896551724137936,2.630309677419355,,0.819672131147541,1.6478318594685222,10.0,0.7692307692307692,1.8281850377777786,0.1146419932424898,0.6295136979166642,0.0,1.5999999999999999,2.7058093761769877,104.0
TZA,2.143884892086332,4.998778432048461,4.770491803278689,8.134333554708299,0.0,0.862068965517242,9.241935322580645,,6.024590163934427,3.4124140989421567,,,7.7091167022222225,6.042966733359996,7.404527802083333,6.022222222222222,1.9857142857142858,5.852575704258926,31.0
UGA,2.9352517985611524,4.590432088055579,5.573770491803279,8.555705724638678,0.5660377358490543,1.2068965517241388,3.61895,,4.549180327868853,3.374312901102479,,4.384615384615385,8.776429962222222,6.27901281473786,7.1974792,5.877777777777778,1.9714285714285715,5.3865161229780485,38.0
UKR,,,,,0.9433962264150928,2.5862068965517233,,,2.2745901639344264,0.6018989837026439,0.0,,0.2505221422222217,0.9879565989459458,,0.0,,1.0426335015064367,154.0
URY,,,,,0.0,0.5172413793103452,,4.275617499100534,1.0040983606557377,0.46749906299893185,3.4400000000000004,,0.18612985666666582,0.0758312806319843,,0.0,0.6,1.7415853581013956,132.0
USA,,,,,0.0,0.6896551724137936,,0.7043758191560444,0.49180327868852464,0.46658194683495635,1.7599999999999998,,0.04093212111111022,0.005531019932124792,,0.0,,0.6478930126359878,160.0
UZB,,,0.5573770491803278,,0.0,0.0,,3.091080113461143,1.168032786885246,1.043191264885473,4.8999999999999995,5.0256410256410255,0.4103673122222222,0.5205011300993085,1.913909795833332,0.0,0.6285714285714286,2.2019178518394495,117.0
VCT,,,,,0.0,0.6896551724137936,,,,0.8464976738169124,9.88,,1.1443263777777783,0.3501192870506138,,0.0,,3.283077446542465,81.0
VEN,,,,,6.226415094339622,7.586206896551723,,,1.9057377049180326,2.116491489153257,,,0.17826822444444446,1.0277490969681224,,0.0,,2.736012709759827,103.0
VNM,,,2.393442622950819,,3.3962264150943398,5.689655172413793,,1.591675407008121,3.709016393442623,1.522930314164063,9.86,1.5128205128205128,0.8699621900000007,0.3149006314840861,1.175856794791665,0.0,1.3714285714285712,3.48580282642875,75.0
VUT,,,,,1.5094339622641506,4.482758620689654,,,6.188524590163935,1.449147098336008,8.71,,5.920562957777779,1.3350840497409564,2.512524301041667,3.333333333333334,,5.238925511936516,41.0
WSM,0.9064748201438846,,1.2131147540983607,0.3461816840110199,0.0,2.5862068965517233,0.39985498387096774,,1.2704918032786885,1.2958069428355352,10.0,3.3076923076923075,0.23023727777777836,0.14832531316597297,2.920378322916666,0.18888888888889,1.7285714285714284,2.814786402212637,98.0
YEM,,,4.852459016393443,,7.735849056603772,8.96551724137931,,,6.946721311475411,3.4673754225079088,,3.8205128205128203,5.017249056666667,5.893916872350853,5.35281580625,2.666666666666666,,6.275019182262101,26.0
ZAF,0.4748201438848909,2.040045945313568,0.5901639344262295,1.2963983880173604,3.2075471698113205,3.275862068965517,0.5322580967741937,8.317584389134456,4.426229508196722,3.1015210750730633,3.3599999999999994,,2.48508378,0.8488932164225353,5.794823619791667,1.5,1.8857142857142855,2.981898236433387,92.0
ZMB,2.302158273381295,5.221756462426234,4.754098360655737,5.501383447863489,2.830188679245282,3.1034482758620685,4.1530969354838705,10.0,6.188524590163935,3.973465035435642,7.68,,7.077625717777778,4.8937289264129324,8.525560903125001,5.800000000000001,3.0142857142857142,6.102684706440276,28.0
ZWE,1.582733812949641,5.3778343395043,5.524590163934426,5.849408723658799,0.9433962264150928,1.3793103448275872,2.4838709677419355,,4.180327868852459,3.853787112840998,9.3,6.897435897435896,7.264682431111112,5.8113054520587815,5.994156894791667,5.544444444444444,3.757142857142857,5.668691408948387,33.0
