ISO3,name,ucode,pop_exposed_total,pop_River_Flood,pop_Coastal_Flood,pop_Tropical_Storm,pop_Drought,pop_Heatwave,pop_Extreme_Heat,pop_Fire,pop_Sand_and_Dust_Storm
BFA,Burkina Faso,BFA_V1,37739.979557211474,8362.471545650027,0.0,0.0,37543.68687411301,37641.416403125004,37739.979557211474,34875.55959563236,32782.199675321885
BGD,Bangladesh,BGD_V1,4423598.324295188,4333767.850386109,1869193.0870071794,4423598.324295188,4392562.270078823,3436146.9327123747,3499683.032805958,221787.94074752944,61159.81618557128
BGR,Bulgaria,BGR_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHR,Bahrain,BHR_V1,25.645417060060243,0.0,25.645417060060243,0.0,25.645417060060243,25.645417060060243,25.645417060060243,0.0,25.645417060060243
BHS,Bahamas,BHS_V1,224.2191950952917,0.0,224.2191950952917,224.2191950952917,224.2191950952917,224.2191950952917,0.0,222.21438792977827,2.021383165537069
BIH,Bosnia and Herzegovina,BIH_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,Belarus,BLR_V1,10.048820044845343,10.048820044845343,0.0,0.0,10.048820044845343,10.048820044845343,0.0,10.048820044845343,10.048820044845343
BLZ,Belize,BLZ_V1,53.02847602559144,53.02847602559144,2.605041988193989,53.02847602559144,1.3565940037369728,53.02847602559144,50.42343403739745,51.671882021854465,0.0
BRB,Barbados,BRB_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,Brunei Darussalam,BRN_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,BTN_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,CHE_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM,Comoros,COM_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,Cape Verde,CPV_V1,691.8076612287877,0.0,0.0,691.8076612287877,691.8076612287877,691.8076612287877,0.0,691.8076612287877,691.8076612287877
CRI,Costa Rica,CRI_V1,304.19511441141367,304.19511441141367,0.4969410002231598,302.3983454182744,1.9151339754462242,304.19511441141367,303.57980842888355,304.19511441141367,0.0
CUB,Cuba,CUB_V1,85105.07974506628,4509.229273691543,5922.15989049592,85105.07974506628,84436.18570406707,85105.07974506628,83153.9392299469,80613.11365578906,3.2748510241508484
CYP,Cyprus,CYP_V1,62.68465498753358,0.0,0.0,0.0,62.68465498753358,62.68465498753358,62.68465498753358,62.68465498753358,62.68465498753358
CZE,Czechia,CZE_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJI,Djibouti,DJI_V1,7.775162041187286,7.775162041187286,0.0,0.0,0.0,7.775162041187286,7.775162041187286,7.775162041187286,7.775162041187286
DMA,Dominica,DMA_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNK,Denmark,DNK_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOM,Dominican Republic,DOM_V1,14959.928517621229,12302.475181214715,995.9038478732109,14959.928517621229,14083.551178175796,14959.928517621229,10568.595209699342,7311.997266847597,1.9955329895019531
ECU,Ecuador,ECU_V1,2129.409949492896,2129.409949492896,2.415874012047425,0.0,2129.409949492896,2129.409949492896,0.0,2127.9872145093977,2128.416810464347
ERI,Eritrea,ERI_V1,11936.218646916455,3324.1789132085496,4.619749069213867,0.0,11563.460377938665,11936.218646916455,11936.218646916455,9288.638706396607,11756.656245428032
EST,Estonia,EST_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,FJI_V1,40.24954900991391,0.0,40.24954900991391,40.24954900991391,40.24954900991391,40.24954900991391,0.0,40.24954900991391,0.0
FSM,Micronesia (Federated States of),FSM_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAB,Gabon,GAB_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,United Kingdom of Great Britain & Northern Ireland,GBR_V1,1042.355270525097,1042.355270525097,43.36941891813172,1028.922862549318,1042.355270525097,1034.9838155475627,0.0,1015.977037573308,3.812676986970473
GEO,Georgia,GEO_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHA,Ghana,GHA_V1,16095.515173562002,16093.153328545523,5.224354922771454,0.0,16076.875779509675,16090.29081863923,16090.29081863923,16095.236076571178,26.658567987382412
GIN,Guinea,GIN_V1,19548.994691921762,19548.994691921762,303.2436646538914,0.0,19531.84389398842,19530.57224291413,19281.32427420884,19480.54110289215,68.45358902961016
GMB,Gambia,GMB_V1,6892.969408823404,6878.121662779006,0.0,0.0,6808.338365523371,6888.733647776994,6892.969408823404,6887.8911127878755,129.70758937299252
GNB,Guinea-Bissau,GNB_V1,2126.7713494981035,2004.4176827073097,156.33115618772365,0.0,2003.4847335601553,2126.7713494981035,2126.7713494981035,1991.086320170234,267.13974295556545
GNQ,Equatorial Guinea,GNQ_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRC,Greece,GRC_V1,575.7131424802501,573.5759841183547,26.23645981868327,0.0,575.6890210065717,575.7131424802501,568.0155515194158,563.0925464434695,0.012539999559521675
GRD,Grenada,GRD_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,Guatemala,GTM_V1,68931.63490235887,9693.525844019654,0.24747399985790253,68416.6240874537,64468.60524290956,68931.63490235887,68829.1049218186,67056.64674982245,0.0
GUY,Guyana,GUY_V1,1279.2820221125148,1279.2820221125148,1265.4632430630736,1265.4632430630736,1279.2820221125148,1279.2820221125148,13.818779049441218,13.818779049441218,0.0
HND,Honduras,HND_V1,80237.81561158487,45727.21156338002,937.1834738785583,80237.81561158487,47242.27936771084,80237.81561158487,79138.11454319881,71810.74935326693,68.52501872474072
HRV,Croatia,HRV_V1,243.48104988626986,243.48104988626986,243.48104988626986,0.0,243.48104988626986,243.48104988626986,0.0,243.48104988626986,0.0
HTI,Haiti,HTI_V1,887.350541898725,266.0332128703594,370.6401330479804,887.350541898725,464.65563644953806,887.350541898725,132.20887933595506,818.5350621194816,681.6036204346839
HUN,Hungary,HUN_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,Ireland,IRL_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL,Iceland,ISL_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,Israel,ISR_V1,221.59492504594152,193.17303602394884,0.0,0.0,215.60012207957823,221.59492504594152,221.59492504594152,202.3136783784109,57.32336766031735
JAM,Jamaica,JAM_V1,981.6887392630472,958.9473743779256,944.7033072491779,981.6887392630472,975.1366731747985,981.6887392630472,0.0,50.3183750515475,22.303942017257214
JOR,Jordan,JOR_V1,11451.301516900605,1386.9357207816274,0.0,0.0,11236.260037998152,11451.301516900605,11451.301516900605,11037.44728847751,10693.518145458309
KGZ,Kyrgyzstan,KGZ_V1,199.486453809034,186.52470637727893,0.0,0.0,199.486453809034,199.486453809034,198.78876481224216,198.82668909208448,14.31920114549644
KHM,Cambodia,KHM_V1,2060582.6509013586,1695832.0294875894,620.4571996641071,2060582.6509013586,1935228.5722528961,2060582.6509013586,2059184.0943154073,565720.6944946445,53270.6333864731
KIR,Kiribati,KIR_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,KNA_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,Republic of Korea,KOR_V1,0.017238999716937542,0.017238999716937542,0.017238999716937542,0.017238999716937542,0.0,0.017238999716937542,0.0,0.0,0.017238999716937542
KWT,Kuwait,KWT_V1,11962.70126619644,10588.343155425857,7223.263076277332,0.0,1372.6679727882147,11962.70126619644,11962.70126619644,5794.843887834693,11939.818803747185
LAO,Lao People's Democratic Republic,LAO_V1,254186.06769111336,197389.89533520586,0.0,245927.0168966564,228025.1902464419,254186.06769111336,250408.07037633407,115537.73140011512,5114.021471166844
LBN,Lebanon,LBN_V1,6.044402971863747,6.044402971863747,0.0,0.0,6.044402971863747,6.044402971863747,6.044402971863747,0.0,6.044402971863747
LBR,Liberia,LBR_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCA,Saint Lucia,LCA_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIE,Liechtenstein,LIE_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LKA,Sri Lanka,LKA_V1,3425.5277384906713,2057.861829249269,49.98482324282328,3425.5277384906713,3284.484712179589,3423.202503600687,3266.7222305401865,1531.7790490797045,114.33708664774895
LSO,Lesotho,LSO_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,Lithuania,LTU_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Luxembourg,LUX_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,Latvia,LVA_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCO,Monaco,MCO_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,Moldova,MDA_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDV,Maldives,MDV_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHL,Marshall Islands,MHL_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,North Macedonia,MKD_V1,7.499169009359321,7.499169009359321,0.0,0.0,7.499169009359321,7.499169009359321,7.499169009359321,7.499169009359321,0.0
MLT,Malta,MLT_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNE,Montenegro,MNE_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,Mauritius,MUS_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,Malawi,MWI_V1,140.35002990877803,140.35002990877803,0.0,0.0,140.35002990877803,140.35002990877803,140.35002990877803,140.35002990877803,0.0
NIC,Nicaragua,NIC_V1,67718.59516502658,4674.943542000088,418.2660331631846,67718.59516502658,67282.17902597791,67718.53767902518,67066.34586725436,64845.32033847039,42.06193573590295
NLD,Netherlands,NLD_V1,235.84093937883154,235.84093937883154,235.84093937883154,0.0,235.84093937883154,235.84093937883154,0.0,235.84093937883154,0.0
NPL,Nepal,NPL_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRU,Nauru,NRU_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,NZL_V1,7.6781339986482635,6.841788999387063,0.385971998621244,7.6781339986482635,7.6781339986482635,7.5243289999780245,0.0,7.4459669986972585,0.8363449992612004
PAN,Panama,PAN_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,PHL_V1,388278.424873266,362763.0244219904,42434.75575901259,388278.424873266,363776.82639979024,381319.08742266597,359051.1155718546,81001.26616125542,447.82199009786194
PLW,Palau,PLW_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRK,Democratic People's Republic of Korea,PRK_V1,12321.143250083867,12147.978905008998,10768.142619139542,12321.143250083867,11998.447070356153,12192.936198091451,0.0,2036.9795223459894,231.38852456212044
PRT,Portugal,PRT_V1,13551.861244655915,4439.474796119986,386.08349448794456,13551.861244655915,13342.756238738879,13545.39268374503,11652.899021252491,10208.321399779503,1604.0542940141997
PSE,State of Palestine,PSE_V1,0.8247460427529671,0.8247460427529671,0.0,0.0,0.8247460427529671,0.8247460427529671,0.8247460427529671,0.549415080866539,0.27533096188642814
QAT,Qatar,QAT_V1,91.82070380877167,89.8517537181915,4.442018725327673,0.0,0.0,91.82070380877167,91.82070380877167,91.82070380877167,91.52764615821025
ROU,Romania,ROU_V1,79.6699789580889,79.6699789580889,79.6699789580889,0.0,79.6699789580889,79.6699789580889,0.0,79.6699789580889,0.0
RWA,Rwanda,RWA_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEN,Senegal,SEN_V1,98816.10246314185,95312.12660082507,711.1607284545898,0.0,98099.0406883678,96791.97464064813,98814.84698215949,31646.78843032496,75911.31991242453
SGP,Singapore,SGP_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLB,Solomon Islands,SLB_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Sierra Leone,SLE_V1,23516.926516138163,23516.926516138163,33.58166199922562,0.0,23516.188151143637,23516.926516138163,23484.083219133463,23516.926516138163,0.0
SLV,El Salvador,SLV_V1,35118.246203556075,9090.160414620666,125.47869219630957,35118.246203556075,34357.26507644297,35109.786078504636,34872.139203749015,28139.025451228023,0.0
SMR,San Marino,SMR_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRB,Serbia,SRB_V1,0.005032999957620632,0.005032999957620632,0.0,0.0,0.005032999957620632,0.005032999957620632,0.0,0.005032999957620632,0.005032999957620632
STP,Sao Tome and Principe,STP_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,Suriname,SUR_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,Slovakia,SVK_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVN,Slovenia,SVN_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,Eswatini,SWZ_V1,6331.37659877073,226.4940785234794,0.0,6331.37659877073,6315.438044706825,6184.67172702821,6329.218299797736,5519.477654891089,1054.5671909879893
SYC,Seychelles,SYC_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,Syrian Arab Republic,SYR_V1,368180.8352401362,173265.38644240424,0.0,0.0,367887.60005892214,368180.8352401362,368180.8352401362,306613.6196020694,267581.93064949225
TGO,Togo,TGO_V1,7403.18972927925,7403.18972927925,0.0,0.0,7403.18972927925,7403.18972927925,7403.18972927925,7403.18972927925,0.0
TJK,Tajikistan,TJK_V1,8404.176095731907,6870.713869641488,0.0,0.0,8313.313884154313,8393.589535735899,8404.176095731907,6586.087900256205,3649.8396820504004
TLS,Timor-Leste,TLS_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON,Tonga,TON_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,TTO_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,Tunisia,TUN_V1,6637.707399072243,5694.367503039656,248.33619649626462,0.0,6540.4947214708245,6637.707399072243,6605.369290741278,3551.237341472879,3911.875056049483
TUV,Tuvalu,TUV_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGA,Uganda,UGA_V1,4789.092632941251,4789.092632941251,0.0,0.0,4789.092632941251,4789.092632941251,4789.092632941251,4789.092632941251,0.0
URY,Uruguay,URY_V1,0.21114099770784378,0.21114099770784378,0.21114099770784378,0.0,0.21114099770784378,0.21114099770784378,0.0,0.21114099770784378,0.0
VAT,Holy See,VAT_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCT,Saint Vincent and the Grenadines,VCT_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUT,Vanuatu,VUT_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSM,Samoa,WSM_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,Ashmore and Cartier Islands,AUS1_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXR,Christmas Island,CXR_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCK,Cocos (Keeling) Islands,CCK_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFK,Norfolk Island,NFK_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRO,Faroe Islands,FRO_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP,Canary Islands,ESP1_V1,2512.81278339498,0.0,123.83640685392311,2512.81278339498,2512.81278339498,2512.81278339498,0.0,2388.976376541057,2512.81278339498
ALA,Åland Islands,ALA_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF,Bassas da India,ATF1_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUF,French Guiana,GUF_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF,French Southern Territories,ATF_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF,Europa Island,ATF2_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Guadeloupe,GLP_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF,Juan de Nova Island,ATF3_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTQ,Martinique,MTQ_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLM,Saint Barthélemy,BLM_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYT,Mayotte,MYT_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REU,Réunion,REU_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPM,Saint Pierre et Miquelon,SPM_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xFR,Tromelin Island,xFR1_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WLF,Wallis and Futuna,WLF_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAF,Saint Martin,MAF_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xFR,Glorioso Islands,xFR2_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IOT,Chagos Archipelagio,IOT_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGY,Guernsey,GGY_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMN,Isle of Man,IMN_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEY,Jersey,JEY_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xUK,Akrotiri,xUK1_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xUK,Dekelia,xUK2_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,Aruba,ABW_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUW,Curaçao,CUW_V1,0.7517963798607097,0.0,0.7517963798607097,0.7517963798607097,0.7517963798607097,0.7517963798607097,0.0,0.7517963798607097,0.0
BES,Saba,BES1_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BES,Sint Eustatius,BES2_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BES,Bonaire,BES3_V1,0.10518277895216847,0.0,0.10518277895216847,0.10518277895216847,0.10518277895216847,0.10518277895216847,0.0,0.0,0.10518277895216847
SXM,Sint Maarten,SXM_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJM,Svalbard and Jan Mayen Islands,SJM_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COK,Cook Islands,COK_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIU,Niue,NIU_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRT,Azores Islands,PRT1_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRT,Madeira Islands,PRT2_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Baker Island,UMI1_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Wake Island,UMI2_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Howland Island,UMI3_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Jarvis Island,UMI4_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Johnston Atoll,UMI5_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Kingman Reef,UMI6_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Midway Islands,UMI7_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Palmyra Atoll,UMI8_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMI,Navassa Island,UMI9_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNP,Northern Mariana Is. (USA),MNP_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRI,Puerto Rico (USA),PRI_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,Bird Island,VEN1_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMD,Heard Island and McDonald Islands,HMD_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLK,Falkland Islands (Malvinas),FLK_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGS,South Georgia and the South Sandwich Islands,SGS_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVT,Bouvet Island,BVT_V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
