iso3,health,nutrition,wash,education,protection,poverty,survival
VGB,0.0,,0.1966420766134404,,,10.0,1.1452564985895795
TCA,0.012510693417595644,0.2741803278688525,0.5205286130519369,0.05714396981665473,2.6056307942068613,,0.376779208093627
EGY,0.22667290839843762,3.4529274004683845,0.5398078261785313,5.841234499827658,1.655060452001538,7.609999999999999,1.5207885705710484
SDN,7.479462845523711,7.131147540983607,7.693235255578446,,,9.19,4.424846144210242
SSD,6.928905511859681,5.471311475409836,10.0,,,8.23,9.330958909180508
AFG,5.287045299002773,6.875585480093677,4.618495954029795,8.377793620742448,4.77549451018926,9.96,5.093694136419075
AGO,7.3074913375798145,6.408548009367681,6.881967937654524,5.113544878808452,4.830606228905882,8.496542566204251,5.826121953235925
ALB,0.04853286239584537,2.698887587822014,0.44316959458150756,0.4117428652398012,1.9660785235186053,4.062365272367774,0.7401950532518385
AND,0.0,,0.0,,,8.78,0.09516486456918798
ARE,0.129420966388921,,0.053657767440808954,2.519973612775499,,9.98,0.32837387883599667
ARG,2.7939486765057024,1.7008196721311477,0.3843375133911411,2.8768990943765154,1.421583287050882,1.2200000000000006,0.7554223620966353
ARM,0.30035431822334513,1.2576112412177987,0.4445257025589064,0.9976022366899777,0.8454735762805997,3.483745196534837,0.7838819118608387
ATG,0.0647104831944605,,0.2872325207965476,,,,0.7263614186891529
AUS,0.258841932777842,0.45081967213114754,0.0024792242895042586,0.6667851102682273,,0.0,0.20732649907880765
AUT,1.1160437055850798,,0.0016317538413076443,1.3161684589875309,,0.0,0.15563456609300935
AZE,1.3955487224767607,2.4795081967213117,0.6758773948352155,3.798918561142866,,8.97,1.6275816612424316
BDI,4.072691199769118,6.107142857142858,7.646801672769251,8.022710879969756,5.4789165634211985,5.491089594014122,4.429746606859445
BEL,0.0,0.24590163934426232,0.030338518426833754,0.6077742661544474,0.016661682402700047,0.0,0.19193153710274322
BEN,4.579052619289443,5.677517564402811,8.1944216696189,7.735799515049428,4.753706156278036,9.136871217476841,7.206301969560711
BFA,2.821264561042706,4.439227166276346,9.071937640269265,7.792215520295021,9.355534669116075,9.13,7.2291325228760694
BGD,1.1892809170748246,4.089110070257611,2.9707994438023575,3.557030058868248,5.037809202375358,5.55,2.741731609137203
BGR,0.6007086364466896,0.901639344262295,0.9001769389180224,1.6698878710929204,,3.9000000000000004,0.4323823715045593
BHR,0.0,0.778688524590164,0.004373910897422778,2.9872625485100617,,9.24,0.7172459780572317
BHS,0.7118153151390648,,0.39051173352349916,,,9.87,1.049838684608131
BIH,2.5383602747411937,1.3934426229508197,0.49607120215035605,,,8.54,0.42569206233653634
BLR,0.0,0.24590163934426235,0.09331739516748967,0.059630244152012644,0.7954885290724997,,0.08478967593467814
BLZ,1.4745193454355285,1.535128805620609,0.9080109373516005,2.9889916437817585,5.581663604904516,5.806227592576739,1.0272313334837884
BOL,3.2773652507653686,1.3214871194379392,4.251633189980374,1.2771681596059736,3.2829922672704743,3.7199999999999998,1.9766877211466027
BRA,0.6593143570756348,0.9861826697892272,0.5715960431345919,2.2121002555029365,0.2084846413466057,3.41,1.166310304344576
BRB,1.3369430018478148,0.9836065573770493,0.5817587881776037,,,8.69,0.8022309565169977
BRN,0.0,1.9877049180327873,0.038843444482701356,,,,0.7461052623320406
BTN,0.0,5.974297423887588,1.1666479284305253,,,9.6,1.9866201446797784
BWA,1.199157154130235,4.180327868852459,1.7572324487661124,0.7901622155305523,,9.77,3.4393012865221335
CAF,10.0,7.90983606557377,9.742292351864785,7.681878688152728,8.456658264621694,9.51,8.581702146286679
CAN,0.6715238822066653,,0.14706533972174152,0.14315810785044092,,0.0,0.3396243935625492
CHE,0.26494669534335724,,0.005912261153307446,,,0.0,0.23170917577210695
CHL,0.129420966388921,0.08196721311475413,2.3992765544917445e-07,1.0537461586467518,,4.25,0.5338288628446702
CHN,0.0647104831944605,1.0769320843091335,0.3932768255452834,0.943283377382426,0.46652710727560126,9.71,0.46097425857370705
CIV,3.28857290676889,4.153864168618267,6.849518931101686,7.747495892624774,3.934506771478617,9.05,5.921031769552181
CMR,4.266799796752105,4.318911007025761,6.235280218462843,5.792501172406932,4.965181356004614,6.333981801900839,6.134945551005681
COD,5.786057579895067,6.47043325526932,9.819211426014572,6.17593525497999,4.209424531123169,9.25,6.719528511991918
COG,3.6976292421019696,3.1352459016393444,6.4609403661213305,4.804339351994046,3.98128764899389,,3.593501803565073
COL,0.8698575165545678,1.4460187353629979,1.4433772850113955,2.75649503586938,2.7442645362498395,6.609999999999999,0.9550505177618831
COM,2.6271199064333435,3.6065573770491803,6.719541829442901,,2.7799376254966464,10.0,3.639513770413918
CPV,0.6232253577829692,1.6803278688524594,1.8308258481929172,,1.3995813218268038,5.77,0.9304805682251939
CRI,0.0891049387296383,0.9646955503512882,0.5921054202923677,2.314113909569797,1.789421967787414,2.79,0.8474026113550471
CUB,0.0,0.9514051522248244,0.8453820807240492,0.3905862672486603,4.898534626393813,9.98,0.6126061188739494
CYP,0.1941314495833815,,0.05486306242574482,0.7972049872996635,,0.0,0.20152977563295962
CZE,0.40047242429779345,0.26639344262295084,0.06075616398350789,1.2323290420775193,,8.370000000000001,0.0962847977036446
DEU,0.4529733823612235,0.18442622950819676,0.045692237982672905,1.3679476555209744,,0.0,0.2104153854093511
DJI,4.629173622734956,3.586065573770492,3.9063141407557866,,1.083009356175503,9.65,4.482767972012833
DMA,2.7178402941673387,,1.5344310225222588,,,9.93,3.223570028002396
DNK,0.0647104831944605,,0.023783327422697835,0.2349489497874615,0.11663177681890032,0.0,0.18497451700152512
DOM,0.5246429581668477,0.8651053864168619,2.5298867603361765,3.7307577247454993,2.989063100781817,3.1799999999999997,2.7592297250775975
DZA,0.42890480695724076,1.9439110070257613,1.4102962596535993,2.1171208683158627,0.5120263169137437,2.7699999999999996,1.900170687830546
ECU,2.6659963666649165,3.924297423887588,1.0101246414743743,2.9359908506500307,3.69889349339941,7.08,1.0152214204284389
ERI,2.1248697834259165,10.0,9.143749134097831,,,8.98,3.0154025559715114
ESP,0.3943676617322783,,0.010935794384357095,0.4728561864538015,,4.47,0.1524233907306968
EST,1.0133905858755121,0.0,0.055493309306944315,,,0.0,0.05911139646617256
ETH,5.603198347473273,7.608782201405152,9.574050259259721,8.03731415549207,6.714658008288118,9.775,3.9499838627903254
FIN,0.5237886281211993,,0.032598332984789126,0.1958607399935114,0.016661682402700047,0.0,0.0792632598423588
FJI,0.25021386835191384,0.9687939110070256,1.0173631377200778,,2.378989191267569,8.92,2.538196010160316
FRA,0.129420966388921,,0.07995295423003944,0.3999124812618532,,0.0,0.2682220439657023
FSM,1.842523158156937,,1.3734035193079892,,,9.32,1.9049520057573224
GAB,3.8533396974921885,2.7,4.029305046337242,3.0435491763009423,2.5152732088691416,6.3,2.8484355522755376
GBR,0.45907814492673876,,0.05286167303616795,0.04331537511910439,0.0,0.0,0.27707410319539627
GEO,0.7887353234645558,0.8831381733021078,1.1194226553455118,0.46938692290980727,1.2361686674926302,6.98,0.6918009702297884
GHA,1.085498182055143,3.5139929742388762,5.598566892355997,3.5835887290481625,3.8300508394924595,6.96,3.1897162801915977
GIN,7.675452373044109,7.349941451990632,7.193503660499532,8.850740107400998,6.896868458153543,7.719762638360519,8.752151319578909
GMB,3.0641261139477,4.499063231850117,6.054921861270453,,3.9962404408937493,5.57494573214289,3.836790708378905
GNB,5.6259037894192225,7.715163934426229,7.891665754999616,7.050954591327211,4.251933182381339,,6.287355159342548
GNQ,4.203902296282138,3.053278688524591,6.052242451352008,,,9.86,6.460674646706989
GRC,0.0,0.2049180327868853,0.05901489939033083,,,5.11,0.21567032668448355
GRD,1.4432906789668956,,0.8603256937956757,,,,1.5586050975659802
GTM,2.171504406257315,4.684016393442623,2.3473181929111395,6.650124872914373,4.915196308796514,9.72,1.802728437960967
GUY,0.255389155197322,2.5843091334894615,1.1907573316632196,1.3037954072603677,3.394497372580852,,2.1425354948004935
HND,2.918309834147816,2.0986533957845435,1.3982802135589165,6.007247902248786,4.695817490494296,8.129999999999999,1.2655173910512905
HRV,0.3235524159723025,,0.45198490745165326,0.09792824637275993,,5.43,0.28178418537142313
HTI,7.627828666439257,3.8535714285714286,7.097575627046221,4.21776468493357,2.482590678002307,7.710270828576597,4.918451333230869
HUN,0.0,,0.11935414452268443,0.6769075082408602,,0.0,0.21418004078232708
IDN,1.9490209899875615,3.7318501170960188,1.5635624079923571,2.476710423934289,2.7158542316401073,5.64,1.7407740182281461
IND,1.0474817174402333,6.310714285714285,2.092629692823715,3.065574642031931,3.8821719998291107,6.485873998692279,2.686354296849973
IRL,0.7240248402700953,,0.96282602125737,0.0,,0.0,0.22351508890745175
IRN,0.0,0.7172131147540984,0.75806478787232,4.237625090948882,,1.3100000000000005,0.9976623424580165
IRQ,0.5021975322590918,1.5985362997658084,0.24366639506399773,5.436008098010973,2.7803648481223564,5.2777123741570175,1.930016600384922
ISL,0.6007086364466896,,0.0720798899516581,,,2.5300000000000002,0.10846191684550774
ISR,0.0,,0.004457075841011196,1.2535090715434993,,0.0,0.18289078719256768
ITA,0.1941314495833815,,0.013584039873590609,0.27455448487381856,,0.0,0.12362247822025299
JAM,0.0,1.0860655737704918,2.246277956600693,,0.49515102319818854,6.49,1.5744517448682203
JOR,0.1704282815502266,1.1747072599531616,0.25300749191986505,2.911573809475587,0.8993036271200923,8.64,1.0760647201513933
JPN,0.0,0.778688524590164,0.0743866642808547,0.0654318965496486,,1.4600000000000009,0.09518955426734253
KAZ,0.028351571413975662,1.4290983606557377,0.3695303222713536,0.27577248070812943,1.1663177681890031,4.56,0.7221718860845029
KEN,1.5283940653925392,2.5051522248243563,6.829504314516613,8.388789216708899,2.0827103003375056,9.68,3.4748354869130624
KGZ,0.9635574090532124,2.110948477751757,0.5923146100094038,0.07055642198438768,3.8501303029008414,4.825361004331182,1.3821444834693173
KHM,1.234520618739675,3.1047423887587824,2.731883922096977,9.567279933504462,2.982441150083308,9.3,1.9175307194280495
KIR,0.7092206885706921,2.9962529274004686,5.120744444793261,1.6571248539286458,3.552569744093647,8.50796796304795,4.979803660078378
KNA,0.129420966388921,,0.41168613885416333,,,9.47,1.343759428422559
KOR,0.0,0.10245901639344263,0.01081887746783581,0.025300698980382577,,6.470000000000001,0.12056440393264983
KWT,0.0,1.168032786885246,0.0,5.28737154869843,,9.3,0.6691847888569745
LAO,2.886450322694455,4.429449648711944,3.2311950869078427,6.508486824392958,6.268423975733754,6.588416337769739,3.3629787075417634
LBN,4.1988556925613105,2.67096018735363,0.6533545077335945,,0.9997009441620027,6.42,1.5869811174433899
LBR,3.54143404611648,6.173887587822015,7.924724742880325,,5.566497201691801,9.42,6.583923041382603
LBY,4.568397319860495,10.0,0.4750199732266639,,,4.47,2.88775172899718
LCA,1.6946820881870024,0.26639344262295084,1.2925629619770773,,,9.49,1.2967141680836576
LKA,0.028351571413975662,1.6490046838407495,1.3179578731218298,0.6179458930512317,0.8164224377323023,6.390000000000001,0.4212314674077171
LSO,2.8375901161955763,4.756674473067916,6.86359214415813,6.087894825481045,3.047165377878412,3.2800000000000002,5.22054002952365
LTU,0.8717600943555613,0.6762295081967213,0.437721482643393,0.03031989740322664,0.033323364805400095,0.0,0.1789496231086673
LUX,0.0,,0.15189087568070694,,,0.0,0.0817196470502351
LVA,0.0,0.12295081967213117,0.5372074274688698,0.5979761272136659,,0.0,0.14356707829370222
MAR,0.30781706106602347,2.3770491803278695,1.8003537083508563,6.241533742832548,2.282650489169906,8.42,1.3771210632477082
MCO,0.0,,0.0,,,,0.11656106911589469
MDA,1.4907830184987962,0.5532786885245902,1.5100479748965236,,,7.71,1.1836470059206152
MDG,7.151068318296857,5.289110070257611,8.722462738601287,8.104069670388958,7.884179946169947,8.80038767160555,5.892258906262983
MDV,0.03240179590168647,1.4869437939110073,0.18946656496760508,0.4769572973518932,0.366557012859401,5.030142871237274,0.39789526280417764
MEX,1.1696834873414872,1.6823185011709603,0.534169514695268,2.328751990205838,2.20660486179348,4.780219907793919,1.0056639845605606
MHL,0.8412362815279859,5.116334894613583,2.0956787742246954,,,10.0,2.383924255745431
MKD,1.2014172728933792,1.2132903981264638,0.1699630386204972,1.4124195451593493,0.872388601700346,7.74,0.17881176056563222
MLI,4.72599037471602,5.0155737704918035,5.9049983228765806,9.370685082216653,7.3012346733883025,7.03949326413508,8.591457399458376
MLT,0.0,,0.0021008072202571273,0.7873661586744195,,3.33,0.38449663764322606
MMR,4.433994881857831,5.103454332552694,2.918233852366168,6.278152695996595,2.4926304097064977,7.936198113411761,3.370272423067708
MNE,1.4541544431057059,0.9529274004683839,0.17621665579531623,0.7100041441743166,1.3562182253172126,5.67,0.11247011352727875
MNG,0.09706572479169075,1.0234777517564404,2.58550729309061,0.387536186674625,2.784850685692314,1.7462821040947762,1.1007369154703148
MOZ,4.873502870846578,7.21311475409836,7.7141686134102745,,8.814029991028324,9.99,5.655700816499348
MRT,3.308716749351137,4.712822014051523,5.096161989474813,6.6517024875856885,4.74302559063528,9.148418087450995,3.3007738383820007
MUS,0.20023621214889673,1.5163934426229508,0.26815712808457765,,,8.92,1.2357422477485596
MWI,3.326571057096104,5.103512880562061,6.659752256352535,5.210963088379065,4.83466484385013,4.901588944994959,3.3100537356536064
MYS,0.12953735215006204,4.241803278688525,0.4693325295568512,4.291434472022303,,9.84,0.60924146287445
NAM,3.5053709444856325,3.19672131147541,5.339567344890933,,,6.13,3.5719138786268236
NER,5.690029079150778,6.633606557377048,8.863239265144774,9.614946430667883,,9.58,10.0
NGA,7.110480548184958,5.252576112412179,5.758689847100807,4.545105217846175,6.498483359678729,7.840558397420327,9.945183159434492
NIC,1.78271276438173,2.807377049180328,3.0912742146155674,8.346690075135037,,9.9,1.0796018442338216
NLD,0.45907814492673876,0.08196721311475413,0.13757121810102746,0.16399820017161326,,0.0,0.22802208398123963
NOR,0.129420966388921,,0.11520446452324587,0.14230268064383972,0.0,0.0,0.08183259789260951
NPL,1.3663058996473747,2.9841334894613585,2.5959526777756152,1.886728676818262,5.814927158542316,5.668366777245942,2.335172075790974
NRU,0.0,2.7868852459016393,2.25713600666918,,,3.4000000000000004,0.6846037588183405
NZL,1.0011810607444824,,0.0,0.8644694402697793,,2.01,0.3032326412628793
OMN,0.0,2.3565573770491803,0.5355150893933983,4.136178576401859,,9.87,0.8258627655127142
PAK,1.9273278552883275,6.410655737704918,2.2370282534787225,6.54054013602017,3.0490878796941083,8.26340390399194,5.319079032568162
PAN,2.3013029749024767,2.5819672131147544,1.2718599290267412,8.303706667016362,0.33878754218823426,2.33,1.0982364377136014
PER,1.364043960679245,1.0833138173302108,1.6973966715025282,4.557197677905147,2.9337377707523387,8.56,1.3053491830321045
PHL,1.424839958854837,4.113583138173302,1.55332838985173,4.087849615226251,1.5661981458538041,9.01,2.299317937466176
PLW,0.0647104831944605,,0.09313987693799869,,,,1.888862731298095
PNG,9.738764780700699,6.835714285714285,8.482811083185476,,4.548639295937113,8.66805772762472,3.613933685156577
POL,0.258841932777842,0.22540983606557374,0.8503866028722875,0.280484010116192,,0.0,0.263349405596821
PRK,9.39553075661436,3.19672131147541,1.4002727255602259,0.0,0.4383304139787243,,1.4937886085550693
PRT,0.0,0.389344262295082,0.08058055577361603,0.5473725794113248,,0.8499999999999996,0.15714968071086416
PRY,2.4572121693496447,0.7539812646370023,0.9680471324168988,3.841953658684102,4.0015807237151275,4.575049029691063,1.4182063273793435
PSE,1.044794538572246,1.3740632318501171,0.294476031274948,0.8698377646355093,1.9372409962831632,,2.4086665677846697
QAT,0.1941314495833815,0.6557377049180328,0.00465023164374152,1.985835091059826,,9.87,0.43942462374820945
ROU,2.4272535960488186,1.3319672131147542,0.6918081003117604,1.5501447466985,1.149656085786303,0.0,0.4798264921242068
RUS,0.13552572895443624,,0.8663245735514971,0.08404008626882394,1.033024308967403,0.0,0.2755910385048345
RWA,1.832357249873798,3.4660421545667446,5.947458117125541,6.363065898588272,0.9163925321485025,9.48,3.526886599790093
SAU,0.13552572895443624,2.295081967213115,0.38528816055164583,3.233569793000546,,6.98,0.47853097263793715
SEN,3.0353077551130974,4.654566744730679,5.18781219071725,7.201067881045612,5.3815098047592596,6.190086517577362,3.3239747670604767
SGP,0.0,0.36885245901639346,0.0,0.04068805897260699,0.016661682402700047,7.220000000000001,0.060698579014869296
SLB,2.226696774067345,5.860655737704918,6.600277813634376,,3.5489383517751096,,1.7706415940120073
SLE,3.2918096021060843,5.826697892271662,7.959286897093372,4.71639708975912,5.619259195967017,7.698849167685818,8.821319542041461
SLV,0.2599917362596062,1.8032786885245902,0.9100594945088971,7.265753086579149,2.409962831631563,9.95,0.8227289085266385
SMR,0.8070496111611015,,0.0,,,,0.0
SOM,9.574113375943377,5.871311475409836,7.382874646135305,,,,9.80662316578776
SRB,0.3943676617322783,0.39836065573770485,0.47738125983237034,0.2251164315873716,1.5657709232280939,6.74,0.3413370038794966
STP,1.9726232903610608,2.415925058548009,4.838430606610907,2.652438880672978,3.5705130943734775,8.28,1.1347068189236997
SUR,2.1915167988082054,1.86288056206089,1.5334150607256318,3.3882239414913387,3.4291024052633823,3.096914492854045,1.3113312548605491
SVK,0.2710514579088725,,0.16291358571796555,2.103051584964438,,0.0,0.4183423672220218
SVN,1.0072858233099975,,0.14067865716630654,0.46384305429921757,,0.0,0.07516424680906601
SWE,0.40047242429779345,,0.08865577091539044,0.24985747189500512,,0.0,0.09531086845378482
SWZ,1.8366879567259997,4.0983606557377055,5.642823240374499,,1.8001025334301703,8.41,3.9405865108929627
SYC,0.0647104831944605,1.2295081967213115,0.29332336586134766,,,9.65,1.1972779739800592
SYR,4.370657277293941,4.650936768149883,1.096114251141963,,,,1.7394612842764408
TCD,7.367045038532902,4.357903981264637,8.772860670057838,10.0,10.0,9.94,9.478124947005925
TGO,3.75442127729994,4.176170960187354,7.8156277293774705,5.717906451558412,6.952407399495877,2.55,5.310672999373922
THA,0.40054771636943476,2.0360655737704922,0.5916436433633935,0.8621136658414394,2.8324860084590076,3.816141770085683,0.7058111601127791
TJK,0.25097425532470247,4.040690866510539,2.1123471336940214,0.6245408730369258,1.4495663690349039,6.135384419167282,2.2873511269421214
TKM,0.0,0.892096018735363,0.007156443669230052,0.048293301030101946,0.5081813132823514,4.463566533247806,3.3811887878496614
TLS,2.924573598694684,6.82652224824356,4.989510525750857,2.589044490475831,2.3097791259025073,5.6237913651136076,4.506528325728462
TON,0.0,0.5900468384074942,1.374078871394303,2.294585261949313,4.11201777246123,10.0,0.7629128636431904
TTO,0.129420966388921,1.557377049180328,0.6676729012691834,1.94027774578793,0.7798949032340752,8.19,1.6164219884012352
TUN,0.0647104831944605,1.1510538641686183,0.8353236252683279,2.0162976802801755,0.24992523604050068,4.005043872020144,1.091246384328485
TUR,0.0445524693648194,0.8811475409836066,0.2879380938072398,1.7054491871287236,1.5894817789550133,6.26,1.0928521696942097
TUV,0.258841932777842,1.2098360655737705,0.911369362548299,2.445745226910798,0.5408638441491861,10.0,1.6478318594685224
TZA,2.5413467187323566,4.005152224824356,7.495697238103386,9.076170537367968,4.848549579185714,4.998778432048461,3.4124140989421567
UGA,2.9798493397009023,3.260304449648712,7.88411546294665,6.359204750508211,5.0606656128508565,4.590432088055578,3.374312901102478
UKR,1.3247334767167849,2.274590163934427,0.658181613445032,,,0.0,0.6018989837026438
URY,0.1941314495833815,0.8020491803278689,0.13921757255557846,4.466578394756718,,3.4400000000000004,0.46749906299893185
USA,0.258841932777842,0.4918032786885247,0.024692539420350035,0.7358351901902618,,1.7599999999999998,0.4665819468349563
UZB,0.0,0.8983021077283373,1.0078928115288694,3.229136295319257,2.8371854573418207,4.9,1.0431912648854733
VCT,0.258841932777842,,0.7942135994638936,,,9.88,0.8464976738169123
VEN,5.184164370635455,1.9057377049180328,0.6409301993357294,,,,2.1164914891532574
VNM,3.410120369096756,2.5402224824355972,0.8363929038007486,1.6627640302023456,1.9850899303627119,9.86,1.5229303141640633
VUT,3.500063870895344,6.188524590163935,3.4608214839502844,,,8.71,1.449147098336008
WSM,1.036327525688244,1.4995316159250587,1.1688007128791145,0.38967836378709925,2.29738966975691,10.0,1.2958069428355354
YEM,7.269225675678598,6.94672131147541,5.762259447135371,,4.407442218139873,,3.4673754225079083
ZAF,2.3809120798990624,3.1559718969555037,3.2342951712574735,3.533133345457059,0.5998205664972016,2.700022972656784,3.1015210750730633
ZMB,3.950944446954913,4.6014051522248245,7.261969865198762,6.844101267937489,4.831887896783013,6.450878231213117,3.9734650354356416
ZWE,2.660053768259925,3.9687353629976583,6.756471059406337,4.352733498132809,6.312641517494766,7.3389171697521505,3.8537871128409975
COK,1.483457303420178,,0.8620929483165435,,,,1.1797752001413506
NIU,0.0,,0.39686194367552313,,,,2.0564768809119274
