,ISO3,P1,P2,label,fragile,wb_income,fragile_status,income_group,color,marker_style,size_s1,dist_TR,dist_BR,dist_TL,dist_BL,size_s2
0,MUS,1.59,2.2,Mauritius,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,2.3195258136093244,25
1,TUV,0.46,2.26,Tuvalu,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,3.443268795781125,25
2,KIR,0.85,3.68,Kiribati,,LMI,Non-Fragile,Lower-Middle Income,blue,s,20,0.0,0.0,3.303846243395718,0.0,25
3,MHL,1.08,3.16,Marshall Islands,,UMI,Non-Fragile,Upper-Middle Income,blue,^,20,0.0,0.0,2.918030157486382,0.0,25
4,BHR,2.42,2.19,Bahrain,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.4962620091414471,25
5,FSM,0.67,3.21,Micronesia (Federated States of),,LMI,Non-Fragile,Lower-Middle Income,blue,s,20,0.0,0.0,3.327596730374641,0.0,25
6,WSM,1.5,2.32,Samoa,,LMI,Non-Fragile,Lower-Middle Income,darkblue,s,20,0.0,0.0,0.0,2.401686907155052,25
7,MDV,0.69,1.08,Maldives,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,3.474622281630048,25
8,TON,0.77,2.56,Tonga,,UMI,Non-Fragile,Upper-Middle Income,blue,^,20,0.0,0.0,3.1335921878891644,0.0,25
9,COM,1.68,3.72,Comoros,fragile,LMI,Fragile,Lower-Middle Income,blue,s,50,0.0,0.0,2.5776927667974707,0.0,25
10,CPV,2.27,1.83,Cape Verde,,LMI,Non-Fragile,Lower-Middle Income,darkblue,s,20,0.0,0.0,0.0,1.730115603073968,25
11,SGP,1.08,1.28,Singapore,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,3.037976300105055,25
12,VUT,2.82,4.48,Vanuatu,,LMI,Non-Fragile,Lower-Middle Income,blue,s,20,0.0,0.0,2.334801918793113,0.0,25
13,FJI,2.1,2.5,Fiji,,UMI,Non-Fragile,Upper-Middle Income,blue,^,20,0.0,0.0,1.8022485955050704,0.0,25
14,STP,1.22,3.27,Sao Tome and Principe,,LMI,Non-Fragile,Lower-Middle Income,blue,s,20,0.0,0.0,2.8146047679914137,0.0,25
15,NRU,0.09,1.33,Nauru,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,3.9601136347332258,25
16,SLB,3.22,3.16,Solomon Islands,fragile,LMI,Fragile,Lower-Middle Income,blue,s,50,0.0,0.0,1.0123734488813896,0.0,25
17,AFG,5.76,6.02,Afghanistan,fragile,LI,Fragile,Low Income,#8B4513,o,50,4.06099741442912,0.0,0.0,0.0,25
18,AGO,5.64,6.53,Angola,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,4.472359556207439,0.0,0.0,0.0,25
19,ALB,2.95,1.04,Albania,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.66715326230074,25
20,SYC,0.24,2.23,Seychelles,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,3.6644235563045933,25
21,AND,1.13,2.19,Andorra,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.778722728161268,25
22,ARE,4.97,2.53,United Arab Emirates,,HI,Non-Fragile,High Income,#8B4513,D,20,1.076707945545123,0.0,0.0,0.0,25
23,ARM,2.39,1.12,Armenia,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.9860010070490899,25
24,AUT,2.17,0.41,Austria,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.644409196777231,25
25,AZE,3.78,3.0,Azerbaijan,,UMI,Non-Fragile,Upper-Middle Income,blue,^,20,0.0,0.0,0.6020797289396147,0.0,25
26,BDI,2.76,5.69,Burundi,fragile,LI,Fragile,Low Income,blue,o,50,0.0,0.0,3.472463102755737,0.0,25
27,BEL,3.28,0.17,Belgium,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.3242202993692316,25
28,BEN,5.22,6.45,Benin,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,4.250176466924638,0.0,0.0,0.0,25
29,BFA,4.4,6.39,Burkina Faso,fragile,LI,Fragile,Low Income,#8B4513,o,50,4.011284083681932,0.0,0.0,0.0,25
30,BGD,9.37,3.39,Bangladesh,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,5.557094564608379,0.0,0.0,0.0,25
31,BGR,2.43,1.32,Bulgaria,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.8300273222004089,25
32,AUS,4.95,0.28,Australia,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,2.3747420912595962,0.0,0.0,25
33,BIH,1.99,2.02,Bosnia and Herzegovina,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.949410167204429,25
34,BRA,5.74,2.14,Brazil,,UMI,Non-Fragile,Upper-Middle Income,#DEB887,^,20,0.0,1.8597042775667323,0.0,0.0,25
35,BRN,1.69,0.46,Brunei Darussalam,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.947303852676205,25
36,BLR,2.48,0.13,Belarus,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,2.6860379744151053,25
37,BTN,2.0,2.75,Bhutan,,LMI,Non-Fragile,Lower-Middle Income,blue,s,20,0.0,0.0,1.930181338631166,0.0,25
38,BWA,4.05,3.3,Botswana,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,0.9025519375637058,0.0,0.0,0.0,25
39,CAF,4.61,7.68,Central African Republic,fragile,LI,Fragile,Low Income,#8B4513,o,50,5.31761224611197,0.0,0.0,0.0,25
40,CHE,2.44,0.05,Switzerland,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.7751036016696746,25
41,CHN,8.58,3.23,China,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,4.751294560432977,0.0,0.0,0.0,25
42,CIV,4.67,5.64,Côte d'Ivoire,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,3.320512008711909,0.0,0.0,0.0,25
43,CMR,5.28,5.52,Cameroon,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,3.4024256053586237,0.0,0.0,0.0,25
44,COD,5.53,7.04,Democratic Republic of the Congo,fragile,LI,Fragile,Low Income,#8B4513,o,50,4.90854357218106,0.0,0.0,0.0,25
45,COG,4.22,4.03,Congo,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,1.651302516197441,0.0,0.0,0.0,25
46,CYP,2.27,0.22,Cyprus,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.7300183149568795,25
47,CZE,2.1,1.79,Czechia,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.903785702225962,25
48,DEU,3.2,0.37,Germany,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.1567568244936655,25
49,DJI,3.52,4.38,Djibouti,fragile,LMI,Fragile,Lower-Middle Income,blue,s,50,0.0,0.0,2.0063150300987127,0.0,25
50,DNK,2.62,0.09,Denmark,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.649679225868671,25
51,DZA,5.61,1.6,Algeria,,UMI,Non-Fragile,Upper-Middle Income,#DEB887,^,20,0.0,1.892141643746578,0.0,0.0,25
52,EGY,5.84,3.32,Egypt,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,2.1428252378577213,0.0,0.0,0.0,25
53,ERI,5.25,5.56,Eritrea,fragile,LI,Fragile,Low Income,#8B4513,o,50,3.4270978976387583,0.0,0.0,0.0,25
54,ESP,5.7,1.03,Spain,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,2.2681269805722963,0.0,0.0,25
55,EST,2.04,0.43,Estonia,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.716615541441225,25
56,ETH,5.55,7.27,Ethiopia,fragile,LI,Fragile,Low Income,#8B4513,o,50,5.1324555526570315,0.0,0.0,0.0,25
57,FIN,2.33,0.14,Finland,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.760036231646244,25
58,FRA,4.73,0.11,France,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,2.445178930058085,0.0,0.0,25
59,GAB,3.08,3.98,Gabon,fragile,UMI,Fragile,Upper-Middle Income,blue,^,50,0.0,0.0,1.7712425017484192,0.0,25
60,GBR,4.21,0.22,United Kingdom of Great Britain & Northern Ireland,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,2.211831820008022,0.0,0.0,25
61,GEO,2.92,1.59,Georgia,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.277810627597063,25
62,GHA,5.29,4.06,Ghana,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,2.157452201092761,0.0,0.0,0.0,25
63,GIN,5.25,6.91,Guinea,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,4.698137929009747,0.0,0.0,0.0,25
64,GMB,4.23,3.96,Gambia,fragile,LI,Fragile,Low Income,#8B4513,o,50,1.5847397262642215,0.0,0.0,0.0,25
65,GNB,3.97,6.15,Guinea-Bissau,fragile,LI,Fragile,Low Income,#8B4513,o,50,3.740655022853618,0.0,0.0,0.0,25
66,GNQ,3.04,5.0,Equatorial Guinea,fragile,UMI,Fragile,Upper-Middle Income,blue,^,50,0.0,0.0,2.729047452867025,0.0,25
67,GRC,3.25,1.12,Greece,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.4445068362593512,25
68,GTM,4.78,4.47,Guatemala,fragile,UMI,Fragile,Upper-Middle Income,#8B4513,^,50,2.2400892839349056,0.0,0.0,0.0,25
69,HRV,2.5,1.25,Croatia,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.8181309083781618,25
70,HUN,2.3,0.15,Hungary,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.76904315603784,25
71,IDN,6.74,3.74,Indonesia,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,3.1360006377550373,0.0,0.0,0.0,25
72,IND,8.91,4.06,India,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,5.274713262348959,0.0,0.0,0.0,25
73,IRL,2.87,0.24,Ireland,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.4020407989873944,25
74,IRN,7.07,2.51,Iran (Islamic Republic of),fragile,UMI,Fragile,Upper-Middle Income,#8B4513,^,50,3.1715768948584553,0.0,0.0,0.0,25
75,IRQ,6.11,2.42,Iraq,fragile,UMI,Fragile,Upper-Middle Income,#8B4513,^,50,2.2100226243185843,0.0,0.0,0.0,25
76,ISL,1.48,0.69,Iceland,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.968972886369965,25
77,ISR,3.16,0.25,Israel,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.2832433072276817,25
78,ITA,3.75,0.15,Italy,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.26497240601293,25
79,JOR,3.88,2.12,Jordan,,LMI,Non-Fragile,Lower-Middle Income,darkblue,s,20,0.0,0.0,0.0,0.2906888370749727,25
80,JPN,6.08,0.41,Japan,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,2.9584455377782435,0.0,0.0,25
81,KAZ,4.34,1.1,Kazakhstan,,UMI,Non-Fragile,Upper-Middle Income,#DEB887,^,20,0.0,1.3819189556555045,0.0,0.0,25
82,KEN,4.91,5.33,Kenya,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,3.0897410894765924,0.0,0.0,0.0,25
83,KGZ,3.27,1.59,Kyrgyzstan,,LMI,Non-Fragile,Lower-Middle Income,darkblue,s,20,0.0,0.0,0.0,1.0340696301506973,25
84,KHM,8.78,4.03,Cambodia,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,5.141867365072732,0.0,0.0,0.0,25
85,KOR,3.8,1.12,Republic of Korea,fragile,HI,Fragile,High Income,darkblue,D,50,0.0,0.0,0.0,1.2938701635017325,25
86,KWT,4.46,2.52,Kuwait,,HI,Non-Fragile,High Income,#8B4513,D,20,0.570701322935211,0.0,0.0,0.0,25
87,LAO,7.63,4.01,Lao People's Democratic Republic,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,4.058682052095237,0.0,0.0,0.0,25
88,LBN,2.33,2.32,Lebanon,fragile,LMI,Fragile,Lower-Middle Income,darkblue,s,50,0.0,0.0,0.0,1.5725775020646835,25
89,LBR,4.32,5.85,Liberia,fragile,LI,Fragile,Low Income,#8B4513,o,50,3.465544690232691,0.0,0.0,0.0,25
90,LBY,4.5,2.41,Libya,fragile,UMI,Fragile,Upper-Middle Income,#8B4513,^,50,0.6000000000000001,0.0,0.0,0.0,25
91,LKA,5.07,1.5,Sri Lanka,,LMI,Non-Fragile,Lower-Middle Income,#DEB887,s,20,0.0,1.4822280526288798,0.0,0.0,25
92,LSO,1.99,3.8,Lesotho,,LMI,Non-Fragile,Lower-Middle Income,blue,s,20,0.0,0.0,2.3622446951998852,0.0,25
93,LTU,2.09,0.25,Lithuania,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.8181021982887704,25
94,LUX,1.61,0.02,Luxembourg,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,3.3100151057057126,25
95,LVA,2.36,0.29,Latvia,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.6203053257206497,25
96,MAR,6.58,3.58,Morocco,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,2.9242605903031285,0.0,0.0,0.0,25
97,CAN,3.69,0.21,Canada,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.2100000000000004,25
98,MDA,2.43,2.0,Moldova,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.526106156202772,25
99,MDG,8.28,7.27,Madagascar,fragile,LI,Fragile,Low Income,#8B4513,o,50,6.54247659529631,0.0,0.0,0.0,25
100,MKD,2.29,1.65,North Macedonia,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.7803651310896873,25
101,MEX,6.85,2.41,Mexico,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,2.9499999999999997,0.0,0.0,0.0,25
102,MLI,5.2,6.25,Mali,fragile,LI,Fragile,Low Income,#8B4513,o,50,4.054084360247083,0.0,0.0,0.0,25
103,MLT,1.09,0.78,Malta,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,3.248538132760642,25
104,MNE,2.13,1.45,Montenegro,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,2.0135789033459806,25
105,MMR,10.0,4.6,Myanmar,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,6.481211306538307,0.0,0.0,0.0,25
106,MNG,2.7,1.39,Mongolia,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.5749285698088022,25
107,MOZ,7.49,7.23,Mozambique,fragile,LI,Fragile,Low Income,#8B4513,o,50,6.010033277778086,0.0,0.0,0.0,25
108,MWI,3.33,4.37,Malawi,fragile,LI,Fragile,Low Income,blue,o,50,0.0,0.0,2.041200627082012,0.0,25
109,MRT,6.07,5.01,Mauritania,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,3.3865764423677196,0.0,0.0,0.0,25
110,NAM,5.44,3.43,Namibia,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,1.8471599822430111,0.0,0.0,0.0,25
111,NER,4.71,8.57,Niger,fragile,LI,Fragile,Low Income,#8B4513,o,50,6.213026637638052,0.0,0.0,0.0,25
112,MYS,4.89,3.32,Malaysia,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,1.344693273575799,0.0,0.0,0.0,25
113,NLD,3.92,0.19,Netherlands,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,2.220090088262186,0.0,0.0,25
114,NGA,6.27,7.03,Nigeria,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,5.1924271781123705,0.0,0.0,0.0,25
115,NPL,3.81,3.43,Nepal,,LMI,Non-Fragile,Lower-Middle Income,blue,s,20,0.0,0.0,1.0239628899525608,0.0,25
116,NOR,2.7,0.06,Norway,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.638654960391752,25
117,OMN,5.27,2.63,Oman,,HI,Non-Fragile,High Income,#8B4513,D,20,1.387551800834837,0.0,0.0,0.0,25
118,PAK,9.46,5.21,Pakistan,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,6.2252389512371336,0.0,0.0,0.0,25
119,PHL,7.06,4.46,Philippines,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,3.7667094392851697,0.0,0.0,0.0,25
120,PNG,4.69,5.87,Papua New Guinea,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,3.549042124292131,0.0,0.0,0.0,25
121,POL,2.93,0.32,Poland,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.3041267326256167,25
122,PRK,4.69,1.43,Democratic People's Republic of Korea,,LI,Non-Fragile,Low Income,#DEB887,o,20,0.0,1.2587692401707316,0.0,0.0,25
123,PRT,4.16,0.33,Portugal,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,2.096187014557623,0.0,0.0,25
124,QAT,2.67,1.84,Qatar,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.3556548233234005,25
125,ROU,3.06,1.04,Romania,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.6070158679988198,25
126,NZL,3.32,0.72,New Zealand,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.7867568385205639,25
127,RWA,2.18,4.22,Rwanda,fragile,LI,Fragile,Low Income,blue,o,50,0.0,0.0,2.4968980756130192,0.0,25
128,SAU,5.33,2.1,Saudi Arabia,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,1.4632156368765339,0.0,0.0,25
129,SDN,7.5,6.72,Sudan,fragile,LI,Fragile,Low Income,#8B4513,o,50,5.615701202877518,0.0,0.0,0.0,25
130,SEN,5.03,4.55,Senegal,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,2.4200206610688264,0.0,0.0,0.0,25
131,SLE,5.07,5.98,Sierra Leone,fragile,LI,Fragile,Low Income,#8B4513,o,50,3.7568337732723815,0.0,0.0,0.0,25
132,SLV,3.85,3.23,El Salvador,,UMI,Non-Fragile,Upper-Middle Income,blue,^,20,0.0,0.0,0.8215229759416347,0.0,25
133,SOM,7.7,6.4,Somalia,fragile,LI,Fragile,Low Income,#8B4513,o,50,5.510000000000001,0.0,0.0,0.0,25
134,SRB,2.16,1.38,Serbia,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,2.022003956474863,25
135,SSD,6.12,6.33,South Sudan,fragile,LI,Fragile,Low Income,#8B4513,o,50,4.504975027677734,0.0,0.0,0.0,25
136,SVK,2.34,0.49,Slovakia,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.4738633753705965,25
137,SVN,2.28,0.31,Slovenia,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.6522443326360414,25
138,SWE,2.81,0.1,Sweden,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.554251358030372,25
139,SWZ,3.1,3.34,Eswatini,fragile,LMI,Fragile,Lower-Middle Income,blue,s,50,0.0,0.0,1.226743657004184,0.0,25
140,SYR,5.15,2.36,Syrian Arab Republic,fragile,LI,Fragile,Low Income,#DEB887,o,50,0.0,1.2509996003196808,0.0,0.0,25
141,TCD,6.9,7.88,Chad,fragile,LI,Fragile,Low Income,#8B4513,o,50,6.238661715464303,0.0,0.0,0.0,25
142,TGO,4.65,4.63,Togo,fragile,LI,Fragile,Low Income,#8B4513,o,50,2.343266950221421,0.0,0.0,0.0,25
143,THA,7.4,2.47,Thailand,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,3.500514247935581,0.0,0.0,0.0,25
144,TJK,4.23,2.01,Tajikistan,fragile,LMI,Fragile,Lower-Middle Income,#DEB887,s,50,0.0,0.5185556864985675,0.0,0.0,25
145,TKM,5.77,1.0,Turkmenistan,fragile,UMI,Fragile,Upper-Middle Income,#DEB887,^,50,0.0,2.342007685726074,0.0,0.0,25
146,TLS,3.14,3.76,Timor-Leste,fragile,LMI,Fragile,Lower-Middle Income,blue,s,50,0.0,0.0,1.5492256130079953,0.0,25
147,TUN,4.95,1.33,Tunisia,,LMI,Non-Fragile,Lower-Middle Income,#DEB887,s,20,0.0,1.5062868252759831,0.0,0.0,25
148,TUR,4.48,2.23,Republic of Türkiye,,UMI,Non-Fragile,Upper-Middle Income,#DEB887,^,20,0.0,0.6072890580275596,0.0,0.0,25
149,TZA,4.78,5.94,United Republic of Tanzania,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,3.6380351839969887,0.0,0.0,0.0,25
150,UGA,3.95,5.38,Uganda,fragile,LI,Fragile,Low Income,#8B4513,o,50,2.9704208456042047,0.0,0.0,0.0,25
151,UKR,3.34,1.15,Ukraine,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.378840092251455,25
152,RUS,4.74,2.1,Russian Federation,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,0.8953770155638353,0.0,0.0,25
153,UZB,4.79,2.16,Uzbekistan,,LMI,Non-Fragile,Lower-Middle Income,#DEB887,s,20,0.0,0.9244457799135655,0.0,0.0,25
154,VNM,9.66,3.03,Viet Nam,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,5.793271959782313,0.0,0.0,0.0,25
155,YEM,6.31,5.13,Yemen,fragile,LI,Fragile,Low Income,#8B4513,o,50,3.634074847880819,0.0,0.0,0.0,25
156,ZAF,5.62,3.33,South Africa,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,1.9505896544378574,0.0,0.0,0.0,25
157,ZMB,4.12,4.85,Zambia,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,2.4498979570586195,0.0,0.0,0.0,25
158,ZWE,5.09,4.46,Zimbabwe,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,2.3703586226560738,0.0,0.0,0.0,25
159,USA,6.5,0.57,United States of America,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,3.185215848258953,0.0,0.0,25
160,BOL,5.18,2.64,Bolivia (Plurinational State of),,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,1.300499903883118,0.0,0.0,0.0,25
161,BLZ,4.12,1.94,Belize,,UMI,Non-Fragile,Upper-Middle Income,#DEB887,^,20,0.0,0.5189412298131652,0.0,0.0,25
162,SUR,3.21,1.99,Suriname,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,0.8077747210701757,25
163,PRY,3.54,2.09,Paraguay,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,0.4816637831516919,25
164,ECU,3.98,2.98,Ecuador,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,0.5755866572463262,0.0,0.0,0.0,25
165,ARG,4.7,1.57,Argentina,,UMI,Non-Fragile,Upper-Middle Income,#DEB887,^,20,0.0,1.1600000000000001,0.0,0.0,25
166,GUY,5.38,0.95,Guyana,,HI,Non-Fragile,High Income,#DEB887,D,20,0.0,2.0789420386340742,0.0,0.0,25
167,HND,5.3,3.69,Honduras,,LMI,Non-Fragile,Lower-Middle Income,#8B4513,s,20,1.8969449122206998,0.0,0.0,0.0,25
168,PAN,3.16,2.58,Panama,,HI,Non-Fragile,High Income,blue,D,20,0.0,0.0,0.7592759709091284,0.0,25
169,CRI,3.35,1.09,Costa Rica,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.4300000000000002,25
170,PER,5.25,3.33,Peru,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,1.6336768346279504,0.0,0.0,0.0,25
171,URY,2.68,1.38,Uruguay,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.5966527487215247,25
172,VEN,7.57,1.82,Venezuela,fragile,,Fragile,No Data,#DEB887,+,50,0.0,3.7171225430432075,0.0,0.0,25
173,COL,6.18,2.97,Colombia,,UMI,Non-Fragile,Upper-Middle Income,#8B4513,^,20,2.34776489453267,0.0,0.0,0.0,25
174,CHL,3.21,1.01,Chile,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,1.5608010763707207,25
175,DOM,3.87,1.99,Dominican Republic,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,0.42107006542854614,25
176,BRB,1.13,1.79,Barbados,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.8385383562671826,25
177,KNA,1.11,2.55,Saint Kitts and Nevis,,HI,Non-Fragile,High Income,blue,D,20,0.0,0.0,2.7935103364763125,0.0,25
178,VCT,1.02,2.72,Saint Vincent and the Grenadines,,UMI,Non-Fragile,Upper-Middle Income,blue,^,20,0.0,0.0,2.8966359798911565,0.0,25
179,TTO,1.78,1.96,Trinidad and Tobago,,HI,Non-Fragile,High Income,darkblue,D,20,0.0,0.0,0.0,2.167233259250144,25
180,DMA,1.15,3.04,Dominica,,UMI,Non-Fragile,Upper-Middle Income,blue,^,20,0.0,0.0,2.821240861748603,0.0,25
181,CUB,4.6,2.22,Cuba,,UMI,Non-Fragile,Upper-Middle Income,#DEB887,^,20,0.0,0.7253275122315432,0.0,0.0,25
182,JAM,2.41,1.71,Jamaica,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,1.6462381358722071,25
183,LCA,1.23,1.84,Saint Lucia,,UMI,Non-Fragile,Upper-Middle Income,darkblue,^,20,0.0,0.0,0.0,2.7301648301888295,25
184,HTI,4.16,5.04,Haiti,fragile,LMI,Fragile,Lower-Middle Income,#8B4513,s,50,2.642820463065927,0.0,0.0,0.0,25
185,BHS,2.19,2.71,Bahamas,,HI,Non-Fragile,High Income,blue,D,20,0.0,0.0,1.7361163555476342,0.0,25
