ISO3,ge1_topics,ge2_topics,ge3_topics,ge4_topics,ge5_topics,ge6_topics,ge7_topics,ge8_topics,Region
ABW,22560.93753719992,20073.18521650788,3741.064606729308,0.0,0.0,0.0,0.0,0.0,
AFG,20477569.6666798,17114011.794673406,9143163.265134858,1556166.9607644735,134070.47239036986,1265.8906876062206,0.0,0.0,South Asia
AGO,18103173.280278627,12230184.441141147,2884412.5605969667,282882.37666372,8962.114322794667,0.0,0.0,0.0,Eastern and Southern Africa
AIA,3107.597932745628,3107.597932745628,3107.597932745628,47.19602346407873,0.0940830351236988,0.0,0.0,0.0,Latin America and the Caribbean
ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ALB,557883.8209478161,368159.838188858,66909.4156181503,8826.897322588582,133.17587240756257,0.0,0.0,0.0,Europe and Central Asia
AND,12304.924942536496,6382.135960494563,0.0,0.0,0.0,0.0,0.0,0.0,
ARE,1954329.0631706908,1884705.7535974784,1618654.8795234729,244599.8252272536,31693.210118601564,68.81671535596251,0.0,0.0,Middle East and North Africa
ARG,11072750.597399356,6817091.7562085055,2425590.511629885,504160.3606847672,41217.7210069711,19.769023885484785,0.0,0.0,Latin America and the Caribbean
ARM,655025.5301867909,355112.4716046411,23987.8290963392,2191.255431500914,114.96721730107674,0.0,0.0,0.0,Europe and Central Asia
ASM,15601.651859219894,15601.651859219894,0.0,0.0,0.0,0.0,0.0,0.0,
ATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ATF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ATG,20563.202283535426,20563.202283535426,16792.683111848863,156.22400276515555,0.0,0.0,0.0,0.0,Latin America and the Caribbean
AUS,5167736.192680964,2503398.79533936,786853.3808123242,208406.51969235105,31792.89731268941,1374.9225059960952,14.897989576834645,0.0540820000460371,
AUT,1426858.1000882713,616513.6264776954,66266.20047963395,461.45825615677,0.0,0.0,0.0,0.0,
AZE,2682595.7987533933,1541848.4154712104,582340.8492372669,94710.61888011328,2994.380510591387,39.27542363614136,0.0,0.0,Europe and Central Asia
BDI,7250375.91884299,2316962.552606454,119056.73033905208,167.02505882808975,0.0,0.0,0.0,0.0,Eastern and Southern Africa
BEL,2292992.4114830084,769329.976144015,102952.35921123152,7116.447442064089,119.52667418657802,0.0,0.0,0.0,
BEN,6825984.683289338,6644847.535254816,4372822.420007377,952657.0879197434,20914.13091309311,2.753041982650757,0.0,0.0,West and Central Africa
BES,334.1557081942757,334.1557081942757,334.1557081942757,0.0,0.0,0.0,0.0,0.0,
BFA,11452981.286030842,11403139.762797514,9799840.19696207,1037952.9775582906,37739.97955721148,245.41586499637924,0.0,0.0,West and Central Africa
BGD,58945117.10417982,58584496.10615468,51829241.423727065,30199331.56058164,4423598.324295188,119460.7107916479,446.9219511449337,0.0,South Asia
BGR,1006142.9686128874,661812.6846752869,73480.70094470892,878.9445753108005,0.0,0.0,0.0,0.0,Europe and Central Asia
BHR,351172.43261056725,351077.3297483784,34545.93764935107,296.3112156334807,25.645417060060243,0.0,0.0,0.0,Middle East and North Africa
BHS,89019.29443549212,89019.22751649245,76660.67823120068,4935.501789427605,224.2191950952917,0.0165760000236332,0.0,0.0,
BIH,512354.98107067874,301555.55237036804,26093.009434268213,1010.6854613203484,0.0,0.0,0.0,0.0,Europe and Central Asia
BLM,2620.9665965966,2620.9665965966,2620.9665965966,0.0,0.0,0.0,0.0,0.0,
BLR,1784074.6269130355,1050269.3722531877,88144.19482860444,3535.0889707564647,10.048820044845344,0.0,0.0,0.0,Europe and Central Asia
BLZ,133375.3004894926,120468.48269348367,49904.41269476815,7101.790888053413,53.02847602559144,0.0,0.0,0.0,Latin America and the Caribbean
BMU,10747.096570240634,10747.096570240634,10747.096570240634,268.5364151291987,0.0,0.0,0.0,0.0,
BOL,4237363.99078558,2914909.260925138,1593909.334765279,285751.8715684885,26837.778202648205,4.813627971801907,0.0,0.0,Latin America and the Caribbean
BRA,41072278.555842295,24364135.316635244,11180844.027696336,2503537.4867805,97911.71557321429,690.4611826268738,0.0,0.0,Latin America and the Caribbean
BRB,59726.73838165832,59726.63860568065,38.26048742415859,0.0,0.0,0.0,0.0,0.0,Latin America and the Caribbean
BRN,102830.8837196441,26572.20930698835,2848.2554239009983,3.2508899569511414,0.0,0.0,0.0,0.0,
BTN,69176.36099967001,7416.197249910359,128.52754779516198,0.0,0.0,0.0,0.0,0.0,South Asia
BVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BWA,943242.9373040833,866002.9823043252,287539.23770759423,40223.43636142503,355.0324254800912,0.0,0.0,0.0,Eastern and Southern Africa
CAF,2975714.116296065,2964811.4174345746,2851434.7121001845,1688072.735761374,57008.96964777478,0.0,0.0,0.0,West and Central Africa
CAN,6688354.312509981,3219310.84203797,407903.7619814525,11384.213816111946,255.76808556370148,0.0,0.0,0.0,
CCK,83.37301648419765,83.37301648419765,1.0109206513775622,0.0,0.0,0.0,0.0,0.0,
CHE,1577204.8732415624,838948.0636528926,50507.1546059524,958.1452663028612,0.0,0.0,0.0,0.0,
CHL,2284869.694650305,679815.2398972481,83558.0178441322,3685.986745933362,34.42854701296892,0.0,0.0,0.0,Latin America and the Caribbean
CHN,266500647.9032426,214926654.14441383,124507556.12957507,45229435.81536004,9054651.47113185,985810.5373314368,45085.0642626518,44.06983404606581,East Asia and Pacific
CIV,14732512.288887862,11540146.343359748,5056717.102002861,494531.2074352418,4045.9326496462313,0.0,0.0,0.0,West and Central Africa
CMR,13500959.401495084,10562022.911851363,4498916.318299687,877430.4171381752,95018.23368215925,265.88887763023376,0.0,0.0,West and Central Africa
COD,55931348.33356706,36958899.355153866,18323969.50510465,7217778.627555385,191544.83026320784,149.24502076208591,0.0,0.0,West and Central Africa
COG,2636388.1402706574,933146.9858848752,288450.94907135225,88844.157025285,479.1501766058972,0.0,0.0,0.0,West and Central Africa
COK,2712.493179978091,2712.493179978091,2619.217116859654,0.0,0.0,0.0,0.0,0.0,East Asia and Pacific
COL,12882625.651235975,6576862.377195659,2592735.4092235984,458960.62053781154,53047.1420656104,1927.7475959927976,0.0009280000231228768,0.0,Latin America and the Caribbean
COM,371412.6263740159,370048.8144401476,15820.638677040984,20.137976406073065,0.0,0.0,0.0,0.0,Eastern and Southern Africa
CPV,164771.24478015688,151514.1644270209,64105.22923909432,25827.59086817497,691.8076612287877,0.0,0.0,0.0,West and Central Africa
CRI,1177592.5638178373,680657.458364735,88969.17795645485,9454.68128793628,304.19511441141367,0.0,0.0,0.0,Latin America and the Caribbean
CUB,2038496.360523259,2038119.0109838275,1260745.531493609,441726.16699913936,85105.07974506628,3215.922027655877,106.74134215991944,0.0,Latin America and the Caribbean
CUW,34009.199154864305,32131.123416987582,20014.002231885177,2468.0361536900327,0.7517963798607097,0.0,0.0,0.0,
CXR,140.6114693391031,140.6114693391031,0.0,0.0,0.0,0.0,0.0,0.0,
CYM,14225.9588940279,14225.9588940279,6006.030127672594,430.56159711857055,0.0,0.0,0.0,0.0,
CYP,224796.3722126253,173911.16854133346,79237.70283550059,16643.72801917051,62.68465498753358,0.0,0.0,0.0,
CZE,2009189.7411027676,1343724.836208344,63012.7435078542,9.027735282996094,0.0,0.0,0.0,0.0,
DEU,13824547.825241122,4789650.330109594,241625.8114648693,3269.936800383116,120.81765290081968,0.0,0.0,0.0,
DJI,298263.9934590763,195551.7107240484,180061.52992171055,4121.484400669792,7.775162041187286,0.0,0.0,0.0,Middle East and North Africa
DMA,14434.39745535678,13893.553661660431,1411.51117905019,0.0,0.0,0.0,0.0,0.0,Latin America and the Caribbean
DNK,970768.1611903766,445960.4797719078,20182.20830694151,616.6427621867202,0.0,0.0,0.0,0.0,
DOM,3626457.024455917,3579348.075046908,1491154.7651999034,227475.4540258895,14959.928517621229,384.7326639364748,0.0,0.0,Latin America and the Caribbean
DZA,16066687.443444556,14189849.109180382,10820525.786929728,2735617.0113540813,97352.51145338344,1882.27659253811,0.0144940000027418,0.0,Middle East and North Africa
ECU,4893270.14344961,2254589.047921325,401257.1368521922,23440.889089561915,2129.409949492896,0.0,0.0,0.0,Latin America and the Caribbean
EGY,42678474.15939132,41088442.32715564,30855791.94834933,14025253.244892985,440312.8364169578,1660.312424480915,0.0,0.0,Middle East and North Africa
ERI,1585015.954111133,1493937.9729531822,938123.2537840288,188090.98104781803,11936.218646916455,128.89805129170418,0.0,0.0,Eastern and Southern Africa
ESH,148935.5965747151,142147.27558356774,106769.50801147532,33976.721609922555,5321.152025639208,669.0260701924562,0.0,0.0,
ESP,6805862.84602575,5617486.654932946,3905179.220756357,1843392.0164232452,280709.8694608556,14000.52379639096,1168.1171106695897,0.0,
EST,253470.75467857983,65076.81394023742,6580.6937586396825,351.4752732192137,0.0,0.0,0.0,0.0,
ETH,59849640.88591714,43496479.776026,7173008.365289095,957583.5664839856,64699.079239486426,206.5109231323004,0.0,0.0,Eastern and Southern Africa
FIN,933884.1247893302,84267.05089762363,3033.2444012374817,2.904499647355017,0.0,0.0,0.0,0.0,
FJI,295005.788661142,294527.5989096567,64001.28910044456,4566.929804445437,40.24954900991391,0.0,0.0,0.0,East Asia and Pacific
FLK,139.5147084495678,0.2794012674116803,0.0,0.0,0.0,0.0,0.0,0.0,
FRA,12905973.034997797,6231374.7766298,716379.2951315123,31192.15797421199,582.7123503893965,1.3733880037616473,0.0,0.0,
FRO,3116.748933710561,1.1756089925765991,0.0,0.0,0.0,0.0,0.0,0.0,
FSM,33249.89029055122,33249.89029055122,33007.547867793655,63.215581302517045,0.0,0.0,0.0,0.0,East Asia and Pacific
GAB,872466.1207423796,335881.79290656507,28379.3355526693,351.9777069091797,0.0,0.0,0.0,0.0,West and Central Africa
GBR,12336833.635104133,4573248.899829084,787019.9672628401,42264.67212612236,1042.355270525097,0.0,0.0,0.0,
GEO,700519.7913548684,239300.4691143618,17725.857340781426,691.1544747008011,0.0,0.0,0.0,0.0,Europe and Central Asia
GGY,10821.840206980907,10821.840206980907,1748.2711559705197,33.334487546904136,0.0,0.0,0.0,0.0,
GHA,14116421.418173168,12745498.285912564,7189300.969060904,1712390.374122735,16095.515173562002,0.1538770049810409,0.0,0.0,West and Central Africa
GIB,6320.593065336757,840.3983515412784,52.13620390611536,0.0,0.0,0.0,0.0,0.0,
GIN,6914102.453145166,5743728.751712493,3595703.7305228096,1187223.4107891854,19548.99469192176,0.0,0.0,0.0,West and Central Africa
GLP,76120.50436385011,75989.80880411527,4862.596697222533,95.45369067330132,0.0,0.0,0.0,0.0,
GMB,1278165.2034103067,1175092.787933831,749622.3896027949,190215.2698124433,6892.969408823404,20.91474294662476,0.0,0.0,West and Central Africa
GNB,966847.02716032,900514.0345251358,544635.8583342022,117355.94328434244,2126.7713494981035,42.14558708667755,0.0,0.0,West and Central Africa
GNQ,784556.7299905845,530136.3291093258,28033.20828154999,22.246757984161377,0.0,0.0,0.0,0.0,West and Central Africa
GRC,1257555.3270115645,649626.3169065351,162662.4735309074,15335.466932283209,575.7131424802501,3.769532985053957,0.0,0.0,Europe and Central Asia
GRD,26601.07343335618,26601.07343335618,21170.779776770756,81.532227894021,0.0,0.0,0.0,0.0,Latin America and the Caribbean
GRL,3123.4519841646857,139.1476702022024,0.0,0.0,0.0,0.0,0.0,0.0,
GTM,6933068.966152201,3408402.9723204006,1247511.7527620257,299236.3247894754,68931.63490235887,2738.214710588328,0.0,0.0,Latin America and the Caribbean
GUF,107984.66609267704,53119.2648527386,12446.21196712125,796.8087344476953,0.0,0.0,0.0,0.0,
GUM,50804.00267047003,35499.335047092856,3531.9084452199963,0.0,0.0,0.0,0.0,0.0,
GUY,279497.8827675182,243197.44077686648,125552.53981246366,14060.30054802399,1279.2820221125148,0.0,0.0,0.0,Latin America and the Caribbean
HKG,809475.5088383062,701343.2848749037,39366.51708302781,3788.582232697984,0.0,0.0,0.0,0.0,
HMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HND,3943826.481490629,3919818.3934137854,1999648.8865228891,548179.2780487384,80237.81561158487,4210.616485405275,0.0,0.0,Latin America and the Caribbean
HRV,602121.2349672768,423833.39107769023,60828.78212224521,2516.827602792754,243.48104988626983,0.0,0.0,0.0,Europe and Central Asia
HTI,4369391.958393686,4366976.43372088,2665533.324441385,51315.8116741316,887.350541898725,71.62491856182322,0.0,0.0,Latin America and the Caribbean
HUN,1448883.6708771929,776426.0044304219,89583.47481059733,2962.9579705746023,0.0,0.0,0.0,0.0,
IDN,72156708.99253483,30235044.614200987,6287248.974724715,653991.3776218538,21670.64618158061,9.88153313100338,0.0,0.0,East Asia and Pacific
IMN,14788.460452743411,13021.965395256377,192.27496106870217,2.2496035902523523,0.0,0.0,0.0,0.0,
IND,425385182.5143029,407602419.7763987,234993225.70135283,63478657.679707736,5787370.904218687,134982.9416000488,1786.5906154215336,0.0,South Asia
IOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IRL,1175289.0810311974,280370.0481430202,12867.489450076857,323.1419228096649,0.0,0.0,0.0,0.0,
IRN,24219284.233220037,19189250.35492791,9623697.14744561,2623387.234394704,325460.4266618457,18137.79377498949,2723.066538235538,0.0,Middle East and North Africa
IRQ,19720150.512471795,19703588.905315943,15894472.096887903,7075841.393729145,1350041.9610144682,47179.21979835477,169.5951071632551,0.0,Middle East and North Africa
ISL,15046.386860449991,683.0814681557983,9.460465989424849,0.4406249988824129,0.0,0.0,0.0,0.0,
ISR,2469400.8071530657,1388730.72541999,588000.4121365784,57280.348393866974,221.59492504594152,3.625429004430771,0.0,0.0,
ITA,8098050.569644546,6007604.1303976895,864196.0782689456,51109.09865580273,461.5571295557893,0.0401339991949498,0.0,0.0,
JAM,670195.528554359,670195.528554359,318081.4901118849,28347.8033059449,981.6887392630472,6.343454081565142,0.0,0.0,Latin America and the Caribbean
JEY,17124.35502786672,5775.179676949574,4107.1025833671565,50.73304574867053,0.0,0.0,0.0,0.0,
JOR,4190651.7783982544,3974118.126876046,1966702.98338162,284757.42210624216,11451.301516900605,0.2566420137882232,0.0,0.0,Middle East and North Africa
JPN,17091876.190552734,15437578.213211032,8165490.374146396,2196474.010473789,399044.8757946476,5646.351688532091,0.0,0.0,
KAZ,6584867.471306779,4292578.958289417,1672414.9718998305,325297.45425951405,29668.417484707574,797.4105838812084,0.0,0.0,Europe and Central Asia
KEN,24437916.687006585,14814931.062871045,3229404.1899071136,397871.24196387286,15735.432023396765,78.69122916460037,0.0,0.0,Eastern and Southern Africa
KGZ,2447518.30300955,1090259.7759459997,124049.12357360582,8835.402900504701,199.486453809034,0.0,0.0,0.0,Europe and Central Asia
KHM,6211073.519216782,6202351.5583305815,6134407.938214417,5424966.535566358,2060582.6509013583,127228.85821682285,879.6702157765847,0.0,East Asia and Pacific
KIR,47880.79698800456,45557.42543930883,11238.666265629086,763.2507784366608,0.0,0.0,0.0,0.0,East Asia and Pacific
KNA,10330.212328543304,10330.212328543304,6924.343379408972,3.820217258848397,0.0,0.0,0.0,0.0,Latin America and the Caribbean
KOR,6896341.956503681,2492078.181355353,332687.78137760854,21539.665541564616,0.0172389997169375,0.0,0.0,0.0,
KWT,906687.476520176,894039.3698030298,344401.05235904205,71361.85434855915,11962.70126619644,1030.8330974839628,0.0,0.0,Middle East and North Africa
LAO,2800022.660905742,2768644.715546499,2197086.239681334,982621.2145522978,254186.06769111336,25644.04762909681,13.607332369933529,0.0,East Asia and Pacific
LBN,1012878.6015753855,319763.3235214746,24744.05685055657,331.53266839001174,6.044402971863747,0.0,0.0,0.0,Middle East and North Africa
LBR,2380972.2967668828,1481739.8986590223,254202.98493851852,10149.436806168867,0.0,0.0,0.0,0.0,West and Central Africa
