ISO3,ge1_topics,ge2_topics,ge3_topics,ge4_topics,ge5_topics,ge6_topics,ge7_topics,ge8_topics,Region
LBY,2366267.918089312,2131249.1985514536,1575293.8999241537,441897.5503316565,20300.534719279385,1562.346023194492,35.27221493422985,0.0,Middle East and North Africa
LCA,38970.55219592213,38970.55219592213,9398.303663491706,0.0,0.0,0.0,0.0,0.0,Latin America and the Caribbean
LIE,6873.413461724143,2762.2018375009475,681.4107186177199,0.0,0.0,0.0,0.0,0.0,
LKA,6178797.189816447,5787987.928894554,2184048.234859243,166504.77721750416,3425.5277384906717,26.261280577323017,0.0,0.0,South Asia
LSO,953854.1608606564,732335.2743145353,39135.47465635885,647.92410338246,0.0,0.0,0.0,0.0,Eastern and Southern Africa
LTU,500465.4292798745,295780.21140727407,8494.50707643819,73.13833656121986,0.0,0.0,0.0,0.0,
LUX,125873.69834190252,13141.835299007498,86.41396032720895,0.0,0.0,0.0,0.0,0.0,
LVA,337059.9117526109,91602.83879564486,16520.160296202568,1866.6871321107117,0.0,0.0,0.0,0.0,
MAC,108701.81989625296,69244.58013592282,10214.463602974833,278.492002620884,0.0,0.0,0.0,0.0,
MAF,6903.782487927292,6903.782487927292,6900.1134327968575,345.8004925982188,0.0,0.0,0.0,0.0,
MAR,11591231.329185288,11301973.204589944,10149872.77867809,6371237.561016798,1151868.7253637083,37698.294937990606,400.8440717160702,0.0,Middle East and North Africa
MCO,147.47680113549328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MDA,714909.3111790904,571575.3717607256,45500.90531772127,1145.4479485014454,0.0,0.0,0.0,0.0,Europe and Central Asia
MDG,14339500.274873553,11463425.672090877,4917079.034670192,1370032.7413253544,280949.4195678526,22838.139590820298,1354.124975182116,15.67841587215662,Eastern and Southern Africa
MDV,59430.063810975305,59430.063810975305,18259.201785117388,0.0,0.0,0.0,0.0,0.0,South Asia
MEX,37794707.7042896,25920911.430387065,10572990.03023203,3420810.623753637,441543.9077695321,18055.9089529828,243.65733259841275,0.0,Latin America and the Caribbean
MHL,14188.943162700269,14188.943162700269,11546.456646905865,5112.570469831693,0.0,0.0,0.0,0.0,East Asia and Pacific
MKD,361521.1343544067,289571.94973586145,49749.198209790935,1787.401044895346,7.499169009359321,0.0,0.0,0.0,Europe and Central Asia
MLI,12879655.662844306,12840926.881757649,10876244.526386684,2226106.7759171687,265396.409364422,16948.759675208203,0.0,0.0,West and Central Africa
MLT,78100.85500893209,52357.32043901225,10694.949983388186,0.0,0.0,0.0,0.0,0.0,
MMR,15242829.690954356,13724625.056825384,11625128.45553355,8904185.98362179,2729057.041772375,634906.7737325779,36121.35614619016,123.86851155757904,East Asia and Pacific
MNE,132352.03363970213,52780.074243203766,5870.909396055466,34.71054896295947,0.0,0.0,0.0,0.0,Europe and Central Asia
MNG,1248284.167240891,294435.96254686604,18486.361342945787,1558.8075273367897,1.4410090064629912,0.0,0.0,0.0,East Asia and Pacific
MNP,12205.096576654676,11324.751873786512,3312.0614397765653,20.092063175609297,0.0,0.0,0.0,0.0,
MOZ,17153184.955547437,15485628.0627063,10859540.607160073,4362037.095785633,956365.4168756002,20887.64351636218,252.6316972859204,0.0,Eastern and Southern Africa
MRT,2255492.2007971336,2091265.536479594,1401552.414612811,262909.40444682806,25358.89992192634,458.36724920714016,0.0,0.0,West and Central Africa
MSR,883.9646783377359,883.9646783377359,677.751950727758,0.6820269972085953,0.0,0.0,0.0,0.0,Latin America and the Caribbean
MTQ,63722.444690543154,63232.74725472734,5199.330548659001,277.999639232033,0.0,0.0,0.0,0.0,
MUS,241166.14855726768,241166.14855726768,136070.0824625768,21374.342618929222,0.0,0.0,0.0,0.0,
MWI,9709514.126590472,6711601.07706365,761082.7774778696,50877.4554803212,140.35002990877803,0.0,0.0,0.0,Eastern and Southern Africa
MYS,7641822.65480622,2513906.135720816,881349.4831519087,104390.95186437576,355.6119990175973,0.1141250003129243,0.0,0.0,East Asia and Pacific
MYT,147632.99054291303,115122.00661167083,36016.244057384545,0.0,0.0,0.0,0.0,0.0,
NAM,1265413.5862383572,1129709.2850762063,475522.371277197,62757.749483124775,3196.829300623239,0.7621429972350597,0.0,0.0,Eastern and Southern Africa
NCL,73119.77774544492,52743.179820262245,17563.30412456922,1546.8491940827732,11.95728309658703,0.0,0.0,0.0,
NER,14327366.7950443,14024034.355766702,7321363.7693364285,1702052.0672569752,57406.576097852805,248.4086806625128,0.0,0.0,West and Central Africa
NFK,414.3510867077458,414.3510867077458,0.0,0.0,0.0,0.0,0.0,0.0,
NGA,110537585.18626504,105076509.62231363,81100431.94515714,11323120.85725166,611713.4320628943,5483.3337334394455,0.0,0.0,West and Central Africa
NIC,2383014.489218232,2369997.7925279336,1323231.3851860836,515628.5952762138,67718.59516502658,1173.273761520703,0.0,0.0,Latin America and the Caribbean
NIU,328.0997405834496,328.0997405834496,328.0997405834496,0.0,0.0,0.0,0.0,0.0,East Asia and Pacific
NLD,3240895.443930889,1760011.5925485324,721215.256143332,162370.17738028735,235.84093937883156,0.0,0.0,0.0,
NOR,815088.6603702608,179541.6742467521,5207.180100429661,11.416505943921706,0.0,0.0,0.0,0.0,
NPL,7903126.417839888,5527213.974629908,594577.9803200589,7857.021060776126,0.0,0.0,0.0,0.0,South Asia
NRU,5066.387860989879,4613.708451021903,0.0,0.0,0.0,0.0,0.0,0.0,East Asia and Pacific
NZL,1136455.480614322,761858.1512395754,37265.24231791031,1713.6953441629742,7.678133998648263,0.0,0.0,0.0,
OMN,1391667.1686355353,1312322.29373146,1032297.8784028091,388038.35680646007,34803.86208011516,2339.7704848423923,0.0,0.0,Middle East and North Africa
PAK,104397741.22710152,98051282.00006989,75965484.03668779,33670687.00883758,5174565.951464454,211876.8475146912,4484.5863643959165,0.0,South Asia
PAN,1175246.2610095132,339555.9969662756,9058.268189314096,173.91792496737895,0.0,0.0,0.0,0.0,Latin America and the Caribbean
PCN,5.132757997140288,5.132757997140288,0.0,0.0,0.0,0.0,0.0,0.0,
PER,9504244.152664592,4885164.018156889,1174760.6961683468,144455.57250346648,11176.788746851948,0.0,0.0,0.0,Latin America and the Caribbean
PHL,38858068.23273239,31926056.390198987,12179940.32970112,3055714.180668928,388278.424873266,37680.19823360304,0.0,0.0,East Asia and Pacific
PLW,3707.873856767152,3707.873856767152,3312.464545656024,1.6116182904404317,0.0,0.0,0.0,0.0,East Asia and Pacific
PNG,2207563.868494714,559694.2296906,154659.8059264167,30617.759621367262,674.0314591115011,0.0,0.0,0.0,East Asia and Pacific
POL,6705460.284857008,3115155.6781416293,188428.29323168812,5682.808182440896,0.0,0.0,0.0,0.0,
PRI,497784.9583518967,495517.2392267178,160061.12848178507,2236.77868827777,0.0,0.0,0.0,0.0,
PRK,5968873.30466106,3598815.0379966847,836403.5956963893,117607.6382836994,12321.143250083867,91.299839168787,0.0,0.0,East Asia and Pacific
PRT,1561449.2501064418,1098633.8059951237,548840.1032870143,160146.0547844419,13551.861244655916,964.6903514708052,6.846598043572158,0.0,
PRY,2239497.526261225,1619758.2906731924,555613.0921145919,176381.96910359105,7635.811554517362,0.8988659977912903,0.0,0.0,Latin America and the Caribbean
PSE,2349033.403360422,709110.2536992913,70731.12871794049,1893.1614092627544,0.8247460427529671,0.0,0.0,0.0,Middle East and North Africa
PYF,65468.3623434662,25530.29093386301,1019.7362330264028,0.0,0.0,0.0,0.0,0.0,
QAT,500828.0881403253,335133.40526064107,162801.0626633924,5625.41243250766,91.82070380877168,2.180010984186083,0.0,0.0,Middle East and North Africa
REU,224535.65547350413,188238.76729241604,3780.393400227829,0.0489189997897483,0.0,0.0,0.0,0.0,
ROU,3556814.083198152,2778563.890200377,212773.25568484064,4724.249150173627,79.6699789580889,0.0,0.0,0.0,Europe and Central Asia
RUS,29135336.60282728,12675667.73260613,1503616.1566354944,99042.94067425294,4238.69266508694,10.08409707795363,0.0,0.0,
RWA,6267080.977422087,4653450.044274246,114320.44406402376,528.5979274924186,0.0,0.0,0.0,0.0,Eastern and Southern Africa
SAU,9172722.376024118,8969845.98518553,5745188.715374732,719929.1414803759,36782.70060668007,636.0316127827391,0.0,0.0,Middle East and North Africa
SDN,23479986.450751837,23460210.4705754,20935924.98484256,8024969.259620378,1188609.897170965,50285.69975067675,0.0,0.0,Middle East and North Africa
SEN,7245905.228254613,5593908.398981269,2380017.5134046148,794308.8082656944,98816.10246314184,3206.7456674952714,0.0,0.0,West and Central Africa
SGP,870585.616165566,41246.00165325429,0.0,0.0,0.0,0.0,0.0,0.0,
SGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SJM,2.010558001638856,2.010558001638856,0.0,0.0,0.0,0.0,0.0,0.0,
SLB,346718.1057131574,329462.1639575818,121356.23538759754,1979.981544828532,0.0,0.0,0.0,0.0,East Asia and Pacific
SLE,3740010.251406326,3281227.6832920457,2387627.5321407504,808261.8754664056,23516.926516138163,0.0,0.0,0.0,West and Central Africa
SLV,1909023.0346487984,1209422.7398254953,623462.8430736742,253510.9574840908,35118.246203556075,1220.8701025173068,0.0,0.0,Latin America and the Caribbean
SMR,5134.854386489199,3636.942644816309,0.0,0.0,0.0,0.0,0.0,0.0,
SOM,9122376.52682818,8383415.090074032,5206506.489725167,1846582.9722820877,337648.34701161954,33214.17257031798,0.0,0.0,Eastern and Southern Africa
SPM,439.2365161210517,428.5596430394286,0.1146611615138895,0.0,0.0,0.0,0.0,0.0,
SRB,1101858.6823406294,757996.0570385489,102823.35517355568,3894.6369286005647,0.0050329999576206,0.0,0.0,0.0,Europe and Central Asia
SSD,5582588.967389142,5538556.752054535,5246985.55574315,3197302.224932188,769127.1523936905,316.95404118299484,0.0,0.0,Eastern and Southern Africa
STP,105035.4500162476,75898.99119763175,0.13593790250666,0.0,0.0,0.0,0.0,0.0,West and Central Africa
SUR,194479.71885351164,167222.60687076428,82600.83941933696,1071.275309558725,0.0,0.0,0.0,0.0,Latin America and the Caribbean
SVK,1004778.9191407412,567788.813713033,87440.67566589938,732.6581797103053,0.0,0.0,0.0,0.0,
SVN,369581.1620063122,225013.40002064733,14860.526607387645,98.72349939425476,0.0,0.0,0.0,0.0,
SWE,1881876.617464715,330643.32373074826,7703.557585654976,127.52524836852612,0.0,0.0,0.0,0.0,
SWZ,420939.3671015819,266274.1242010311,119934.68962896896,34640.18953207832,6331.37659877073,304.3606008524075,0.0,0.0,Eastern and Southern Africa
SXM,8079.423970399112,8079.423970399112,8079.423970399112,98.69797415167238,0.0,0.0,0.0,0.0,
SYC,30280.16099352226,30275.297857355028,40.50169612871592,0.0,0.0,0.0,0.0,0.0,
SYR,8818857.43703297,8246373.07785389,6445844.704606328,2236340.6472039795,368180.8352401362,10806.031032479368,0.0,0.0,Middle East and North Africa
TCA,9000.648673375292,9000.648673375292,8952.640602840078,411.3057590490682,29.003909822977057,0.0,0.0,0.0,Latin America and the Caribbean
TCD,10581631.249421654,10467007.414866796,8895579.09759104,2824123.435238229,276768.2951566677,4957.754903828725,0.0,0.0,West and Central Africa
TGO,4277685.633331381,4029444.678073613,2136747.593836024,583668.7097665549,7403.18972927925,0.0,0.0,0.0,West and Central Africa
THA,13191681.6918983,12285212.457008034,10212473.68655741,5479316.408917655,1943302.7644153915,67249.10726344874,57.92158462330699,0.0,East Asia and Pacific
TJK,4308570.319474354,3645806.876142786,1882515.9325247745,176222.97702341675,8404.176095731907,196.84048891067505,0.0,0.0,Europe and Central Asia
TKL,787.1627872632685,787.1627872632685,787.1627872632685,0.0,0.0,0.0,0.0,0.0,East Asia and Pacific
TKM,2734743.413874314,2721220.598756621,2405853.4557179385,1096364.4498196142,153718.5677605025,3489.530107320653,0.0,0.0,Europe and Central Asia
TLS,565998.2458032509,554508.4642445189,80946.38594898807,5098.089145141941,0.0,0.0,0.0,0.0,East Asia and Pacific
TON,43791.14726593912,43068.62092211352,10567.616387358888,0.0,0.0,0.0,0.0,0.0,East Asia and Pacific
TTO,325637.5499031197,325637.5499031197,223071.45703021524,6919.408302642243,0.0,0.0,0.0,0.0,Latin America and the Caribbean
TUN,3328624.565972984,2848111.2727758894,1922573.123294873,336523.99123195134,6637.707399072243,0.8505129814147949,0.0,0.0,Middle East and North Africa
TUR,18850510.222805403,12379488.966447275,5548355.278189104,1094310.9483531078,51409.2848927831,26.75428128335625,0.0,0.0,Europe and Central Asia
TUV,800.3118533137629,719.5582676367716,717.3127125457816,0.0,0.0,0.0,0.0,0.0,East Asia and Pacific
TWN,3311322.926682583,2891181.6264762185,655316.9745420022,61737.092606500446,4800.400715578618,111.44887163676322,0.0,0.0,
TZA,32740782.55823345,26699514.4340029,2743040.029919019,105479.07351487664,5111.101947988796,0.0,0.0,0.0,Eastern and Southern Africa
UGA,25129089.366490506,21391178.25309848,3287667.6404167097,779199.1742387761,4789.092632941251,0.0,0.0,0.0,Eastern and Southern Africa
UKR,5784409.930301908,3400249.955332998,310032.38339571893,6902.175826301847,231.69940646075293,0.1703749969601631,0.0,0.0,Europe and Central Asia
UMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
URY,661013.5837170061,317371.8541923186,77239.6460068124,1629.9465087130102,0.2111409977078437,0.0,0.0,0.0,Latin America and the Caribbean
USA,71129562.6108913,52012815.88312016,17977208.874678522,4254926.139545704,567251.8787773591,69654.84106905562,2632.1931659724364,0.0,
UZB,12733810.436550152,12041114.527823657,7313348.227148539,1440546.8703762596,96154.56360883282,1175.018154056812,0.0,0.0,Europe and Central Asia
VAT,20.176179152844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VCT,27556.62003608858,27556.62003608858,27556.62003608858,41.48762162260566,0.0,0.0,0.0,0.0,Latin America and the Caribbean
VEN,8823199.29672503,7448429.851818267,4636816.2298694905,1627346.376705104,188200.57937043716,4136.741676657864,15.537660866975784,0.0,Latin America and the Caribbean
VGB,7298.016267310233,7298.016267310233,7298.016267310233,0.4286092730129466,0.0,0.0,0.0,0.0,Latin America and the Caribbean
VIR,17109.020676481756,17109.020676481756,17109.020676481756,21.162991662140865,0.1421570019686923,0.0,0.0,0.0,
VNM,27761732.71489178,26867086.771372907,22989681.945792608,16424853.953060078,8344144.607464179,1659278.561489602,16442.059181407094,35.067325592041016,East Asia and Pacific
VUT,141964.9890968395,139387.8719754927,25786.725693736676,354.5345421773838,0.0,0.0,0.0,0.0,East Asia and Pacific
WLF,2144.5617278896857,2144.5617278896857,0.0,0.0,0.0,0.0,0.0,0.0,
WSM,85067.2423456735,85067.2423456735,30136.02605615905,0.0,0.0,0.0,0.0,0.0,East Asia and Pacific
YEM,18675012.490101174,11762502.815665282,5006473.033320377,1605655.551286577,128548.9348390929,2917.6174348454847,0.0,0.0,Middle East and North Africa
ZAF,18111914.29616052,9109811.729518734,2130583.4954508897,294644.345983051,26501.73185367599,424.0573724322021,0.0,0.0,Eastern and Southern Africa
ZMB,9223754.009213587,6521295.62181467,1588332.6553490942,209374.8848837245,15196.584422261458,0.2070959955453872,0.0,0.0,Eastern and Southern Africa
ZWE,7917904.277915193,6105326.249003435,2413356.320498252,136828.75351018336,3426.7721140785407,0.1043709963560104,0.0,0.0,Eastern and Southern Africa
xAB,81844.50318652064,81844.50318652064,76529.05588913456,68854.64161087497,39984.85235204732,0.0,0.0,0.0,
xAC,3178.6613101659163,806.7122735375867,1.8297560289502144,0.0,0.0,0.0,0.0,0.0,
xAP,263541.7929447072,52700.56010617098,2594.854091639495,12.596228778362274,0.0,0.0,0.0,0.0,
xFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
xJK,4185622.926960557,3101990.190213093,1233171.7686192142,71367.83334313522,3870.0887856399313,0.0,0.0,0.0,
xJL,42824.561327496536,7983.065752793092,17.422276205525677,0.0,0.0,0.0,0.0,0.0,
xPI,86.75689410067656,86.75689410067656,0.0,0.0,0.0,0.0,0.0,0.0,
xRI,3440.337475859274,1979.7309538551456,155.4661986602299,0.0,0.0,0.0,0.0,0.0,
xSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
xSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
xSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
xUK,1415.1994627392692,277.9919861851315,0.0,0.0,0.0,0.0,0.0,0.0,
xxx,732.3405230578984,573.491918007708,24.3998358182463,0.0,0.0,0.0,0.0,0.0,
