sum,adm0_name,iso3
41833.267498093,American Samoa (USA),ASM
41049.16561243181,Turks and Caicos Islands,TCA
12997.235624697752,Anguilla,AIA
53360.839032516764,Bermuda,BMU
234592.70907725382,French Polynesia,PYF
27007.373009999596,Gibraltar,GIB
33544.23858609011,British Virgin Islands,VGB
66209.95544518037,Cayman Islands,CYM
0.0,Clipperton Island,PYF
161975.10470791478,Guam (USA),GUM
4028.4019651140898,Montserrat,MSR
270546.2936815416,New Caledonia,NCL
20.321969670378692,Pitcairn,PCN
0.0,Saint Helena (Ascencion),SHN
2452.9999413490295,Tokelau,TKL
79453.21015887965,United States Virgin Islands (USA),VIR
541796.871195882,Western Sahara,ESH
0.0,Saint Helena (Tristan da Cunha),SHN
0.0,Saint Helena (Gough),SHN
5195.2521363976375,Saint Helena,SHN
0.0,Greenland,GRL
585222.1170451446,Macao,MAC
6289298.50656382,Hong Kong,HKG
2.30340271337244E7,Taiwan,TWN
2782872.4086729567,Albania,ALB
81443.73729494547,Andorra,AND
4.53911507189633E7,Argentina,ARG
90442.83965616157,Antigua and Barbuda,ATG
2.6087956061251383E7,Australia,AUS
9131228.228269408,Austria,AUT
1.0305056880263647E7,Azerbaijan,AZE
377478.998311192,Bahamas,BHS
1566672.8331298663,Bahrain,BHR
6.610971846302748E7,France,FRA
9086378.20491561,Belarus,BLR
1.1729999543576417E7,Belgium,BEL
399084.8015753934,Belize,BLZ
3178282.516358247,Bosnia and Herzegovina,BIH
2500423.0825033807,Botswana,BWA
2.105551313514716E8,Brazil,BRA
2443318.036917121,Gabon,GAB
3790229.8661691546,Georgia,GEO
8.463893152564746E7,Germany,DEU
451367.1023063967,Brunei Darussalam,BRN
6741948.729662249,Bulgaria,BGR
3.927912749866485E7,Canada,CAN
501108.4429755735,Cape Verde,CPV
1.9550723911698982E7,Chile,CHL
1.4120869350970414E9,China,CHN
9631145.013834283,Greece,GRC
102085.33957337808,Grenada,GRD
5091203.401725685,Costa Rica,CRI
3786090.049015742,Croatia,HRV
1306631.543693701,Cyprus,CYP
1.0797465745475562E7,Czechia,CZE
5796261.6586373905,Denmark,DNK
1826537.408713709,Equatorial Guinea,GNQ
1357167.8058468574,Estonia,EST
5495921.665371719,Finland,FIN
806060.3555456848,Guyana,GUY
1867.489883961397,Holy See,VAT
9688656.059760138,Hungary,HUN
371775.55834073696,Iceland,ISL
5120085.1869560275,Ireland,IRL
9133264.878777137,Israel,ISR
5.874952623515364E7,Italy,ITA
2792424.2816011854,Jamaica,JAM
1.2149391280060497E8,Japan,JPN
520179.0185685306,Malta,MLT
2.0467843549221467E7,Kazakhstan,KAZ
0.0,Kiribati,KIR
4795877.2333682515,Kuwait,KWT
1873380.816290287,Latvia,LVA
15141.493445217868,Marshall Islands,MHL
1237920.337827891,Mauritius,MUS
6873315.405806606,Paraguay,PRY
39118.16282232779,Liechtenstein,LIE
2866830.540771136,Lithuania,LTU
665440.9947457844,Luxembourg,LUX
3.487057530826404E7,Malaysia,MYS
162061.7723119561,Maldives,MDV
1.3004179297283906E8,Mexico,MEX
95433.8353867922,Micronesia (Federated States of),FSM
3053625.7461948255,Moldova,MDA
24802.663906441485,Monaco,MCO
3454044.065810499,Mongolia,MNG
8101.771700332796,Nauru,NRU
1.8025392041178443E7,Netherlands,NLD
5036819.361161101,New Zealand,NZL
5201035.189459654,Norway,NOR
5010260.689985543,Oman,OMN
12329.325349459301,Palau,PLW
4399713.678356404,Panama,PAN
3.868102021101445E7,Poland,POL
9842593.761179864,Portugal,PRT
3005955.6283180136,Qatar,QAT
5.122256461749671E7,Republic of Korea,KOR
1.9053139300675858E7,Romania,ROU
41705.39149534448,Saint Kitts and Nevis,KNA
171485.67510894744,Saint Lucia,LCA
96463.4203714787,Saint Vincent and the Grenadines,VCT
192106.72756691178,Samoa,WSM
90252.54327118493,Tonga,TON
32599.592071480834,San Marino,SMR
3.337714003298177E7,Saudi Arabia,SAU
110261.16527850996,Seychelles,SYC
5794189.650842918,Singapore,SGP
5519414.50653439,Slovakia,SVK
2111051.9797100974,Slovenia,SVN
692690.172660178,Solomon Islands,SLB
6.345757435083751E7,South Africa,ZAF
4.466254165197938E7,Spain,ESP
630820.4144044879,Suriname,SUR
1.0333000727801144E7,Sweden,SWE
8905026.294648524,Switzerland,CHE
7.13261883830199E7,Thailand,THA
1828015.8887050932,North Macedonia,MKD
1480956.7176735664,Trinidad and Tobago,TTO
7438420.611621344,Turkmenistan,TKM
3299.214318911199,Tuvalu,TUV
1.0654996681373091E7,United Arab Emirates,ARE
6.813033694838129E7,United Kingdom of Great Britain & Northern Ireland,GBR
3.4387851705168796E8,United States of America,USA
3371882.1764980294,Uruguay,URY
3.5979001355919875E7,Uzbekistan,UZB
1.0003740415214434E8,Viet Nam,VNM
58691.57209047947,Dominica,DMA
624069.4957362064,Montenegro,MNE
8447562.477825454,Serbia,SRB
1.4477812589373997E8,Russian Federation,RUS
799810.1999040337,Comoros,COM
106816.77476491424,Aruba,ABW
0.0,Ashmore and Cartier Islands,AUS
0.0,Baker Island,UMI
0.0,Bassas da India,ATF
297895.3913121612,French Guiana,GUF
0.0,French Southern Territories,ATF
0.0,Chagos Archipelagio,IOT
811.5118953204851,Christmas Island,CXR
0.0,Cocos (Keeling) Islands,CCK
9216.228357039163,Cook Islands,COK
0.0,Europa Island,ATF
45402.564806327115,Faroe Islands,FRO
353953.90407210833,Guadeloupe,GLP
0.0,Wake Island,UMI
60723.795182560156,Guernsey,GGY
0.0,Howland Island,UMI
81195.68441567985,Isle of Man,IMN
0.0,Jarvis Island,UMI
93021.89822893146,Jersey,JEY
0.0,Johnston Atoll,UMI
0.0,Juan de Nova Island,ATF
0.0,Kingman Reef,UMI
324987.3841404744,Martinique,MTQ
9790.01377587482,Saint Barthélemy,BLM
281239.402756026,Mayotte,MYT
0.0,Midway Islands,UMI
0.0,Palmyra Atoll,UMI
0.0,Navassa Island,UMI
1797.5015403387806,Niue,NIU
2167.918484518107,Norfolk Island,NFK
42255.228210920184,Northern Mariana Is. (USA),MNP
3216284.7652286594,Puerto Rico (USA),PRI
850525.8305945193,Réunion,REU
2561.0631720267766,Saint Pierre et Miquelon,SPM
7.739736914634705,Svalbard and Jan Mayen Islands,SJM
0.0,Tromelin Island,xFR
10442.621837968862,Wallis and Futuna,WLF
182480.47544259537,Curaçao,CUW
2056319.1674425784,Canary Islands,ESP
24350.392643450916,Åland Islands,ALA
1901.405031710045,Saba,BES
2886.0552116509816,Sint Eustatius,BES
23509.814574875105,Bonaire,BES
25856.76313002968,Saint Martin,MAF
218982.22373269583,Azores Islands,PRT
242214.1102078475,Madeira Islands,PRT
40043.2457406231,Sint Maarten,SXM
0.0,Glorioso Islands,xFR
11222.623373854201,Akrotiri,xUK
11336.506908259265,Dekelia,xUK
4.2055014897344805E7,Afghanistan,AFG
1.722904591676624E8,Bangladesh,BGD
789398.5012521198,Bhutan,BTN
1.7486893802325297E7,Cambodia,KHM
2.613117073469722E7,Democratic People's Republic of Korea,PRK
7128824.866298666,Kyrgyzstan,KGZ
7855935.248664947,Lao People's Democratic Republic,LAO
2.9642172314824186E7,Nepal,NPL
2.4904427864707324E8,Pakistan,PAK
2.2617799079290446E7,Sri Lanka,LKA
1.0508579386531804E7,Tajikistan,TJK
1364906.49821949,Timor-Leste,TLS
2.7909932391347706E8,Indonesia,IDN
5.406138735145164E7,Myanmar,MMR
1.0136035472580045E7,Papua New Guinea,PNG
1.1046126046935971E8,Philippines,PHL
881498.4891438344,Fiji,FJI
278702.9263289645,Vanuatu,VUT
1.428112519610008E9,India,IND
4.6202436517087296E7,Algeria,DZA
2985503.3474644953,Armenia,ARM
9.102116191350488E7,Iran (Islamic Republic of),IRN
4.555686649399942E7,Iraq,IRQ
1.1521944244261157E7,Jordan,JOR
5685244.802374156,Lebanon,LBN
7294314.610581186,Libya,LBY
3.775665388040848E7,Morocco,MAR
2.4159133016292807E7,Syrian Arab Republic,SYR
8.646464429775691E7,Republic of Türkiye,TUR
3.7311878268519826E7,Ukraine,UKR
3.9794011035034195E7,Yemen,YEM
1.1532670495828971E8,Egypt,EGY
1.2114387766053172E7,Tunisia,TUN
2702230.1878027064,Gambia,GMB
3.393738287872204E7,Ghana,GHA
2.3295916620118644E7,Burkina Faso,BFA
3.1505823838194408E7,Côte d'Ivoire,CIV
2157121.8503932166,Guinea-Bissau,GNB
1.4541547514350837E7,Guinea,GIN
5493727.161619345,Liberia,LBR
5098522.616508537,Mauritania,MRT
2.4133692895832464E7,Mali,MLI
2.6547394458946843E7,Niger,NER
215079.88522075326,Sao Tome and Principe,STP
8463097.231442163,Sierra Leone,SLE
9370367.783268986,Togo,TGO
1.8132415939403243E7,Senegal,SEN
2.8728069110070672E7,Cameroon,CMR
1.984598825257653E7,Chad,TCD
5253642.389597958,Central African Republic,CAF
2.3008314382559448E8,Nigeria,NGA
1.4270740034582267E7,Benin,BEN
3.72030324450961E7,Angola,AGO
2322330.8235239154,Lesotho,LSO
3.1376431975922756E7,Madagascar,MDG
3.40205614260768E7,Mozambique,MOZ
2991198.664802428,Namibia,NAM
1236173.6623629967,Eswatini,SWZ
1.647836322616953E7,Zimbabwe,ZWE
6.74217628444204E7,United Republic of Tanzania,TZA
1.0743118423272112E8,Democratic Republic of the Congo,COD
2.1364471859260373E7,Malawi,MWI
2.1033012487718754E7,Zambia,ZMB
6226224.392442071,Congo,COG
1.3877231281445319E7,Burundi,BDI
1127178.455557532,Djibouti,DJI
3458978.8435032256,Eritrea,ERI
1.304151293663912E8,Ethiopia,ETH
5.581408940083307E7,Kenya,KEN
1.841294508046098E7,Somalia,SOM
4.9886842807494774E7,Sudan,SDN
1.179763082213371E7,South Sudan,SSD
1.4092386173362672E7,Rwanda,RWA
4.9313794445872664E7,Uganda,UGA
270469.04918983224,Barbados,BRB
1.2298821176265601E7,Bolivia (Plurinational State of),BOL
1.1239646513149485E7,Dominican Republic,DOM
1.7971747947041836E7,Ecuador,ECU
6293034.908366472,El Salvador,SLV
1.824250865420094E7,Guatemala,GTM
1.1507357057765037E7,Haiti,HTI
1.0682323959436603E7,Honduras,HND
3.391119926049981E7,Peru,PER
6841553.231933795,Nicaragua,NIC
2.8086531458589762E7,Venezuela,VEN
1.0858839639690286E7,Cuba,CUB
5.247834457381112E7,Colombia,COL
0.0,Bird Island,VEN
9181.292249954526,Aksai Chin,xAC
2358.6631949373505,China/India,xxx
426.96679770525765,Paracel Islands,xPI
15338.18508047217,Kuril Islands,xRI
0.0,Scarborough Reef,xSR
0.0,Senkaku Islands,xSK
0.0,Spratly Islands,xSI
116906.30799900428,Sovereignty unsettled,xJL
903897.5479367671,Arunachal Pradesh,xAP
1.4487306902844978E7,Jammu and Kashmir,xJK
2203384.331922869,Gaza,PSE
3203743.026633797,West Bank,PSE
594.6093269850223,Bi'r Tawīl,EGY
5407127.358556664,State of Palestine,PSE
151385.86958715465,Abyei,xAB
12249.232201599394,Hala'ib Triangle,SDN
4448.8018115318,Ilemi Triangle,SSD
0.0,Antarctica,ATA
0.0,Bouvet Island,BVT
1831.0771262024662,Falkland Islands (Malvinas),FLK
0.0,Heard Island and McDonald Islands,HMD
0.0,South Georgia and the South Sandwich Islands,SGS
