indicator,URL_str
DTP1_access,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,IMMUNISATION,1.0/{iso3}.IM_DTP1.DTP1.M12T23?format=sdmx-json"
DTP3_access,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,IMMUNISATION,1.0/{iso3}.IM_DTP3.DTP3.M12T23?format=sdmx-json"
Skilled_birth_coverage,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,MNCH,1.0/{iso3}.MNCH_SAB._T.Y15T19._T._T._T._T.?format=sdmx-json"
Stunting,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,NUTRITION,1.0/{iso3}.NT_ANT_HAZ_NE2_MOD._T.Y0T4._T._T._T._T?format=sdmx-json"
Child_Food_Poverty,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,NUTRITION,1.0/{iso3}.NT_CF_FG_0_T_2._T.M6T23._T._T._T._T?format=sdmx-json"
At-least_basic_drinking_water,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,WASH_HOUSEHOLDS,1.0/{iso3}.WS_PPL_W-ALB.WAT._T._T?format=sdmx-json"
At-least_basic_sanitation,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,WASH_HOUSEHOLDS,1.0/{iso3}.WS_PPL_S-ALB.SAN._T._T?format=sdmx-json"
Basic_hygiene,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,WASH_HOUSEHOLDS,1.0/{iso3}.WS_PPL_H-B.HYG._T._T?format=sdmx-json"
Lower_secondary_out_of_school,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,EDUCATION,1.0/{iso3}.ED_ROFST_L2._T.ISCED11_2._T._T.PCNT?format=sdmx-json"
Lower_secondary_completion_rate,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,EDUCATION,1.0/{iso3}.ED_CR_L2._T.ISCED11_2._T._T.PCNT?format=sdmx-json"
Learning_poverty,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,EDUCATION_FLS,1.0/{iso3}.ED_SE_LPV_PRIM._T?format=sdmx-json"
Child_labor,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,PT,1.0/{iso3}.PT_CHLD_5-17_LBR_ECON-HC._T.Y5T17._T._T._T._T?format=sdmx-json"
Child_marriage,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,PT_CM,1.0/{iso3}.PT_F_TMRD18._T._T._T._T._T._T._T._T._T._T?format=sdmx-json"
Child_poverty,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,CHLD_PVTY,1.0/{iso3}.PV_CHLD_DPRV-S-L1-HS._T._T?format=sdmx-json"
Under_five_covered_by_social_protection,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,SOC_PROTECTION,1.0/{iso3}.SPP_CHLD_SOC_PROT._T._T._T._T?format=sdmx-json"
Under_five_mortality,"https://sdmx.data.unicef.org/ws/public/sdmxapi/rest/data/UNICEF,CME,1.0/{iso3}.CME_MRY1T4._T._T?format=sdmx-json"
