ISO3,name,ucode,child_population_exposed,child_population_total,population_total
ATA,Antarctica,ATA_V1,0.0,0.0,0.0
AIA,Anguilla,AIA_V1,0.0,2185.074247580468,9983.748405508439
ESH,Western Sahara,ESH_V1,88828.78451018136,134475.11864809738,487382.7476304433
PYF,French Polynesia,PYF_V1,8117.59222004851,40645.936641718166,164906.84161954792
PYF,Clipperton Island,PYF1_V1,0.0,0.0,0.0
NCL,New Caledonia,NCL_V1,42267.32586510233,67746.4701150387,262022.4827143705
BMU,Bermuda,BMU_V1,0.0,5593.604894746884,33408.86104165087
GIB,Gibraltar,GIB_V1,0.0,2029.32848584716,13703.604463883945
VGB,British Virgin Islands,VGB_V1,0.0,3996.496349790724,21208.036606652167
CYM,Cayman Islands,CYM_V1,0.0,8130.71842458436,41315.23029083931
FLK,Falkland Islands (Malvinas),FLK_V1,0.0,577.2026465707424,3199.0010797214795
MSR,Montserrat,MSR_V1,567.417780596295,748.7072648465414,3413.655167776064
PCN,Pitcairn,PCN_V1,0.0,0.0,0.0
SHN,Saint Helena (Ascencion),SHN1_V1,0.0,0.0,0.0
SHN,Saint Helena (Gough),SHN3_V1,0.0,0.0,0.0
SHN,Saint Helena (Tristan da Cunha),SHN2_V1,0.0,0.0,0.0
SHN,Saint Helena,SHN_V1,0.0,520.2780270175895,3092.418331301096
TKL,Tokelau,TKL_V1,0.0,200.51926740258338,0.0
TCA,Turks and Caicos Islands,TCA_V1,75.73499374403528,6685.297615428606,33909.21710581669
ASM,American Samoa (USA),ASM_V1,0.0,8310.827855040507,24024.3011553969
GUM,Guam (USA),GUM_V1,30765.544681075404,47990.331312001275,156329.61670477423
VIR,United States Virgin Islands (USA),VIR_V1,0.0,13914.210310330933,67218.21610618944
GRL,Greenland,GRL_V1,0.0,4670.421328423697,17601.523499444236
EGY,Bi'r Tawīl,EGY1_V1,250.06046407669783,250.06046407669783,319.1448972508689
xAP,Arunachal Pradesh,xAP_V1,306255.78874826373,328909.05874722335,1018973.9750578767
xSK,Senkaku Islands,xSK_V1,0.0,0.0,0.0
xRI,Kuril Islands,xRI_V1,0.0,2883.8070591032165,13185.901010659898
SDN,Hala'ib Triangle,SDN1_V1,3.9762170054018497,4300.84030768308,10862.815172868253
SSD,Ilemi Triangle,SSD1_V1,2416.2829129930988,2416.2829129930988,4753.907352363295
xAB,Abyei,xAB_V1,81863.04239639605,82010.04157885874,140130.60641614327
xAC,Aksai Chin,xAC_V1,794.8043852057308,3409.2652344345097,13254.472441890663
xJK,Jammu and Kashmir,xJK_V1,3876183.114897453,4729864.650872819,1.4459756790144376E7
xJL,Sovereignty unsettled,xJL_V1,14714.521266201733,23993.03549818256,75840.86100028566
xPI,Paracel Islands,xPI_V1,0.0,0.0,0.0
xSI,Spratly Islands,xSI_V1,0.0,0.0,0.0
xSR,Scarborough Reef,xSR_V1,0.0,0.0,0.0
xxx,China/India,xxx_V1,566.736409454296,705.1986837635437,1486.904443859929
MAC,Macao,MAC_V1,2412.54439910136,25025.82836414546,122011.25016053143
HKG,Hong Kong,HKG_V1,535134.8125217799,617706.2531057037,4775210.065066864
TWN,Taiwan,TWN_V1,2538504.041065906,3265784.9456424993,2.276108730787981E7
AFG,Afghanistan,AFG_V1,1.0275861852214323E7,2.0949964597909592E7,4.201870140346371E7
AGO,Angola,AGO_V1,7487230.558117018,1.897739969722508E7,3.7063234595294766E7
ALB,Albania,ALB_V1,497099.9149446069,551768.7408431229,2697126.509498316
AND,Andorra,AND_V1,12102.34256439247,12102.34256439247,80384.17801618957
ARE,United Arab Emirates,ARE_V1,1102344.508877265,1982479.7504695284,1.049123425889707E7
ARG,Argentina,ARG_V1,5882280.041994517,1.1976861109575747E7,4.485452662821808E7
ARM,Armenia,ARM_V1,273679.0970467487,693126.0999622017,2979082.657657427
ATG,Antigua and Barbuda,ATG_V1,12587.674667998952,19942.545562788604,89970.8914018087
AUS,Australia,AUS_V1,1679752.5432549482,5513096.5027795825,2.5388681686224088E7
AUT,Austria,AUT_V1,635062.2812986131,1563732.4443268836,9142568.5483701
AZE,Azerbaijan,AZE_V1,1716076.8071300667,2742670.552804904,1.0293287850526024E7
BDI,Burundi,BDI_V1,5805054.523255404,7247754.373105142,1.3878309825019317E7
BEL,Belgium,BEL_V1,0.0,2290242.227738971,1.1656271134137841E7
BEN,Benin,BEN_V1,2062399.6855448012,6912234.749779874,1.4405891032766862E7
BFA,Burkina Faso,BFA_V1,5684634.208932882,1.1459461261186723E7,2.3310426362201113E7
BGD,Bangladesh,BGD_V1,5.720023550818903E7,5.831213880081819E7,1.708036831206287E8
BGR,Bulgaria,BGR_V1,972579.7672787913,1147453.3511657806,6566503.2829249045
BHR,Bahrain,BHR_V1,0.0,280595.3216969739,1218699.7125356987
BHS,Bahamas,BHS_V1,664.3162420120361,74650.84153407182,332074.43949313654
BIH,Bosnia and Herzegovina,BIH_V1,513396.825668943,516885.48491856945,3182444.78923566
BLR,Belarus,BLR_V1,1783796.569340108,1792765.4739955186,9086034.01795392
BLZ,Belize,BLZ_V1,87933.75443022462,134975.73930993798,413014.6582303483
BOL,Bolivia (Plurinational State of),BOL_V1,4384863.133185344,4393093.184311947,1.2302174212052852E7
BRA,Brazil,BRA_V1,3.957581409151171E7,5.0209397277432464E7,2.088111455206558E8
BRB,Barbados,BRB_V1,43684.03565087537,46203.52784364179,222220.69936124427
BRN,Brunei Darussalam,BRN_V1,93488.70135982684,109161.42915687515,437144.53450416896
BTN,Bhutan,BTN_V1,178428.96077824122,215152.63358464537,808125.2039606229
BWA,Botswana,BWA_V1,943233.0681620424,943302.9555740803,2474675.336004909
CAF,Central African Republic,CAF_V1,317155.6483249988,2976182.914921819,5246732.970760275
CAN,Canada,CAN_V1,4232320.805129385,7160923.243652154,3.876757900306064E7
CHE,Switzerland,CHE_V1,1542264.9633977576,1612522.0641081997,8994003.139311666
CHL,Chile,CHL_V1,1963677.5191964942,4031690.6776579646,1.9353471988792486E7
CHN,China,CHN_V1,2.3351651308312395E8,2.788019629391661E8,1.4062204028187814E9
CIV,Côte d'Ivoire,CIV_V1,1842009.8669239772,1.48979656174707E7,3.1248649070767004E7
CMR,Cameroon,CMR_V1,1317295.4468818326,1.3721642401314747E7,2.845120365359057E7
COD,Democratic Republic of the Congo,COD_V1,2.9651528082920875E7,5.638559208222017E7,1.0723594741482484E8
COG,Congo,COG_V1,2555465.5101599866,3025548.4880349757,6366558.837757921
COL,Colombia,COL_V1,1.0692879628434012E7,1.306148420374567E7,5.2259800315262444E7
COM,Comoros,COM_V1,228582.41404794744,323034.90979261446,743335.6229733999
CPV,Cape Verde,CPV_V1,46406.63979764315,145400.69936995904,451437.02806478384
CRI,Costa Rica,CRI_V1,415479.63695169985,1183324.9128423578,5085225.855428931
CUB,Cuba,CUB_V1,716413.5082840341,1959286.6050770564,1.0696432977418005E7
CYP,Cyprus,CYP_V1,84771.30739558466,246825.68018996308,1292135.8388584852
CZE,Czechia,CZE_V1,528423.0204309325,2028528.979715091,1.0795488883937132E7
DEU,Germany,DEU_V1,3947228.1031096485,1.4034163863014668E7,8.437179528695026E7
DJI,Djibouti,DJI_V1,157038.88672012067,402756.0874616136,1132775.1522705853
DMA,Dominica,DMA_V1,4490.7255036626875,12859.921948268147,56700.224868874095
DNK,Denmark,DNK_V1,2554.9664460542845,1060161.8780966,5453169.905142093
DOM,Dominican Republic,DOM_V1,1151002.2042696262,3526850.35839984,1.1041998837760832E7
DZA,Algeria,DZA_V1,5010070.262965848,1.6357344201099891E7,4.623538430663853E7
ECU,Ecuador,ECU_V1,3350105.838749335,5363432.094379498,1.7892824621648535E7
EGY,Egypt,EGY_V1,3.627910126121884E7,4.3616008108985655E7,1.1523377219978367E8
ERI,Eritrea,ERI_V1,957898.292201702,1600686.9590637488,3543627.1268604062
ESP,Spain,ESP_V1,3735982.7847548616,7117634.620535685,4.352256377298406E7
EST,Estonia,EST_V1,1251.8060770306456,258560.93231645698,1320848.792128209
ETH,Ethiopia,ETH_V1,3.698804689180493E7,5.9908292179383375E7,1.3020877779277103E8
FIN,Finland,FIN_V1,223150.07559618962,965001.1310508632,5324617.011374468
FJI,Fiji,FJI_V1,235438.575940174,271855.1262149255,844569.5526656202
FRA,France,FRA_V1,3627842.4957833067,1.3323055305060273E7,6.567487902758022E7
FSM,Micronesia (Federated States of),FSM_V1,0.0,0.0,65360.650359613224
GAB,Gabon,GAB_V1,611889.0133843924,999601.836611769,2454502.3408521935
GBR,United Kingdom of Great Britain & Northern Ireland,GBR_V1,5731.092942918696,1.3867132519249024E7,6.69638761769547E7
GEO,Georgia,GEO_V1,710226.6218534238,906742.1535941082,3676661.4360152017
GHA,Ghana,GHA_V1,3169855.5496174684,1.4275582640550047E7,3.3715899501127645E7
GIN,Guinea,GIN_V1,328834.2762786038,6881144.207993805,1.4384201949227113E7
GMB,Gambia,GMB_V1,827230.973586494,1222623.3958851371,2593494.757027045
GNB,Guinea-Bissau,GNB_V1,92996.17396843585,925455.3026635246,2044985.0464542555
GNQ,Equatorial Guinea,GNQ_V1,140697.2763044931,745346.5003834572,1735211.888880164
GRC,Greece,GRC_V1,984568.3782320494,1533187.9830877045,9213699.068783997
GRD,Grenada,GRD_V1,0.0,18678.336743944164,78973.58184064197
GTM,Guatemala,GTM_V1,5175559.06142685,6936402.420986101,1.821270580467825E7
GUY,Guyana,GUY_V1,35289.3967883752,263744.7934796935,754235.0052298014
HND,Honduras,HND_V1,3151731.9208414853,3901938.2269918714,1.0605078429106118E7
HRV,Croatia,HRV_V1,302037.48358508234,640946.480500034,3681234.79320238
HTI,Haiti,HTI_V1,576905.9532984311,4233017.890421172,1.1336840517376537E7
HUN,Hungary,HUN_V1,1485277.1654745983,1700978.8132568211,9677192.774137376
IDN,Indonesia,IDN_V1,5.27489320257374E7,8.169772516186176E7,2.7493773770863044E8
IND,India,IND_V1,2.960678697788104E8,4.2951067239427507E8,1.4261025383015313E9
IRL,Ireland,IRL_V1,124.28755905054277,1143679.0778937764,5018444.514762536
IRN,Iran (Islamic Republic of),IRN_V1,1.1049438395171067E7,2.43976084447675E7,9.080836912084089E7
IRQ,Iraq,IRQ_V1,2512326.9966319622,1.9720364183596723E7,4.5593160784669094E7
ISL,Iceland,ISL_V1,5476.409004231598,70859.2972416912,322716.89557476353
ISR,Israel,ISR_V1,1042410.6925849458,2494823.2946578693,9002180.883278899
ITA,Italy,ITA_V1,5239179.765379799,8658311.77069004,5.77823198223293E7
JAM,Jamaica,JAM_V1,60529.23751607248,648254.1603349964,2735037.9740529275
JOR,Jordan,JOR_V1,1462168.2275994967,4250130.8211093955,1.1504838648694482E7
JPN,Japan,JPN_V1,925014.6011109134,1.709187619055273E7,1.2031393211262546E8
KAZ,Kazakhstan,KAZ_V1,6919488.652106734,7028621.9116862975,2.054875752235101E7
KEN,Kenya,KEN_V1,1.6656454722368954E7,2.451322278080952E7,5.533474471467463E7
KGZ,Kyrgyzstan,KGZ_V1,2285925.5284782196,2681291.39505667,7097519.30577454
KHM,Cambodia,KHM_V1,2654324.31854611,6192450.177780574,1.7433220106281016E7
KIR,Kiribati,KIR_V1,0.0,12713.053959229303,25923.86581255171
KNA,Saint Kitts and Nevis,KNA_V1,0.0,4539.157564432019,22005.52990598478
KOR,Republic of Korea,KOR_V1,1796377.3311099398,6743616.862178945,5.0395235490735635E7
KWT,Kuwait,KWT_V1,312256.77291363553,1073311.9103398758,4866979.04849962
LAO,Lao People's Democratic Republic,LAO_V1,2540084.3565007257,2799612.8000751324,7809265.42680786
LBN,Lebanon,LBN_V1,158317.8555297649,1794843.1560319373,5568915.11837451
LBR,Liberia,LBR_V1,730692.1463340056,2464521.983956728,5270158.136854733
LBY,Libya,LBY_V1,1145575.9097310202,2403426.8833789383,7194961.109195376
LCA,Saint Lucia,LCA_V1,14276.178441661112,27685.07539871417,134679.64890291682
LIE,Liechtenstein,LIE_V1,7111.026556582722,7111.026556582722,38785.07886745903
LKA,Sri Lanka,LKA_V1,1956302.0916441388,5924918.883011281,2.207407330354511E7
LSO,Lesotho,LSO_V1,938905.3423988698,938905.3423988697,2299935.297128409
LTU,Lithuania,LTU_V1,181374.07687991828,507998.1220248432,2857540.5281313537
LUX,Luxembourg,LUX_V1,0.0,127608.66612787843,679244.6613005371
LVA,Latvia,LVA_V1,152446.04005644654,351873.79042265285,1873677.8308606204
MAR,Morocco,MAR_V1,4508283.978182209,1.159123132918529E7,3.712406301307911E7
MCO,Monaco,MCO_V1,0.0,3205.195166560481,17976.411141907935
MDA,Moldova,MDA_V1,712509.203770157,712510.580706629,3044788.9351792242
MDG,Madagascar,MDG_V1,1.2131824246540183E7,1.4339500274873551E7,3.1196365626921352E7
MDV,Maldives,MDV_V1,0.0,5.260899824123173,79.01216786715976
MEX,Mexico,MEX_V1,3.3209882733694315E7,3.859855385324772E7,1.292275444214481E8
MHL,Marshall Islands,MHL_V1,0.0,3768.096495898244,4574.383622812722
MKD,North Macedonia,MKD_V1,372677.7554862117,372677.7554862117,1828050.5443086303
MLI,Mali,MLI_V1,4544605.992833722,1.2879655662844308E7,2.4142999805686E7
MLT,Malta,MLT_V1,0.0,70765.32513670345,461061.9273411115
MMR,Myanmar,MMR_V1,1.4055762399971198E7,1.5386667268849151E7,5.274333864481134E7
MNE,Montenegro,MNE_V1,125448.3844883712,131871.56365655907,597022.127969297
MNG,Mongolia,MNG_V1,277517.4509394353,1285406.0889396311,3456593.3445035852
MOZ,Mozambique,MOZ_V1,1.4646494405558769E7,1.737358571733746E7,3.378363361793146E7
MRT,Mauritania,MRT_V1,721244.8186662818,2512362.606112501,5052501.579650045
MUS,Mauritius,MUS_V1,176730.13481379714,226204.97432321968,1198658.5493114016
MWI,Malawi,MWI_V1,1.0057279585632158E7,1.0313641311285475E7,2.1325117578074507E7
MYS,Malaysia,MYS_V1,6879324.259873397,9160584.507890472,3.4283486489270315E7
NAM,Namibia,NAM_V1,1239029.5754780846,1266793.4104851233,2953595.1305887992
NER,Niger,NER_V1,2982898.56693426,1.4327366795044301E7,2.6626498827156827E7
NGA,Nigeria,NGA_V1,4.1365073902711764E7,1.1076537601667288E8,2.299190097874301E8
NIC,Nicaragua,NIC_V1,470573.49094655376,2350507.870668489,6783587.366043527
NLD,Netherlands,NLD_V1,0.0,3269054.92780838,1.776454515682993E7
NOR,Norway,NOR_V1,52848.912675552776,941542.2730996531,4715881.807939502
NPL,Nepal,NPL_V1,8242194.5325686205,1.0236201278557107E7,2.9608865163423076E7
NRU,Nauru,NRU_V1,0.0,1181.3433664877416,3475.655434667363
NZL,New Zealand,NZL_V1,73558.14173205824,1048361.8725512375,4751530.007751042
OMN,Oman,OMN_V1,844871.8106668213,1396571.4224797469,4923490.422002943
PAK,Pakistan,PAK_V1,7.496576863561268E7,1.0776878848936634E8,2.4852204381784448E8
PAN,Panama,PAN_V1,354256.26626385644,1305964.5576558742,4374812.228399223
PER,Peru,PER_V1,4839197.2587346425,9915480.744199574,3.386859461064701E7
PHL,Philippines,PHL_V1,2.1240465794334363E7,3.649678146658032E7,1.0755821414166993E8
PLW,Palau,PLW_V1,255.88736975018335,2571.564498347647,11952.042609083863
PNG,Papua New Guinea,PNG_V1,3219542.5313248876,3797025.0145971715,9646450.075347282
POL,Poland,POL_V1,4082988.2047591642,6991829.414467334,3.8645517180597246E7
PRK,Democratic People's Republic of Korea,PRK_V1,636877.6924133163,5791101.639693377,2.5905943107971426E7
PRT,Portugal,PRT_V1,499950.8173530257,1517770.2929107107,9598272.981954167
PRY,Paraguay,PRY_V1,2322757.8396594874,2322757.8396594874,6861061.758745204
PSE,State of Palestine,PSE_V1,832481.4677966652,2500256.320580658,5603168.541372441
QAT,Qatar,QAT_V1,206564.97996761993,521865.00992651866,2991308.8130376507
ROU,Romania,ROU_V1,3502776.868967534,3686595.64098174,1.912575819924067E7
RUS,Russian Federation,RUS_V1,2.4965583591898344E7,2.9902887646835845E7,1.4435344522974E8
RWA,Rwanda,RWA_V1,6237942.129512333,6237942.129512333,1.40139325398489E7
SAU,Saudi Arabia,SAU_V1,4584305.388300148,9408846.725386847,3.3242105110832635E7
SDN,Sudan,SDN_V1,2.240165344650405E7,2.3480730877490953E7,4.985737065999434E7
SEN,Senegal,SEN_V1,3229374.6296644974,8199713.510151975,1.8101162364035808E7
SGP,Singapore,SGP_V1,632407.4654856952,862000.1816723318,5736094.105865761
SLB,Solomon Islands,SLB_V1,130254.60984563825,249764.57112989677,584637.6520243005
SLE,Sierra Leone,SLE_V1,5926.352046298981,3689264.272780201,8185764.204010462
SLV,El Salvador,SLV_V1,1814834.4874491405,1904354.2339762938,6283631.155875502
SMR,San Marino,SMR_V1,2631.0115320283185,2631.0115320283185,16655.28940660813
SOM,Somalia,SOM_V1,4500815.933433887,9705311.765557075,1.837603401518545E7
SRB,Serbia,SRB_V1,1215502.5357681517,1617211.9303196685,8441201.808716701
SSD,South Sudan,SSD_V1,4432794.8152692625,5582588.967389143,1.1818722295876533E7
STP,Sao Tome and Principe,STP_V1,0.0,84342.74556057653,186710.6536978972
SUR,Suriname,SUR_V1,1023.1309618468122,199712.24016775735,642016.7952997151
SVK,Slovakia,SVK_V1,723963.0679622985,1047008.1892087662,5540273.495914631
SVN,Slovenia,SVN_V1,130810.25967716484,376055.2167188916,2120409.5593997715
SWE,Sweden,SWE_V1,165897.94461274124,2052374.521663589,9994303.597849503
SWZ,Eswatini,SWZ_V1,502071.74778567173,502071.74778567173,1258492.9269870995
SYC,Seychelles,SYC_V1,0.0,26588.606064106538,110876.54127127519
SYR,Syrian Arab Republic,SYR_V1,1860020.0563767354,8816183.688194023,2.384833149895954E7
TCD,Chad,TCD_V1,6952760.159721793,1.0581631249421654E7,1.9927699960597094E7
TGO,Togo,TGO_V1,1390579.610382894,4345658.0647505615,9378778.278846804
THA,Thailand,THA_V1,1.2273914472580716E7,1.3258486735345365E7,7.144663676266328E7
TJK,Tajikistan,TJK_V1,3020937.5971167465,4416218.470070655,1.0540636705028541E7
TKM,Turkmenistan,TKM_V1,2357482.2097188844,2735261.794674295,7516284.507515675
TLS,Timor-Leste,TLS_V1,62053.78666812468,549617.5453697502,1348354.0287999609
TON,Tonga,TON_V1,0.0,30743.257340092558,70701.87031042771
TTO,Trinidad and Tobago,TTO_V1,132358.40132507525,312629.181893995,1446070.839835022
TUN,Tunisia,TUN_V1,919434.3152393987,3440477.5228053858,1.197857772781691E7
TUR,Republic of Türkiye,TUR_V1,8533603.820814662,2.199995340056009E7,8.392942724327475E7
TUV,Tuvalu,TUV_V1,0.0,471.4222945360941,3517.0527544373763
TZA,United Republic of Tanzania,TZA_V1,2.6085362595669452E7,3.3179998218116276E7,6.716164022812536E7
UGA,Uganda,UGA_V1,1.3507669510482874E7,2.5133958410996564E7,4.932954984114134E7
UKR,Ukraine,UKR_V1,6023393.237731004,6449009.753661637,3.713508525669381E7
URY,Uruguay,URY_V1,268852.3862885215,803021.3096920168,3497579.3082787422
USA,United States of America,USA_V1,5.8469022802568816E7,7.313270056360444E7,3.427175582250173E8
UZB,Uzbekistan,UZB_V1,1.1912619359344773E7,1.2834940580866922E7,3.587957041462842E7
VAT,Holy See,VAT_V1,0.0,7.025249537299661,353.3424517480964
VCT,Saint Vincent and the Grenadines,VCT_V1,0.0,12072.642501737977,47489.139049531695
VEN,Venezuela,VEN_V1,6821905.0786976805,8904702.766168,2.815086812975714E7
VNM,Viet Nam,VNM_V1,1.8321842974393055E7,2.7761732714891784E7,9.950926451601905E7
VUT,Vanuatu,VUT_V1,39719.07502783333,105369.62858040212,237744.56862526134
WSM,Samoa,WSM_V1,20867.55271641004,77894.11904934472,177283.70527857883
YEM,Yemen,YEM_V1,1.203962268508178E7,1.8904824074344467E7,3.974352054862711E7
ZAF,South Africa,ZAF_V1,1.5866221849787083E7,1.9675729105957452E7,6.328954545399722E7
ZMB,Zambia,ZMB_V1,9340339.858371114,1.0253357113856884E7,2.1061957894953914E7
ZWE,Zimbabwe,ZWE_V1,7950133.514046726,7950133.514046725,1.6503000537417985E7
AUS,Ashmore and Cartier Islands,AUS1_V1,0.0,0.0,0.0
CXR,Christmas Island,CXR_V1,0.0,0.0,1005.0848120586729
CCK,Cocos (Keeling) Islands,CCK_V1,0.0,0.0,0.0
HMD,Heard Island and McDonald Islands,HMD_V1,0.0,0.0,0.0
NFK,Norfolk Island,NFK_V1,0.0,0.0,1614.068002647984
FRO,Faroe Islands,FRO_V1,0.0,10631.340180367124,43693.0503416115
ESP,Canary Islands,ESP1_V1,15868.53452586366,286450.8903569243,1939154.2886775455
ALA,Åland Islands,ALA_V1,0.0,0.0,22640.65584937337
ATF,Bassas da India,ATF1_V1,0.0,0.0,0.0
GUF,French Guiana,GUF_V1,1810.2035039868863,94827.91969746424,251245.7243380823
ATF,French Southern Territories,ATF_V1,0.0,0.0,0.0
ATF,Europa Island,ATF2_V1,0.0,0.0,0.0
GLP,Guadeloupe,GLP_V1,32861.0145249178,64167.25479237199,306176.58760015474
ATF,Juan de Nova Island,ATF3_V1,0.0,0.0,0.0
MTQ,Martinique,MTQ_V1,38826.073572458714,52458.94476972645,281939.4800876313
BLM,Saint Barthélemy,BLM_V1,0.0,1839.4786153706125,7231.141373159838
MYT,Mayotte,MYT_V1,0.0,125556.61615586372,240058.79685126198
REU,Réunion,REU_V1,73161.92595285959,206160.24515636812,799244.1606695517
SPM,Saint Pierre et Miquelon,SPM_V1,0.0,27.687562410588203,148.6370121000341
xFR,Tromelin Island,xFR1_V1,0.0,0.0,0.0
WLF,Wallis and Futuna,WLF_V1,0.0,891.3538325072036,4794.805209849907
MAF,Saint Martin,MAF_V1,0.0,7053.4227961610495,28935.470988178087
xFR,Glorioso Islands,xFR2_V1,0.0,0.0,0.0
IOT,Chagos Archipelagio,IOT_V1,0.0,0.0,0.0
GGY,Guernsey,GGY_V1,0.0,8339.825414186927,48164.972326501564
IMN,Isle of Man,IMN_V1,0.0,12156.66349915898,69464.29972194179
JEY,Jersey,JEY_V1,0.0,17332.049128381685,98335.2749055652
SGS,South Georgia and the South Sandwich Islands,SGS_V1,0.0,0.0,0.0
xUK,Akrotiri,xUK1_V1,2188.9093043333273,2607.2548356893244,13517.553348562607
xUK,Dekelia,xUK2_V1,0.0,3540.3182006497423,18218.618659754702
ABW,Aruba,ABW_V1,0.0,15492.190145018418,72155.07791956015
CUW,Curaçao,CUW_V1,0.0,24305.188200501492,130746.99427259846
BES,Saba,BES1_V1,0.0,236.6988509126738,1145.0149084348304
BES,Sint Eustatius,BES2_V1,0.0,389.7952766730505,1774.58678754802
BES,Bonaire,BES3_V1,0.0,4401.895695432772,22802.283683130223
SXM,Sint Maarten,SXM_V1,0.0,6846.1430651081955,34664.17970062986
BVT,Bouvet Island,BVT_V1,0.0,0.0,0.0
SJM,Svalbard and Jan Mayen Islands,SJM_V1,0.0,0.0,7.691948649463428
COK,Cook Islands,COK_V1,0.0,612.6005900283362,2173.268966742192
NIU,Niue,NIU_V1,0.0,294.6557615058533,1729.8378541631482
PRT,Azores Islands,PRT1_V1,319.81691189984264,28091.258822970358,153016.47314689844
PRT,Madeira Islands,PRT2_V1,14853.572182912365,27582.02910545871,174909.97517253773
UMI,Baker Island,UMI1_V1,0.0,0.0,0.0
UMI,Wake Island,UMI2_V1,0.0,0.0,0.0
UMI,Howland Island,UMI3_V1,0.0,0.0,0.0
UMI,Jarvis Island,UMI4_V1,0.0,0.0,0.0
UMI,Johnston Atoll,UMI5_V1,0.0,0.0,0.0
UMI,Kingman Reef,UMI6_V1,0.0,0.0,0.0
UMI,Midway Islands,UMI7_V1,0.0,0.0,0.0
UMI,Palmyra Atoll,UMI8_V1,0.0,0.0,0.0
UMI,Navassa Island,UMI9_V1,0.0,0.0,0.0
MNP,Northern Mariana Is. (USA),MNP_V1,326.607690649717,8782.44215016689,31682.51939846051
PRI,Puerto Rico (USA),PRI_V1,218594.27650310117,484530.509614483,3150965.4675998203
VEN,Bird Island,VEN1_V1,0.0,0.0,0.0
