iso3,iso3_wfp,wfp_id,adm0_name,type,hazard,child_population_exposed,child_population_total,population_total
GIB,GIB,95,Gibraltar,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,6320.962111463034,28982.67595916449
ESH,ESH,268,Western Sahara,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,148933.8458094825,547515.8079370301
xJL,xJL,1014,Sovereignty unsettled,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,41766.09429358614,117416.10100114328
xAB,xAB,102,Abyei,Sovereignty unsettled,vectorborne_malariapv_2012-2022,81731.33193345457,81783.03039833542,139480.9492159389
SHN,SHN,1017,Saint Helena (Gough),Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,856.1189364393309,5167.243286182641
xIT,SSD,286,Ilemi Triangle,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,2455.25929632516,4821.242805503465
VAT,VAT,110,Holy See,State,vectorborne_malariapv_2012-2022,0.0,16.458007565666644,572.078255211391
xMS,EGY,283,Bi'r Tawīl,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,250.06046407669783,319.10018343581555
xHT,SDN,282,Hala'ib Triangle,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,4875.063372722408,12153.392899734525
MCO,MCO,166,Monaco,State,vectorborne_malariapv_2012-2022,0.0,5150.670216133552,24611.520356541056
SMR,SMR,213,San Marino,State,vectorborne_malariapv_2012-2022,0.0,5133.700184291561,32591.888848521667
CYP,CYP,64,Cyprus,State,vectorborne_malariapv_2012-2022,0.0,253501.06070479413,1306577.675221098
MLT,MLT,156,Malta,State,vectorborne_malariapv_2012-2022,0.0,83308.58843387786,508059.7765252353
AND,AND,7,Andorra,State,vectorborne_malariapv_2012-2022,0.0,12314.434242769294,81429.70188960501
MUS,MUS,160,Mauritius,State,vectorborne_malariapv_2012-2022,0.0,241215.58138116557,1248307.5201992372
ISR,ISR,121,Israel,State,vectorborne_malariapv_2012-2022,0.0,2525235.7499986435,9088809.509758445
FRA,FRA,85,France,State,vectorborne_malariapv_2012-2022,0.0,13310065.17702112,65665394.952451326
SYC,SYC,220,Seychelles,State,vectorborne_malariapv_2012-2022,0.0,29720.00320191509,107680.01814509738
KEN,KEN,133,Kenya,State,vectorborne_malariapv_2012-2022,31381.53323532278,24695923.160650704,55697883.19923063
ESP,ESP,229,Spain,State,vectorborne_malariapv_2012-2022,0.0,7424701.040917175,45709518.59673531
TLS,TLS,242,Timor-Leste,State,vectorborne_malariapv_2012-2022,565353.0611244619,565995.9888864048,1365395.355152788
PRT,PRT,199,Portugal,State,vectorborne_malariapv_2012-2022,0.0,1624803.0371882408,10228127.387623696
THA,THA,240,Thailand,State,vectorborne_malariapv_2012-2022,1823750.364803068,13243611.669198588,71288672.25113598
MKD,MKD,241,North Macedonia,State,vectorborne_malariapv_2012-2022,0.0,372490.5697058588,1828061.161859414
ALB,ALB,3,Albania,State,vectorborne_malariapv_2012-2022,0.0,574511.4808340941,2783425.0836327416
TUR,TUR,249,Republic of Türkiye,State,vectorborne_malariapv_2012-2022,0.0,22276770.081133068,85409189.03409901
MWI,MWI,152,Malawi,State,vectorborne_malariapv_2012-2022,0.0,10359088.198783085,21411324.39606215
COM,COM,58,Comoros,State,vectorborne_malariapv_2012-2022,0.0,371435.77858109714,802614.3376740606
SWZ,SWZ,235,Eswatini,State,vectorborne_malariapv_2012-2022,0.0,492725.3372446519,1234802.3254113812
UGA,UGA,253,Uganda,State,vectorborne_malariapv_2012-2022,0.0,25134625.61854001,49341903.8205682
GRC,GRC,97,Greece,State,vectorborne_malariapv_2012-2022,0.0,1654436.3195682038,9904165.152781531
RWA,RWA,205,Rwanda,State,vectorborne_malariapv_2012-2022,0.0,6275485.638842308,14114278.491264649
MDG,MDG,150,Madagascar,State,vectorborne_malariapv_2012-2022,13463596.792265998,14080000.589749364,30662937.690577693
ERI,ERI,77,Eritrea,State,vectorborne_malariapv_2012-2022,1549287.6928707913,1605340.285013884,3486028.8843210307
LSO,LSO,142,Lesotho,State,vectorborne_malariapv_2012-2022,0.0,953831.1615944308,2322831.381771127
ZWE,ZWE,271,Zimbabwe,State,vectorborne_malariapv_2012-2022,0.0,7925949.827485798,16454098.879832966
ZMB,ZMB,270,Zambia,State,vectorborne_malariapv_2012-2022,0.0,10234008.092047134,21039446.984683145
SSD,SSD,287,South Sudan,State,vectorborne_malariapv_2012-2022,25214.51728430128,5565488.362447016,11783073.744321762
AUS,AUS,17,Australia,State,vectorborne_malariapv_2012-2022,0.0,5499542.035066412,25397473.732017536
MOZ,MOZ,170,Mozambique,State,vectorborne_malariapv_2012-2022,0.0,17310330.699203636,33712198.55763355
ZAF,ZAF,227,South Africa,State,vectorborne_malariapv_2012-2022,0.0,19655007.77025935,63190561.02224362
NAM,NAM,172,Namibia,State,vectorborne_malariapv_2012-2022,0.0,1268826.798718887,2950947.7825267026
BWA,BWA,35,Botswana,State,vectorborne_malariapv_2012-2022,0.0,941947.7751194158,2474286.5822120337
ETH,ETH,79,Ethiopia,State,vectorborne_malariapv_2012-2022,49984726.8198771,60012523.18200912,130467249.22084711
BDI,BDI,43,Burundi,State,vectorborne_malariapv_2012-2022,0.0,7250305.555743556,13877805.40275468
SOM,SOM,226,Somalia,State,vectorborne_malariapv_2012-2022,9025725.199671196,9233126.314953228,17942035.477664348
AGO,AGO,8,Angola,State,vectorborne_malariapv_2012-2022,0.0,18697013.117849424,36677663.43804505
TZA,TZA,257,United Republic of Tanzania,State,vectorborne_malariapv_2012-2022,0.0,33130274.79830369,67073520.83656046
PSE,PSE,3000,State of Palestine,State,vectorborne_malariapv_2012-2022,0.0,2444198.964960631,5405340.641877392
LBY,LBY,145,Libya,State,vectorborne_malariapv_2012-2022,0.0,2356638.171646259,7022794.066556983
DJI,DJI,70,Djibouti,State,vectorborne_malariapv_2012-2022,51532.25339462733,408368.2130373666,1114602.9636987098
BRA,BRA,37,Brazil,State,vectorborne_malariapv_2012-2022,5747573.867176511,49876676.87962091,207346457.64160904
LBN,LBN,141,Lebanon,State,vectorborne_malariapv_2012-2022,0.0,1848836.920784989,5712309.3572406
JOR,JOR,130,Jordan,State,vectorborne_malariapv_2012-2022,0.0,4258481.420526452,11524558.162343549
MAR,MAR,169,Morocco,State,vectorborne_malariapv_2012-2022,0.0,11603413.342636012,37562571.69452273
SYR,SYR,238,Syrian Arab Republic,State,vectorborne_malariapv_2012-2022,0.0,8833088.122707725,23915629.34854489
SDN,SDN,280,Sudan,State,vectorborne_malariapv_2012-2022,22847379.64173305,23488029.045502547,49911281.58073561
SAU,SAU,215,Saudi Arabia,State,vectorborne_malariapv_2012-2022,0.0,9328833.826892264,32945916.14528758
EGY,EGY,284,Egypt,State,vectorborne_malariapv_2012-2022,0.0,43376419.52835636,114454361.4192514
YEM,YEM,269,Yemen,State,vectorborne_malariapv_2012-2022,412522.497011748,18814808.98563314,39572946.35670203
TUN,TUN,248,Tunisia,State,vectorborne_malariapv_2012-2022,0.0,3504858.494188296,12116869.540838895
DZA,DZA,4,Algeria,State,vectorborne_malariapv_2012-2022,0.0,16175632.459756386,45659901.1577073
STP,STP,214,Sao Tome and Principe,State,vectorborne_malariapv_2012-2022,0.0,104865.66544531602,216524.5402317532
MDV,MDV,154,Maldives,State,vectorborne_malariapv_2012-2022,0.0,110809.98496625746,245759.77551621463
TGO,TGO,243,Togo,State,vectorborne_malariapv_2012-2022,0.0,4349295.341023058,9364149.79302982
GNQ,GNQ,76,Equatorial Guinea,State,vectorborne_malariapv_2012-2022,0.0,806666.0510012305,1832484.2318274712
CAF,CAF,49,Central African Republic,State,vectorborne_malariapv_2012-2022,348.1939847315789,2937655.690099033,5183525.560837803
NER,NER,181,Niger,State,vectorborne_malariapv_2012-2022,0.0,14377519.899668785,26753611.39018842
GIN,GIN,106,Guinea,State,vectorborne_malariapv_2012-2022,0.0,6960201.42112035,14547361.200268423
SLE,SLE,221,Sierra Leone,State,vectorborne_malariapv_2012-2022,0.0,3843305.6299135946,8473084.115281714
GMB,GMB,90,Gambia,State,vectorborne_malariapv_2012-2022,0.0,1288774.4491890026,2698802.3399611125
GNB,GNB,105,Guinea-Bissau,State,vectorborne_malariapv_2012-2022,0.0,987242.7783076442,2153080.7494400544
MLI,MLI,155,Mali,State,vectorborne_malariapv_2012-2022,0.0,12888878.856979078,24131568.3998254
GAB,GAB,89,Gabon,State,vectorborne_malariapv_2012-2022,0.0,1027726.1765308188,2446619.770895445
CPV,CPV,47,Cape Verde,State,vectorborne_malariapv_2012-2022,0.0,164827.75995643815,501385.47753986326
CMR,CMR,45,Cameroon,State,vectorborne_malariapv_2012-2022,0.0,13805317.027192367,28730853.387374736
GHA,GHA,94,Ghana,State,vectorborne_malariapv_2012-2022,0.0,14409017.928483415,34006944.05067461
BEN,BEN,29,Benin,State,vectorborne_malariapv_2012-2022,0.0,6901106.326111014,14303355.685126474
BFA,BFA,42,Burkina Faso,State,vectorborne_malariapv_2012-2022,0.0,11452998.510190822,23295771.853971068
MRT,MRT,159,Mauritania,State,vectorborne_malariapv_2012-2022,0.0,2509836.371586768,5054278.81779694
CIV,CIV,66,Côte d'Ivoire,State,vectorborne_malariapv_2012-2022,0.0,15023786.89711138,31498460.333327264
LBR,LBR,144,Liberia,State,vectorborne_malariapv_2012-2022,0.0,2592556.2565637752,5456162.01303268
SEN,SEN,278,Senegal,State,vectorborne_malariapv_2012-2022,0.0,8272207.755110648,18117367.862522725
TCD,TCD,50,Chad,State,vectorborne_malariapv_2012-2022,25899.06938334274,10561736.399399374,19888346.06861138
COD,COD,68,Democratic Republic of the Congo,State,vectorborne_malariapv_2012-2022,0.0,56381060.83611684,107219316.18813863
NGA,NGA,182,Nigeria,State,vectorborne_malariapv_2012-2022,0.0,110644735.8766128,229590634.90543824
CCK,CCK,56,Cocos (Keeling) Islands,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
MYT,MYT,161,Mayotte,Territory,vectorborne_malariapv_2012-2022,0.0,147634.14469493,277282.4937516196
IOT,IOT,38,Chagos Archipelagio,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
xUK,xUK,1015,Akrotiri,Territory,vectorborne_malariapv_2012-2022,0.0,3439.753306853785,22690.938010521924
REU,REU,206,Réunion,Territory,vectorborne_malariapv_2012-2022,0.0,224537.72307396837,852714.9809319193
COG,COG,59,Congo,State,vectorborne_malariapv_2012-2022,0.0,2954338.4737682007,6215403.9365353
CXR,CXR,54,Christmas Island,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,811.3838603116517
xFR,xFR,1013,Glorioso Islands,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
xSR,xSR,216,Scarborough Reef,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
xAP,xAP,15,Arunachal Pradesh,Sovereignty unsettled,vectorborne_malariapv_2012-2022,306675.7448881208,316070.9274903285,978825.6229220572
xAC,xAC,2,Aksai Chin,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,3438.9183999950105,13407.303098457278
xxx,xxx,52,China/India,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,732.2037546315175,1583.0022750562512
xPI,xPI,193,Paracel Islands,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,86.26219733395412,419.141173358992
xSK,xSK,218,Senkaku Islands,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
xSI,xSI,230,Spratly Islands,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
TWN,TWN,288,Taiwan,Special Region or Province,vectorborne_malariapv_2012-2022,0.0,3323357.063422192,23123129.83152925
MAC,MAC,149,Macao,Special Region or Province,vectorborne_malariapv_2012-2022,0.0,106444.16538303928,588561.0491349165
xJK,xJK,285,Jammu and Kashmir,Sovereignty unsettled,vectorborne_malariapv_2012-2022,311745.3279183242,4724840.357535148,14458474.533882707
HKG,HKG,281,Hong Kong,Special Region or Province,vectorborne_malariapv_2012-2022,0.0,809855.4847836299,6416595.8426142605
BEL,BEL,27,Belgium,State,vectorborne_malariapv_2012-2022,0.0,2300217.4732490163,11735678.526262924
LUX,LUX,148,Luxembourg,State,vectorborne_malariapv_2012-2022,0.0,125880.92999996606,665488.9159145015
BRN,BRN,40,Brunei Darussalam,State,vectorborne_malariapv_2012-2022,0.0,114778.69782310272,452556.379840337
LVA,LVA,140,Latvia,State,vectorborne_malariapv_2012-2022,0.0,352476.9483869648,1874322.021287544
GBR,GBR,256,United Kingdom of Great Britain & Northern Ireland,State,vectorborne_malariapv_2012-2022,0.0,13833633.36514639,66801101.24706387
SVK,SVK,223,Slovakia,State,vectorborne_malariapv_2012-2022,0.0,1043138.9547115172,5519415.897061884
SGP,SGP,222,Singapore,State,vectorborne_malariapv_2012-2022,0.0,863181.0494423833,5744095.112007035
FIN,FIN,84,Finland,State,vectorborne_malariapv_2012-2022,0.0,991548.9208887324,5481302.3885392025
AUT,AUT,18,Austria,State,vectorborne_malariapv_2012-2022,0.0,1562148.624465223,9130651.449956167
LTU,LTU,147,Lithuania,State,vectorborne_malariapv_2012-2022,0.0,509050.7715009928,2863772.09982621
LIE,LIE,146,Liechtenstein,State,vectorborne_malariapv_2012-2022,0.0,6875.366860336075,39264.44906781761
SVN,SVN,224,Slovenia,State,vectorborne_malariapv_2012-2022,0.0,375370.8680088072,2110515.239747517
CZE,CZE,65,Czechia,State,vectorborne_malariapv_2012-2022,0.0,2026392.756159295,10797124.828764644
NLD,NLD,177,Netherlands,State,vectorborne_malariapv_2012-2022,0.0,3317694.0663007777,18030052.847647004
NOR,NOR,186,Norway,State,vectorborne_malariapv_2012-2022,0.0,1019110.0162667148,5136993.174582463
DNK,DNK,69,Denmark,State,vectorborne_malariapv_2012-2022,0.0,1147086.5097039016,5883745.467643925
POL,POL,198,Poland,State,vectorborne_malariapv_2012-2022,0.0,6998876.868678058,38662133.262678176
DEU,DEU,93,Germany,State,vectorborne_malariapv_2012-2022,0.0,14032551.906228645,84349307.87342775
IDN,IDN,272,Indonesia,State,vectorborne_malariapv_2012-2022,26839504.301064968,81524741.71361367,274772145.5402546
HUN,HUN,113,Hungary,State,vectorborne_malariapv_2012-2022,0.0,1702868.9151752773,9688337.90151386
EST,EST,78,Estonia,State,vectorborne_malariapv_2012-2022,0.0,265271.9056398523,1354994.099118999
CHE,CHE,237,Switzerland,State,vectorborne_malariapv_2012-2022,0.0,1593959.8593163334,8906116.805290278
IRL,IRL,119,Ireland,State,vectorborne_malariapv_2012-2022,0.0,1189865.981893454,5179629.594122755
PLW,PLW,189,Palau,State,vectorborne_malariapv_2012-2022,0.0,3758.9448553167817,16582.14631588159
MMR,MMR,273,Myanmar,State,vectorborne_malariapv_2012-2022,14595851.95646793,15460209.413522577,53005901.19039029
MYS,MYS,153,Malaysia,State,vectorborne_malariapv_2012-2022,4799.75173928711,9438208.82051826,35021324.28789039
LAO,LAO,139,Lao People's Democratic Republic,State,vectorborne_malariapv_2012-2022,1936159.0259934017,2799992.107905541,7773197.463827402
KHM,KHM,44,Cambodia,State,vectorborne_malariapv_2012-2022,6111293.868527528,6211089.468707345,17474504.368509203
SWE,SWE,236,Sweden,State,vectorborne_malariapv_2012-2022,0.0,2091143.1934195124,10196581.003937244
