iso3,iso3_wfp,wfp_id,adm0_name,type,hazard,child_population_exposed,child_population_total,population_total
CHN,CHN,53,China,State,vectorborne_malariapv_2012-2022,34160.13531484128,277313542.14029336,1398053699.0500312
PHL,PHL,275,Philippines,State,vectorborne_malariapv_2012-2022,649968.273155681,38871077.878363885,111718450.53016572
BIH,BIH,34,Bosnia and Herzegovina,State,vectorborne_malariapv_2012-2022,0.0,515895.4783679136,3178210.5685280324
TJK,TJK,239,Tajikistan,State,vectorborne_malariapv_2012-2022,12637.013959468786,4387169.652760619,10514773.839167291
TKM,TKM,250,Turkmenistan,State,vectorborne_malariapv_2012-2022,14516.19674425307,2720145.0325089544,7502559.663057942
KGZ,KGZ,138,Kyrgyzstan,State,vectorborne_malariapv_2012-2022,0.0,2689810.5495979697,7128254.228270121
BLR,BLR,26,Belarus,State,vectorborne_malariapv_2012-2022,0.0,1792217.4614245505,9086109.98586381
ARM,ARM,13,Armenia,State,vectorborne_malariapv_2012-2022,0.0,692304.0339001681,2985294.80775838
GEO,GEO,92,Georgia,State,vectorborne_malariapv_2012-2022,0.0,937439.5692579546,3784213.4233360607
UZB,UZB,261,Uzbekistan,State,vectorborne_malariapv_2012-2022,1971.7536691553155,12787695.431002842,35821875.85684069
AZE,AZE,19,Azerbaijan,State,vectorborne_malariapv_2012-2022,0.0,2747049.024153959,10305389.436339865
MNE,MNE,2647,Montenegro,State,vectorborne_malariapv_2012-2022,0.0,138275.7518197032,622923.7677953261
KAZ,KAZ,132,Kazakhstan,State,vectorborne_malariapv_2012-2022,0.0,7014132.875079232,20544183.168450046
UKR,UKR,254,Ukraine,State,vectorborne_malariapv_2012-2022,0.0,6441730.802744021,37108428.06449344
SRB,SRB,2648,Serbia,State,vectorborne_malariapv_2012-2022,0.0,1616522.1809762565,8447238.991488868
BGR,BGR,41,Bulgaria,State,vectorborne_malariapv_2012-2022,0.0,1180649.076379971,6741954.2780567575
MDA,MDA,165,Moldova,State,vectorborne_malariapv_2012-2022,0.0,714907.5192525199,3053481.236112128
HRV,HRV,62,Croatia,State,vectorborne_malariapv_2012-2022,0.0,671401.7886066568,3814352.804866864
VNM,VNM,264,Viet Nam,State,vectorborne_malariapv_2012-2022,157183.32876270532,28054759.06497631,100239442.09206602
ROU,ROU,203,Romania,State,vectorborne_malariapv_2012-2022,0.0,3678752.774545541,19060418.468438007
KWT,KWT,137,Kuwait,State,vectorborne_malariapv_2012-2022,0.0,1065069.932155687,4806398.575371386
OMN,OMN,187,Oman,State,vectorborne_malariapv_2012-2022,104.70480596122204,1456456.2483514308,5085011.080962791
BHR,BHR,21,Bahrain,State,vectorborne_malariapv_2012-2022,0.0,294136.04234694474,1274280.3945162487
ARE,ARE,255,United Arab Emirates,State,vectorborne_malariapv_2012-2022,0.0,2017226.7084702775,10543474.588907082
QAT,QAT,201,Qatar,State,vectorborne_malariapv_2012-2022,0.0,525144.2110599988,3008583.4686393905
PAK,PAK,188,Pakistan,State,vectorborne_malariapv_2012-2022,81629628.05849338,107859795.79446094,248770628.08991215
IRN,IRN,117,Iran (Islamic Republic of),State,vectorborne_malariapv_2012-2022,60023.73149236799,24315760.858268265,90510901.1693366
IRQ,IRQ,118,Iraq,State,vectorborne_malariapv_2012-2022,0.0,19718366.3495142,45596938.15782804
NPL,NPL,175,Nepal,State,vectorborne_malariapv_2012-2022,2035265.911524392,10224510.71822854,29560529.350814573
BTN,BTN,31,Bhutan,State,vectorborne_malariapv_2012-2022,48209.66554938515,208357.86893249143,789298.3287236916
LKA,LKA,231,Sri Lanka,State,vectorborne_malariapv_2012-2022,0.0,6184168.82043986,22721976.34778995
AFG,AFG,1,Afghanistan,State,vectorborne_malariapv_2012-2022,19596377.760127325,20936240.23302899,41994830.06975488
BGD,BGD,23,Bangladesh,State,vectorborne_malariapv_2012-2022,4229455.851455443,58885535.06426557,172244597.51491636
SJM,SJM,234,Svalbard and Jan Mayen Islands,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,7.739739894880897
FRO,FRO,82,Faroe Islands,Territory,vectorborne_malariapv_2012-2022,0.0,10615.136152522731,45318.06391283055
ALA,ALA,1000,Åland Islands,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,24356.800147148235
JEY,JEY,128,Jersey,Territory,vectorborne_malariapv_2012-2022,0.0,18067.60178644833,97117.64018362292
SPM,SPM,210,Saint Pierre et Miquelon,Territory,vectorborne_malariapv_2012-2022,0.0,1002.2698356302092,5160.521783569209
GGY,GGY,104,Guernsey,Territory,vectorborne_malariapv_2012-2022,0.0,10950.67750471385,61372.251372322986
IND,IND,115,India,State,vectorborne_malariapv_2012-2022,333525490.06996185,429033200.029715,1423251741.70589
IMN,IMN,120,Isle of Man,Territory,vectorborne_malariapv_2012-2022,0.0,14815.5585762533,81148.04656553558
GUM,GUM,101,Guam (USA),Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,50487.61089682401,162074.49419516211
ASM,ASM,5,American Samoa (USA),Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,14736.56941334131,43375.30869603411
NCL,NCL,178,New Caledonia,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,65810.43454747007,253993.87692264805
CYM,CYM,48,Cayman Islands,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,14226.035578423203,66843.62950955326
VIR,VIR,258,United States Virgin Islands (USA),Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,17127.11732145068,79596.85785826089
TKL,TKL,244,Tokelau,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,786.5965596395358,2452.9999413534915
BMU,BMU,30,Bermuda,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,10864.008378721916,55435.12237798182
PYF,PYF,87,French Polynesia,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,59522.1315437512,234401.43575014835
MSR,MSR,168,Montserrat,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,884.1378015468772,4043.19030483576
TCA,TCA,251,Turks and Caicos Islands,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,9016.84975392375,41729.440228630105
VGB,VGB,39,British Virgin Islands,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,7350.751071621346,35036.67130088174
AIA,AIA,9,Anguilla,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,3104.9250468027253,13037.795331621564
xKI,xRI,136,Kuril Islands,Sovereignty unsettled,vectorborne_malariapv_2012-2022,0.0,3437.7847435544504,15357.129547545395
GRL,GRL,98,Greenland,Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,6477.861334156774,27103.05289813479
ITA,ITA,122,Italy,State,vectorborne_malariapv_2012-2022,0.0,8877330.152171064,58943117.40229861
KOR,KOR,202,Republic of Korea,State,vectorborne_malariapv_2012-2022,66.34821698246022,6794531.02298312,50911450.6384239
ISL,ISL,114,Iceland,State,vectorborne_malariapv_2012-2022,0.0,84347.2142932052,374741.9556888478
NZL,NZL,179,New Zealand,State,vectorborne_malariapv_2012-2022,0.0,1136877.348168047,5098976.532638796
BHS,BHS,20,Bahamas,State,vectorborne_malariapv_2012-2022,0.0,89251.80199643958,378927.81558878673
JPN,JPN,126,Japan,State,vectorborne_malariapv_2012-2022,0.0,17219079.330445986,121051429.1856766
NRU,NRU,173,Nauru,State,vectorborne_malariapv_2012-2022,0.0,3406.779416942735,7921.69449452159
FSM,FSM,163,Micronesia (Federated States of),State,vectorborne_malariapv_2012-2022,0.0,0.0,97941.54496192724
MHL,MHL,157,Marshall Islands,State,vectorborne_malariapv_2012-2022,0.0,4940.814034338383,11478.30927858868
TON,TON,245,Tonga,State,vectorborne_malariapv_2012-2022,0.0,43568.60091921578,89068.38999731428
FJI,FJI,276,Fiji,State,vectorborne_malariapv_2012-2022,0.0,289761.7819723601,859967.3618934469
KIR,KIR,135,Kiribati,State,vectorborne_malariapv_2012-2022,0.0,42442.23362375012,49086.04440608444
TUV,TUV,252,Tuvalu,State,vectorborne_malariapv_2012-2022,0.0,998.5976547017752,3533.199331864501
VUT,VUT,277,Vanuatu,State,vectorborne_malariapv_2012-2022,134993.73578269876,142229.24766507288,279996.3260511341
PRK,PRK,67,Democratic People's Republic of Korea,State,vectorborne_malariapv_2012-2022,3100242.6014137696,5905029.125498954,26240557.4532485
WSM,WSM,212,Samoa,State,vectorborne_malariapv_2012-2022,0.0,95989.66366682095,197947.25277579777
SLB,SLB,225,Solomon Islands,State,vectorborne_malariapv_2012-2022,323665.3236938659,347056.32678090845,698114.1746712417
PNG,PNG,274,Papua New Guinea,State,vectorborne_malariapv_2012-2022,3561451.1936058337,3784556.7138175145,9664712.229215853
BLZ,BLZ,28,Belize,State,vectorborne_malariapv_2012-2022,14005.146378990674,133069.7094601211,401366.1072143414
MNG,MNG,167,Mongolia,State,vectorborne_malariapv_2012-2022,0.0,1285223.0779458687,3455708.699375357
VCT,VCT,211,Saint Vincent and the Grenadines,State,vectorborne_malariapv_2012-2022,0.0,27454.8295758976,98139.14191913264
CRI,CRI,61,Costa Rica,State,vectorborne_malariapv_2012-2022,28.951248318628934,1190931.6569921405,5096308.190925651
GRD,GRD,99,Grenada,State,vectorborne_malariapv_2012-2022,0.0,26648.719983237235,104366.48553840266
ATG,ATG,11,Antigua and Barbuda,State,vectorborne_malariapv_2012-2022,0.0,20569.271483340275,89652.8596302089
DMA,DMA,289,Dominica,State,vectorborne_malariapv_2012-2022,0.0,14420.200667460073,58267.29752087525
LCA,LCA,209,Saint Lucia,State,vectorborne_malariapv_2012-2022,0.0,38338.36273994656,171217.2104855422
HTI,HTI,108,Haiti,State,vectorborne_malariapv_2012-2022,0.0,4362415.70197894,11552620.71120642
DOM,DOM,72,Dominican Republic,State,vectorborne_malariapv_2012-2022,0.0,3629113.0499981567,11264063.963632444
SUR,SUR,233,Suriname,State,vectorborne_malariapv_2012-2022,122534.08799184006,195174.7868469686,630534.8647935134
BRB,BRB,24,Barbados,State,vectorborne_malariapv_2012-2022,0.0,59742.54534643552,272323.4140351333
GUY,GUY,107,Guyana,State,vectorborne_malariapv_2012-2022,281338.65838555346,281354.32972681616,806544.3934990016
PAN,PAN,191,Panama,State,vectorborne_malariapv_2012-2022,74051.7869325087,1342373.928328629,4420205.478429331
JAM,JAM,123,Jamaica,State,vectorborne_malariapv_2012-2022,0.0,665277.5990275983,2795829.7441987377
KNA,KNA,208,Saint Kitts and Nevis,State,vectorborne_malariapv_2012-2022,0.0,10377.264526423878,42606.217441125
SLV,SLV,75,El Salvador,State,vectorborne_malariapv_2012-2022,1959.344113411448,1913684.532873592,6295586.311346074
TTO,TTO,246,Trinidad and Tobago,State,vectorborne_malariapv_2012-2022,0.0,325964.8544996217,1483595.7138253364
CUB,CUB,279,Cuba,State,vectorborne_malariapv_2012-2022,0.0,2038161.512856896,10900972.85013684
NIC,NIC,180,Nicaragua,State,vectorborne_malariapv_2012-2022,533534.7207719382,2382745.111984307,6842051.359220233
HND,HND,111,Honduras,State,vectorborne_malariapv_2012-2022,905826.0833026886,3942498.480308209,10671882.57709719
GTM,GTM,103,Guatemala,State,vectorborne_malariapv_2012-2022,1919514.70097735,6957744.313010236,18248655.54060143
ECU,ECU,73,Ecuador,State,vectorborne_malariapv_2012-2022,57230.24861742941,5411545.307521076,17980864.43235706
PER,PER,195,Peru,State,vectorborne_malariapv_2012-2022,2393186.457569825,9852433.183179976,33621429.27508703
VEN,VEN,263,Venezuela,State,vectorborne_malariapv_2012-2022,6784095.241284299,8603640.051227057,27664836.067341983
MEX,MEX,162,Mexico,State,vectorborne_malariapv_2012-2022,21406.373161919957,38357786.31355864,128368040.53763863
COL,COL,57,Colombia,State,vectorborne_malariapv_2012-2022,7114581.018380419,12958959.674919564,51949475.131343424
NFK,NFK,184,Norfolk Island,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,2173.755606898146
MAF,MAF,1007,Saint Martin,Territory,vectorborne_malariapv_2012-2022,0.0,6899.260874766525,25798.14998954825
ABW,ABW,14,Aruba,Territory,vectorborne_malariapv_2012-2022,0.0,22565.102809422388,106796.36864184418
BLM,BLM,1004,Saint Barthélemy,Territory,vectorborne_malariapv_2012-2022,0.0,2620.9665965966,9825.938494119338
CUW,CUW,1005,Curaçao,Territory,vectorborne_malariapv_2012-2022,0.0,34133.04303215611,182550.8522926296
WLF,WLF,266,Wallis and Futuna,Territory,vectorborne_malariapv_2012-2022,0.0,2144.5617278896857,10476.772545349875
MNP,MNP,185,Northern Mariana Is. (USA),Territory,vectorborne_malariapv_2012-2022,0.0,10742.276221431475,37389.86363254687
GUF,GUF,86,French Guiana,Territory,vectorborne_malariapv_2012-2022,112331.12409572973,112969.34376249716,297852.5824985747
GLP,GLP,100,Guadeloupe,Territory,vectorborne_malariapv_2012-2022,0.0,72791.87251138859,350933.65605338576
BES,BES,1001,Saba,Territory,vectorborne_malariapv_2012-2022,0.0,5772.744212892366,28099.537642882173
MTQ,MTQ,158,Martinique,Territory,vectorborne_malariapv_2012-2022,0.0,63501.08587563666,326238.74295307684
PRI,PRI,200,Puerto Rico (USA),Territory,vectorborne_malariapv_2012-2022,0.0,497738.7024020238,3208540.8038102333
UMI,UMI,22,Baker Island,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
SXM,SXM,1012,Sint Maarten,Territory,vectorborne_malariapv_2012-2022,0.0,8127.719311181047,40122.39086547108
NIU,NIU,183,Niue,Territory,vectorborne_malariapv_2012-2022,0.0,328.0997405834496,1796.2751894269204
RUS,RUS,204,Russian Federation,State,vectorborne_malariapv_2012-2022,0.0,29900900.45976457,144449734.22396296
COK,COK,60,Cook Islands,Territory,vectorborne_malariapv_2012-2022,0.0,2563.03157626566,9478.036177438604
PCN,PCN,197,Pitcairn,Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,0.0,20.203067046403888
FLK,FLK,81,Falkland Islands (Malvinas),Non-Self Governing Territory,vectorborne_malariapv_2012-2022,0.0,208.06830858066655,1805.9056556603384
ATF,ATF,80,Europa Island,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
SGS,SGS,228,South Georgia and the South Sandwich Islands,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
BVT,BVT,36,Bouvet Island,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
HMD,HMD,109,Heard Island and McDonald Islands,Territory,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
PRY,PRY,194,Paraguay,State,vectorborne_malariapv_2012-2022,8.05076449228195,2365287.670758072,7026327.6150319325
URY,URY,260,Uruguay,State,vectorborne_malariapv_2012-2022,0.0,769020.3554632483,3336010.775392921
ARG,ARG,12,Argentina,State,vectorborne_malariapv_2012-2022,272.94045246274334,11966532.090404728,44999932.97008659
BOL,BOL,33,Bolivia (Plurinational State of),State,vectorborne_malariapv_2012-2022,2016422.3409572677,4403179.140113367,12331845.087163238
ATA,ATA,10,Antarctica,Antarctica,vectorborne_malariapv_2012-2022,0.0,0.0,0.0
CHL,CHL,51,Chile,State,vectorborne_malariapv_2012-2022,0.0,3980898.160239044,19131410.652221
USA,USA,259,United States of America,State,vectorborne_malariapv_2012-2022,0.0,72814943.65533708,341256748.78551793
CAN,CAN,46,Canada,State,vectorborne_malariapv_2012-2022,0.0,7176339.107019924,38885806.10787632
